handle,caption_name,location_lower,exclude_groups,include_groups,entity_type,location,lat,long,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
wvdeptofag,West Virginia Department of Agriculture,west virginia,west virginia;country;stateprovince,,sub-national agriculture ministry,West Virginia,38.5976262,-80.4549026,Sub-nationalAgricultureMinistry,West Virginia Department of Agriculture,,eng_dgm_agr_mentioner_government,2de599467fde3b71f883fb126c164078,eng_dgm_agr_mentioner_government__2de599467fde3b71f883fb126c164078
widatcp,Wisconsin Department of Agriculture,wisconsin,wisconsin;country;stateprovince,,sub-national agriculture ministry,Wisconsin,43.7844397,-88.7878678,Sub-nationalAgricultureMinistry,Wisconsin Department of Agriculture,,eng_dgm_agr_mentioner_government,c0f0bdaf8615f862ab66aaff9586345e,eng_dgm_agr_mentioner_government__c0f0bdaf8615f862ab66aaff9586345e
wyomingag,Wyoming Department of Agriculture,wyoming,wyoming;country;stateprovince,,sub-national agriculture ministry,Wyoming,43.0759678,-107.2902839,Sub-nationalAgricultureMinistry,Wyoming Department of Agriculture,,eng_dgm_agr_mentioner_government,bd3d1d047fad2b598692236416a2916e,eng_dgm_agr_mentioner_government__bd3d1d047fad2b598692236416a2916e
guamforestry,Guam Department of Agriculture,guam,guam;country;stateprovince,,sub-national agriculture ministry,Guam,13.444304,144.793731,Sub-nationalAgricultureMinistry,Guam Department of Agriculture,,eng_dgm_agr_mentioner_government,79185aec46580794a97106ad9d6e32bc,eng_dgm_agr_mentioner_government__79185aec46580794a97106ad9d6e32bc
usvi_da,U.S. Virgin Islands Department of Agriculture,us virgin islands,u.s. virgin islands;country;stateprovince,,sub-national agriculture ministry,US Virgin Islands,18.335765,-64.896335,Sub-nationalAgricultureMinistry,U.S. Virgin Islands Department of Agriculture,,eng_dgm_agr_mentioner_government,cb7f2b47efd5b0b7a6cb4326a0408a29,eng_dgm_agr_mentioner_government__cb7f2b47efd5b0b7a6cb4326a0408a29
scotgovrural,Scottish Directorate of Agriculture,scotland,scotland;country;stateprovince,,sub-national agriculture ministry,Scotland,56.4906712,-4.2026458,Sub-nationalAgricultureMinistry,Scottish Directorate of Agriculture,,eng_dgm_agr_mentioner_government,82e67e78ee04e374662ee054717d3cbc,eng_dgm_agr_mentioner_government__82e67e78ee04e374662ee054717d3cbc
wgrural,Welsh Government Rural Affairs,wales,wales;country;stateprovince,,sub-national agriculture ministry,Wales,52.1306607,-3.7837117,Sub-nationalAgricultureMinistry,Welsh Government Rural Affairs,,eng_dgm_agr_mentioner_government,7e88f1fca774e708b296c65124102bd1,eng_dgm_agr_mentioner_government__7e88f1fca774e708b296c65124102bd1
daera_ni,Northern Irish Department of Agriculture,northern ireland,northern ireland;country;stateprovince,,sub-national agriculture ministry,Northern Ireland,54.7877149,-6.4923145,Sub-nationalAgricultureMinistry,Northern Irish Department of Agriculture,,eng_dgm_agr_mentioner_government,56e64581f81257d4ac037bc38b0a78fe,eng_dgm_agr_mentioner_government__56e64581f81257d4ac037bc38b0a78fe
nswdpi,New South Wales Department of Primary Industries,new south wales,new south wales;country;stateprovince,,sub-national agriculture ministry,New South Wales,-31.2532183,146.921099,Sub-nationalAgricultureMinistry,New South Wales Department of Primary Industries,,eng_dgm_agr_mentioner_government,9c00fa3020cf5f76226050d38877a67c,eng_dgm_agr_mentioner_government__9c00fa3020cf5f76226050d38877a67c
dafqld,Department of Agriculture and Fisheries Queensland,queensland,queensland;country;stateprovince,,sub-national agriculture ministry,Queensland,-22.575197,144.0847926,Sub-nationalAgricultureMinistry,Department of Agriculture and Fisheries Queensland,,eng_dgm_agr_mentioner_government,b8e992a629774179853704a571a123c3,eng_dgm_agr_mentioner_government__b8e992a629774179853704a571a123c3
sa_pirsa,South Australia Department of Primary Industries,south australia,south australia;country;stateprovince,,sub-national agriculture ministry,South Australia,-30.0002315,136.2091547,Sub-nationalAgricultureMinistry,South Australia Department of Primary Industries,,eng_dgm_agr_mentioner_government,1a6c34eabdda470caa6182601dcc2e0b,eng_dgm_agr_mentioner_government__1a6c34eabdda470caa6182601dcc2e0b
vicgovag,Agriculture Victoria,victoria,victoria;country;stateprovince,,sub-national agriculture ministry,Victoria,48.4284207,-123.3656444,Sub-nationalAgricultureMinistry,Agriculture Victoria,,eng_dgm_agr_mentioner_government,e77f856d310a0a95252b2958678596f2,eng_dgm_agr_mentioner_government__e77f856d310a0a95252b2958678596f2
dpirdwa,Western Australia Department of Primary Industries,western australia,western australia;country;stateprovince,,sub-national agriculture ministry,Western Australia,-27.6728168,121.6283098,Sub-nationalAgricultureMinistry,Western Australia Department of Primary Industries,,eng_dgm_agr_mentioner_government,0d203a51158717725fdb68483938c79e,eng_dgm_agr_mentioner_government__0d203a51158717725fdb68483938c79e
albertaag,Alberta Ministry of Agriculture and Forestry,alberta,alberta;country;stateprovince,,sub-national agriculture ministry,Alberta,53.9332706,-116.5765035,Sub-nationalAgricultureMinistry,Alberta Ministry of Agriculture and Forestry,,eng_dgm_agr_mentioner_government,c27aa158fc187508574d8d95a07bfaaf,eng_dgm_agr_mentioner_government__c27aa158fc187508574d8d95a07bfaaf
mbgovag,Manitoba Department of Agriculture,manitoba,manitoba;country;stateprovince,,sub-national agriculture ministry,Manitoba,53.7608608,-98.8138762,Sub-nationalAgricultureMinistry,Manitoba Department of Agriculture,,eng_dgm_agr_mentioner_government,6605f14481c2601268a70ecd457fd6a0,eng_dgm_agr_mentioner_government__6605f14481c2601268a70ecd457fd6a0
nbfoodexports,New Brunswick Department of Agriculture,new brunswick,new brunswick;country;stateprovince,,sub-national agriculture ministry,New Brunswick,46.5653163,-66.4619164,Sub-nationalAgricultureMinistry,New Brunswick Department of Agriculture,,eng_dgm_agr_mentioner_government,78ff1ee36e8d60cd1912e339551a0694,eng_dgm_agr_mentioner_government__78ff1ee36e8d60cd1912e339551a0694
ffa_govnl,"Newfoundland and Labrador Department of Fisheries, Forestry and Agriculture",newfoundland and labrador,newfoundland;country;stateprovince,,sub-national agriculture ministry,Newfoundland and Labrador,53.1355091,-57.6604364,Sub-nationalAgricultureMinistry,"Newfoundland and Labrador Department of Fisheries, Forestry and Agriculture",,eng_dgm_agr_mentioner_government,daa4b0ab2d18724b9352a490a8e82927,eng_dgm_agr_mentioner_government__daa4b0ab2d18724b9352a490a8e82927
nsagriculture,Nova Scotia Department of Agriculture,nova scotia,nova scotia;country;stateprovince,,sub-national agriculture ministry,Nova Scotia,44.6819866,-63.744311,Sub-nationalAgricultureMinistry,Nova Scotia Department of Agriculture,,eng_dgm_agr_mentioner_government,20f40362495055c11fed20ba47cd778e,eng_dgm_agr_mentioner_government__20f40362495055c11fed20ba47cd778e
omafra,Ontario Ministry of Agriculture,ontario,ontario;country;stateprovince,,sub-national agriculture ministry,Ontario,51.253775,-85.323214,Sub-nationalAgricultureMinistry,Ontario Ministry of Agriculture,,eng_dgm_agr_mentioner_government,8453b52ce1fd58c356439a933ef71fae,eng_dgm_agr_mentioner_government__8453b52ce1fd58c356439a933ef71fae
aginfopei,Prince Edward Island Department of Agriculture,prince edward island,prince edward island;country;stateprovince,,sub-national agriculture ministry,Prince Edward Island,46.510712,-63.4168136,Sub-nationalAgricultureMinistry,Prince Edward Island Department of Agriculture,,eng_dgm_agr_mentioner_government,9fbc1b420f8676a9ac1b90c5d2ddaed4,eng_dgm_agr_mentioner_government__9fbc1b420f8676a9ac1b90c5d2ddaed4
skagriculture,Saskatchewan Ministry of Agriculture,saskatchewan,saskatchewan;country;stateprovince,,sub-national agriculture ministry,Saskatchewan,52.9399159,-106.4508639,Sub-nationalAgricultureMinistry,Saskatchewan Ministry of Agriculture,,eng_dgm_agr_mentioner_government,a7e4bd534c97f54e1006694955fba48c,eng_dgm_agr_mentioner_government__a7e4bd534c97f54e1006694955fba48c
rickpate9,Alabama Department of Agriculture Commissioner,alabama,alabama;country;stateprovince,,sub-national agriculture minister,Alabama,32.3182314,-86.902298,Sub-nationalAgricultureMinister,Alabama Department of Agriculture Commissioner,,eng_dgm_agr_mentioner_government,85a01d6a4ec770ab1d821247979f157c,eng_dgm_agr_mentioner_government__85a01d6a4ec770ab1d821247979f157c
markwkillian,Arizona Department of Agriculture Director,arizona,arizona;country;stateprovince,,sub-national agriculture minister,Arizona,34.0489281,-111.0937311,Sub-nationalAgricultureMinister,Arizona Department of Agriculture Director,,eng_dgm_agr_mentioner_government,9f49ab2f4f82b2cfece5a61e47a9b47d,eng_dgm_agr_mentioner_government__9f49ab2f4f82b2cfece5a61e47a9b47d
wesley__ward,Arkansas Secretary of Agriculture,arkansas,arkansas;country;stateprovince,,sub-national agriculture minister,Arkansas,35.20105,-91.8318334,Sub-nationalAgricultureMinister,Arkansas Secretary of Agriculture,,eng_dgm_agr_mentioner_government,039a3368711f2b69ba2ea81f85fee6d2,eng_dgm_agr_mentioner_government__039a3368711f2b69ba2ea81f85fee6d2
agsecross,California Department of Food and Agriculture Secretary,california,california;country;stateprovince,,sub-national agriculture minister,California,36.778261,-119.4179324,Sub-nationalAgricultureMinister,California Department of Food and Agriculture Secretary,,eng_dgm_agr_mentioner_government,797093ea08d969198d31c6bd4a02a01b,eng_dgm_agr_mentioner_government__797093ea08d969198d31c6bd4a02a01b
katebgreenberg,Colorado Agriculture Commissioner,colorado,colorado;country;stateprovince,,sub-national agriculture minister,Colorado,39.5500507,-105.7820674,Sub-nationalAgricultureMinister,Colorado Agriculture Commissioner,,eng_dgm_agr_mentioner_government,655500aebf77eb70663b7a4b0359f348,eng_dgm_agr_mentioner_government__655500aebf77eb70663b7a4b0359f348
bryanhurlburt,Connecticut Commissioner of Agriculture,connecticut,connecticut;country;stateprovince,,sub-national agriculture minister,Connecticut,41.6032207,-73.087749,Sub-nationalAgricultureMinister,Connecticut Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,26d3aab360edf2e0df6e2f62174a89f3,eng_dgm_agr_mentioner_government__26d3aab360edf2e0df6e2f62174a89f3
nikkifriedfl,Florida Commissioner of Agriculture,florida,florida;country;stateprovince,,sub-national agriculture minister,Florida,27.6648274,-81.5157535,Sub-nationalAgricultureMinister,Florida Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,677378cf21ff2d92f45438612742527f,eng_dgm_agr_mentioner_government__677378cf21ff2d92f45438612742527f
garyblackforga,Georgia Agriculture Commissioner,georgia,georgia;country;stateprovince,,sub-national agriculture minister,Georgia,32.1656221,-82.9000751,Sub-nationalAgricultureMinister,Georgia Agriculture Commissioner,,eng_dgm_agr_mentioner_government,e068183b245d1bfe047e650678b18c4f,eng_dgm_agr_mentioner_government__e068183b245d1bfe047e650678b18c4f
mikenaigia,Iowa Secretary of Agriculture,iowa,iowa;country;stateprovince,,sub-national agriculture minister,Iowa,41.8780025,-93.097702,Sub-nationalAgricultureMinister,Iowa Secretary of Agriculture,,eng_dgm_agr_mentioner_government,dd3a06943a5205ed0670e89254ee6262,eng_dgm_agr_mentioner_government__dd3a06943a5205ed0670e89254ee6262
kyagcommish,Kentucky Commissioner of Agriculture,kentucky,kentucky;country;stateprovince,,sub-national agriculture minister,Kentucky,37.8393332,-84.2700179,Sub-nationalAgricultureMinister,Kentucky Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,54348db43475d3dc6194f6ec6412d0c0,eng_dgm_agr_mentioner_government__54348db43475d3dc6194f6ec6412d0c0
mikestrain4la,Louisiana Commissioner of Agriculture & Forestry,louisiana,louisiana;country;stateprovince,,sub-national agriculture minister,Louisiana,30.9842977,-91.9623327,Sub-nationalAgricultureMinister,Louisiana Commissioner of Agriculture & Forestry,,eng_dgm_agr_mentioner_government,936d44f57c92973304a1aa72237a5c6d,eng_dgm_agr_mentioner_government__936d44f57c92973304a1aa72237a5c6d
john_lebeaux,Massachusetts Commissioner of Agriculture,massachusetts,massachusetts;country;stateprovince,,sub-national agriculture minister,Massachusetts,42.4072107,-71.3824374,Sub-nationalAgricultureMinister,Massachusetts Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,f849988cba99ae4057072ed3cb23eefe,eng_dgm_agr_mentioner_government__f849988cba99ae4057072ed3cb23eefe
thommypetersen,Minnesota Commissioner of Agriculture,minnesota,minnesota;country;stateprovince,,sub-national agriculture minister,Minnesota,46.729553,-94.6858998,Sub-nationalAgricultureMinister,Minnesota Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,5db4d257b502c847fce36cdcb842c0bf,eng_dgm_agr_mentioner_government__5db4d257b502c847fce36cdcb842c0bf
commandygipson,Mississippi Commissioner of Agriculture,mississippi,mississippi;country;stateprovince,,sub-national agriculture minister,Mississippi,32.3546679,-89.3985283,Sub-nationalAgricultureMinister,Mississippi Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,ddedf385efafe7c97b5d48000fd6ff3b,eng_dgm_agr_mentioner_government__ddedf385efafe7c97b5d48000fd6ff3b
chrischinn,Missouri Department of Agriculture Director,missouri,missouri;country;stateprovince,,sub-national agriculture minister,Missouri,37.9642529,-91.8318334,Sub-nationalAgricultureMinister,Missouri Department of Agriculture Director,,eng_dgm_agr_mentioner_government,d7b18f95e48c827530ec43d56f152231,eng_dgm_agr_mentioner_government__d7b18f95e48c827530ec43d56f152231
srwell,Nebraska Department of Agriculture Director,nebraska,nebraska;country;stateprovince,,sub-national agriculture minister,Nebraska,41.4925374,-99.9018131,Sub-nationalAgricultureMinister,Nebraska Department of Agriculture Director,,eng_dgm_agr_mentioner_government,e65c82b992950625a49e473005a1a216,eng_dgm_agr_mentioner_government__e65c82b992950625a49e473005a1a216
jwitte575,New Mexico Secretary of Agriculture,new mexico,new mexico;country;stateprovince,,sub-national agriculture minister,New Mexico,34.5199402,-105.8700901,Sub-nationalAgricultureMinister,New Mexico Secretary of Agriculture,,eng_dgm_agr_mentioner_government,78540db0fdb1d64e08bb6b95557e0a2b,eng_dgm_agr_mentioner_government__78540db0fdb1d64e08bb6b95557e0a2b
ohiodorothy,Ohio Department of Agriculture Director,ohio,ohio;country;stateprovince,,sub-national agriculture minister,Ohio,40.4172871,-82.907123,Sub-nationalAgricultureMinister,Ohio Department of Agriculture Director,,eng_dgm_agr_mentioner_government,09f2706a54748ce8c1f5771c63deac65,eng_dgm_agr_mentioner_government__09f2706a54748ce8c1f5771c63deac65
blaynearthur,Oklahoma Department of Agriculture Secretary,oklahoma,oklahoma;country;stateprovince,,sub-national agriculture minister,Oklahoma,35.0077519,-97.092877,Sub-nationalAgricultureMinister,Oklahoma Department of Agriculture Secretary,,eng_dgm_agr_mentioner_government,4e749000c9395ba3b64ee2df70ec672f,eng_dgm_agr_mentioner_government__4e749000c9395ba3b64ee2df70ec672f
hughweathers,South Carolina Commissioner of Agriculture,south carolina,south carolina;country;stateprovince,,sub-national agriculture minister,South Carolina,33.836081,-81.1637245,Sub-nationalAgricultureMinister,South Carolina Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,4220e1d8e981865aea19406c0af35744,eng_dgm_agr_mentioner_government__4220e1d8e981865aea19406c0af35744
sdhunterroberts,South Dakota Secretary of Environment and Natural Resources,south dakota,south dakota;country;stateprovince,,sub-national agriculture minister,South Dakota,43.9695148,-99.9018131,Sub-nationalAgricultureMinister,South Dakota Secretary of Environment and Natural Resources,,eng_dgm_agr_mentioner_government,79269281a5e6270bd5b95f1f1e33603d,eng_dgm_agr_mentioner_government__79269281a5e6270bd5b95f1f1e33603d
tnagcommish,Tennessee Commissioner of Agriculture,tennessee,tennessee;country;stateprovince,,sub-national agriculture minister,Tennessee,35.5174913,-86.5804473,Sub-nationalAgricultureMinister,Tennessee Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,aa09d0fe0a75cf36c67138114ba5767c,eng_dgm_agr_mentioner_government__aa09d0fe0a75cf36c67138114ba5767c
millerfortexas,Texas Commissioner of Agriculture,texas,texas;country;stateprovince,,sub-national agriculture minister,Texas,31.9685988,-99.9018131,Sub-nationalAgricultureMinister,Texas Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,333a9702b55c2c98380cd13b2dfa2f6b,eng_dgm_agr_mentioner_government__333a9702b55c2c98380cd13b2dfa2f6b
buttars_w,Utah Department of Agriculture Commissioner,utah,utah;country;stateprovince,,sub-national agriculture minister,Utah,39.3209801,-111.0937311,Sub-nationalAgricultureMinister,Utah Department of Agriculture Commissioner,,eng_dgm_agr_mentioner_government,a1b73f4424d435e901709bf030efb7dc,eng_dgm_agr_mentioner_government__a1b73f4424d435e901709bf030efb7dc
anson_ag,Vermont Secretary of Agriculture,vermont,vermont;country;stateprovince,,sub-national agriculture minister,Vermont,44.5588028,-72.5778415,Sub-nationalAgricultureMinister,Vermont Secretary of Agriculture,,eng_dgm_agr_mentioner_government,13a28c6a2dd1361f239480e1f6f6f10d,eng_dgm_agr_mentioner_government__13a28c6a2dd1361f239480e1f6f6f10d
vaagcomm,Virginia Commissioner of Agriculture,virginia,virginia;country;stateprovince,,sub-national agriculture minister,Virginia,37.4315734,-78.6568942,Sub-nationalAgricultureMinister,Virginia Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,d1397b3fe2a7dd99307f168dd15dec13,eng_dgm_agr_mentioner_government__d1397b3fe2a7dd99307f168dd15dec13
kentforwv,West Virginia Commissioner of Agriculture,west virginia,west virginia;country;stateprovince,,sub-national agriculture minister,West Virginia,38.5976262,-80.4549026,Sub-nationalAgricultureMinister,West Virginia Commissioner of Agriculture,,eng_dgm_agr_mentioner_government,065f4e337347cddcbe59fa3426909a91,eng_dgm_agr_mentioner_government__065f4e337347cddcbe59fa3426909a91
mairigougeon,Scottish Secretary for Rural Affairs,scotland,scotland;country;stateprovince,,sub-national agriculture minister,Scotland,56.4906712,-4.2026458,Sub-nationalAgricultureMinister,Scottish Secretary for Rural Affairs,,eng_dgm_agr_mentioner_government,15ca8f6e3925aeafbcd2ee5ebfa16d04,eng_dgm_agr_mentioner_government__15ca8f6e3925aeafbcd2ee5ebfa16d04
lesley4wrexham,Welsh Minister for Rural Affairs,wales,wales;country;stateprovince,,sub-national agriculture minister,Wales,52.1306607,-3.7837117,Sub-nationalAgricultureMinister,Welsh Minister for Rural Affairs,,eng_dgm_agr_mentioner_government,23a5ef0ee22d9570b31832f8619f285b,eng_dgm_agr_mentioner_government__23a5ef0ee22d9570b31832f8619f285b
edwinpootsmla,Northern Ireland Executive Minister for Agriculture,northern ireland,northern ireland;country;stateprovince,,sub-national agriculture minister,Northern Ireland,54.7877149,-6.4923145,Sub-nationalAgricultureMinister,Northern Ireland Executive Minister for Agriculture,,eng_dgm_agr_mentioner_government,cb6d772a78ed7b8ceb199b341d4f1257,eng_dgm_agr_mentioner_government__cb6d772a78ed7b8ceb199b341d4f1257
markfurnermp,Queensland Minister for Agricultural Industry Development,queensland,queensland;country;stateprovince,,sub-national agriculture minister,Queensland,-22.575197,144.0847926,Sub-nationalAgricultureMinister,Queensland Minister for Agricultural Industry Development,,eng_dgm_agr_mentioner_government,c45096d06d52946a9c82587200faa9af,eng_dgm_agr_mentioner_government__c45096d06d52946a9c82587200faa9af
david_basham_mp,South Australia Minister for Primary Industries,south australia,south australia;country;stateprovince,,sub-national agriculture minister,South Australia,-30.0002315,136.2091547,Sub-nationalAgricultureMinister,South Australia Minister for Primary Industries,,eng_dgm_agr_mentioner_government,e222ea8c3b9b37f3a2d8745f03894025,eng_dgm_agr_mentioner_government__e222ea8c3b9b37f3a2d8745f03894025
guybarnett,Tasmania Minister for Resources,tasmania,tasmania;country;stateprovince,,sub-national agriculture minister,Tasmania,-42.0409059,146.8087323,Sub-nationalAgricultureMinister,Tasmania Minister for Resources,,eng_dgm_agr_mentioner_government,219dbe2c7000aa387ea441165fd2d7bc,eng_dgm_agr_mentioner_government__219dbe2c7000aa387ea441165fd2d7bc
maryannethomas,Victoria Minister for Agriculture,victoria,victoria;country;stateprovince,,sub-national agriculture minister,Victoria,48.4284207,-123.3656444,Sub-nationalAgricultureMinister,Victoria Minister for Agriculture,,eng_dgm_agr_mentioner_government,50a246c91579bdd365405bbaf34c35da,eng_dgm_agr_mentioner_government__50a246c91579bdd365405bbaf34c35da
alannahmac,Western Australia Minister for Regional Development,western australia,western australia;country;stateprovince,,sub-national agriculture minister,Western Australia,-27.6728168,121.6283098,Sub-nationalAgricultureMinister,Western Australia Minister for Regional Development,,eng_dgm_agr_mentioner_government,b2623b65edd8129e2a41d4d31f067730,eng_dgm_agr_mentioner_government__b2623b65edd8129e2a41d4d31f067730
devindvote,Alberta Minister of Agriculture,alberta,alberta;country;stateprovince,,sub-national agriculture minister,Alberta,53.9332706,-116.5765035,Sub-nationalAgricultureMinister,Alberta Minister of Agriculture,,eng_dgm_agr_mentioner_government,b915c80a49e739fd67e391d035b35671,eng_dgm_agr_mentioner_government__b915c80a49e739fd67e391d035b35671
lanapopham,British Columbia Minister of Agriculture,british columbia,british columbia;country;stateprovince,,sub-national agriculture minister,British Columbia,53.7266683,-127.6476205,Sub-nationalAgricultureMinister,British Columbia Minister of Agriculture,,eng_dgm_agr_mentioner_government,0f011d1a1a8f4e76792d6d12429ca2b3,eng_dgm_agr_mentioner_government__0f011d1a1a8f4e76792d6d12429ca2b3
mineichler,Manitoba Minister of Agriculture,manitoba,manitoba;country;stateprovince,,sub-national agriculture minister,Manitoba,53.7608608,-98.8138762,Sub-nationalAgricultureMinister,Manitoba Minister of Agriculture,,eng_dgm_agr_mentioner_government,74b52aea5a4c8697b399873d7393cf02,eng_dgm_agr_mentioner_government__74b52aea5a4c8697b399873d7393cf02
margjohnsonpcnb,New Brunswick Minister of Agriculture,new brunswick,new brunswick;country;stateprovince,,sub-national agriculture minister,New Brunswick,46.5653163,-66.4619164,Sub-nationalAgricultureMinister,New Brunswick Minister of Agriculture,,eng_dgm_agr_mentioner_government,15867db1fc38fe227a17b4527b83306f,eng_dgm_agr_mentioner_government__15867db1fc38fe227a17b4527b83306f
cwawzonek,Northwest Territories Minister of Industry,northwest territories,northwest territories;country;stateprovince,,sub-national agriculture minister,Northwest Territories,64.8255441,-124.8457334,Sub-nationalAgricultureMinister,Northwest Territories Minister of Industry,,eng_dgm_agr_mentioner_government,a2330280251d2f949c798b16a02868d7,eng_dgm_agr_mentioner_government__a2330280251d2f949c798b16a02868d7
lisathompsonmpp,Ontario Minister of Agriculture,ontario,ontario;country;stateprovince,,sub-national agriculture minister,Ontario,51.253775,-85.323214,Sub-nationalAgricultureMinister,Ontario Minister of Agriculture,,eng_dgm_agr_mentioner_government,b4a3dc7aa1b1ed627b79845a46911d28,eng_dgm_agr_mentioner_government__b4a3dc7aa1b1ed627b79845a46911d28
bloycethompson,Prince Edward Island Minister of Agriculture,prince edward island,prince edward island;country;stateprovince,,sub-national agriculture minister,Prince Edward Island,46.510712,-63.4168136,Sub-nationalAgricultureMinister,Prince Edward Island Minister of Agriculture,,eng_dgm_agr_mentioner_government,bc2d7c43b18bd4587dfa78a18e41f6e0,eng_dgm_agr_mentioner_government__bc2d7c43b18bd4587dfa78a18e41f6e0
david_marit,Saskatchewan Minister of Agriculture,saskatchewan,saskatchewan;country;stateprovince,,sub-national agriculture minister,Saskatchewan,52.9399159,-106.4508639,Sub-nationalAgricultureMinister,Saskatchewan Minister of Agriculture,,eng_dgm_agr_mentioner_government,61d0328f421e94a11d04b54f666482f7,eng_dgm_agr_mentioner_government__61d0328f421e94a11d04b54f666482f7
ranjpillai1,Yukon Minister of Economic Development,yukon,yukon;country;stateprovince,,sub-national agriculture minister,Yukon,35.5067215,-97.7625441,Sub-nationalAgricultureMinister,Yukon Minister of Economic Development,,eng_dgm_agr_mentioner_government,f205ad46a41e5cb509233a2dbbe3653b,eng_dgm_agr_mentioner_government__f205ad46a41e5cb509233a2dbbe3653b
MairiMcAllan,Scottish Minister for Environment,scotland,scotland;country;stateprovince,,sub-national agriculture minister,Scotland,56.4906712,-4.2026458,Sub-nationalAgricultureMinister,Scottish Minister for Environment,,eng_dgm_agr_mentioner_government,b13438972979e3e3bb1f07abce798d26,eng_dgm_agr_mentioner_government__b13438972979e3e3bb1f07abce798d26
deptagnews,Australian Department of Agriculture,australia,australia;country;stateprovince,,agriculture ministry,Australia,-25.274398,133.775136,AgricultureMinistry,Australian Department of Agriculture,,eng_dgm_agr_mentioner_government,d938b45f82c65deeca6032bb8a26eb35,eng_dgm_agr_mentioner_government__d938b45f82c65deeca6032bb8a26eb35
usda_nass,National Agricultural Statistics Service,washington dc,country;stateprovince,,agriculture ministry,"Washington, D.C.",38.91504459,-77.01561453,AgricultureMinistry,National Agricultural Statistics Service,,eng_dgm_agr_mentioner_government,f34ecadc1c19498e83291dba996f493b,eng_dgm_agr_mentioner_government__f34ecadc1c19498e83291dba996f493b
rdnorthcarolina,Rural Development North Carolina,north carolina,north carolina;country;stateprovince,,sub-national agriculture ministry,North Carolina,35.7595731,-79.0192997,Sub-nationalAgricultureMinistry,Rural Development North Carolina,,eng_dgm_agr_mentioner_government,d529ba6a96239f88e2fa72c539afca29,eng_dgm_agr_mentioner_government__d529ba6a96239f88e2fa72c539afca29
rd_puertorico,Rural Development PR,puerto rico,puerto rico;country;stateprovince,,sub-national agriculture ministry,Puerto Rico,18.220833,-66.590149,Sub-nationalAgricultureMinistry,Rural Development PR,,eng_dgm_agr_mentioner_government,65ac717b32d7577651cbd396d0cafbb3,eng_dgm_agr_mentioner_government__65ac717b32d7577651cbd396d0cafbb3
rd_iowa,Rural Development Iowa,iowa,iowa;country;stateprovince,,sub-national agriculture ministry,Iowa,41.8780025,-93.097702,Sub-nationalAgricultureMinistry,Rural Development Iowa,,eng_dgm_agr_mentioner_government,43a2687db0f75d98fe36ac298e1af524,eng_dgm_agr_mentioner_government__43a2687db0f75d98fe36ac298e1af524
usda_ers,USDA's Economic Research Service,washington dc,country;stateprovince,,agriculture ministry,"Washington, D.C.",38.91504459,-77.01561453,AgricultureMinistry,USDA's Economic Research Service,,eng_dgm_agr_mentioner_government,5f6bbdd8366bd6607ce487027aab0048,eng_dgm_agr_mentioner_government__5f6bbdd8366bd6607ce487027aab0048
rd_newyork,USDA Rural Development New York,syracuse,new york;country;stateprovince,,sub-national agriculture ministry,"Syracuse, NY",43.05277628,-76.14117034,Sub-nationalAgricultureMinistry,USDA Rural Development New York,,eng_dgm_agr_mentioner_government,a9564007c016530b40c5f08299478082,eng_dgm_agr_mentioner_government__a9564007c016530b40c5f08299478082
usfs_nrs,US Forest Service's Northern Research Station,wisconsin,wisconsin;country;stateprovince,,sub-national agriculture ministry,Wisconsin,43.7844397,-88.7878678,Sub-nationalAgricultureMinistry,US Forest Service's Northern Research Station,,eng_dgm_agr_mentioner_government,af96f656f87066373e7f08837462e494,eng_dgm_agr_mentioner_government__af96f656f87066373e7f08837462e494
usda_nifa,National Institute of Food and Agriculture,missouri,country;stateprovince,,agriculture ministry,Missouri,37.9642529,-91.8318334,AgricultureMinistry,National Institute of Food and Agriculture,,eng_dgm_agr_mentioner_government,4598a25e9fc1a3c7d26b815b160f2605,eng_dgm_agr_mentioner_government__4598a25e9fc1a3c7d26b815b160f2605
usda_ars,Agricultural Research Service,washington dc,country;stateprovince,,agriculture ministry,"Washington, D.C.",38.91504459,-77.01561453,AgricultureMinistry,Agricultural Research Service,,eng_dgm_agr_mentioner_government,585a99c2534b2bb2e4964ca74989a4f9,eng_dgm_agr_mentioner_government__585a99c2534b2bb2e4964ca74989a4f9
farmersgov,Farmers.gov,washington dc,country;stateprovince,,agriculture ministry,"Washington, D.C.",38.91504459,-77.01561453,AgricultureMinistry,Farmers.gov,,eng_dgm_agr_mentioner_government,1416e533a763e44bce189314acf4ea3e,eng_dgm_agr_mentioner_government__1416e533a763e44bce189314acf4ea3e
