german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
eisenstrasse,"Eisenstrasse in Furth, Germany",49.46657,10.9990163,1,,,,,,,Media,"Eisenstrasse in Furth, Germany",,german_fires_furth_locations,5229e88dd3cd8418647a80aabd34a100,german_fires_furth_locations__5229e88dd3cd8418647a80aabd34a100
elsterstrasse,"Elsterstrasse in Furth, Germany",49.4846542,10.9982584,1,,,,,,,Keyphrase,"Elsterstrasse in Furth, Germany",,german_fires_furth_locations,7bfe4baadc64ecf80473acb51855e6f6,german_fires_furth_locations__7bfe4baadc64ecf80473acb51855e6f6
emdener strasse,"Emdener Strasse in Furth, Germany",49.4918333,10.9935267,1,,,,,,,Pipeline,"Emdener Strasse in Furth, Germany",,german_fires_furth_locations,bfb3a081cc69527111cf59a9d27ce269,german_fires_furth_locations__bfb3a081cc69527111cf59a9d27ce269
emil-nolde-strasse,"Emil-Nolde-Strasse in Furth, Germany",49.473576,10.9412735,1,,,,,,,ForeignMinister,"Emil-Nolde-Strasse in Furth, Germany",,german_fires_furth_locations,d8bdf49f86727f2043b9ff598a7b2b93,german_fires_furth_locations__d8bdf49f86727f2043b9ff598a7b2b93
engelhardtstrasse,"Engelhardtstrasse in Furth, Germany",49.4723657,10.9941935,1,,,,,,,Exec,"Engelhardtstrasse in Furth, Germany",,german_fires_furth_locations,baddd36e1f99a8fee57e53d586900c26,german_fires_furth_locations__baddd36e1f99a8fee57e53d586900c26
entensteig,"Entensteig in Furth, Germany",49.4601768,10.9594693,1,,,,,,,Pipeline,"Entensteig in Furth, Germany",,german_fires_furth_locations,256fff83317f3db0cb4b0461e5cc7675,german_fires_furth_locations__256fff83317f3db0cb4b0461e5cc7675
enzianweg,"Enzianweg in Furth, Germany",49.4908114,10.9399742,1,,,,,,,FTO,"Enzianweg in Furth, Germany",,german_fires_furth_locations,f27f7e690e064a4b4cfa632452f68a9e,german_fires_furth_locations__f27f7e690e064a4b4cfa632452f68a9e
erfurter ring,"Erfurter Ring in Furth, Germany",49.4888625,11.0134427,1,,,,,,,IndustryTerm,"Erfurter Ring in Furth, Germany",,german_fires_furth_locations,031299287d471c36c17876eb552c657d,german_fires_furth_locations__031299287d471c36c17876eb552c657d
erhard-segitz-strasse,"Erhard-Segitz-Strasse in Furth, Germany",49.4623574,10.990561,1,,,,,,,Keyphrase,"Erhard-Segitz-Strasse in Furth, Germany",,german_fires_furth_locations,ebd4f1ddf6101d9a0557fd5514f54749,german_fires_furth_locations__ebd4f1ddf6101d9a0557fd5514f54749
erich-klabunde-strasse,"Erich-Klabunde-Strasse in Furth, Germany",49.4883044,10.971104,1,,,,,,,ForeignMinister,"Erich-Klabunde-Strasse in Furth, Germany",,german_fires_furth_locations,4ca4f1c8bf48dcea4bf74e30722e5332,german_fires_furth_locations__4ca4f1c8bf48dcea4bf74e30722e5332
erlanger strasse,"Erlanger Strasse in Furth, Germany",49.4910207,10.9912122,1,,,,,,,Keyphrase,"Erlanger Strasse in Furth, Germany",,german_fires_furth_locations,801bc54bcab1f1d7aa9572de2978f048,german_fires_furth_locations__801bc54bcab1f1d7aa9572de2978f048
erlenstrasse,"Erlenstrasse in Furth, Germany",49.4755289,10.9816938,1,,,,,,,Refinery,"Erlenstrasse in Furth, Germany",,german_fires_furth_locations,73d8081872b7e7bb9b33750b8a287ff5,german_fires_furth_locations__73d8081872b7e7bb9b33750b8a287ff5
ernst-goldmann-strasse,"Ernst-Goldmann-Strasse in Furth, Germany",49.4702683,10.9530891,1,,,,,,,News,"Ernst-Goldmann-Strasse in Furth, Germany",,german_fires_furth_locations,013b931366fee82b36a5826935fae429,german_fires_furth_locations__013b931366fee82b36a5826935fae429
espanstrasse,"Espanstrasse in Furth, Germany",49.4771738,11.0052127,1,,,,,,,ForeignMinistry,"Espanstrasse in Furth, Germany",,german_fires_furth_locations,3838cda9a09cb08cf442c24e51e12d3c,german_fires_furth_locations__3838cda9a09cb08cf442c24e51e12d3c
eulenstrasse,"Eulenstrasse in Furth, Germany",49.485912,10.9599632,1,,,,,,,Diplomat,"Eulenstrasse in Furth, Germany",,german_fires_furth_locations,54741c009c20061c28e3d04341f890bc,german_fires_furth_locations__54741c009c20061c28e3d04341f890bc
europaallee,"Europaallee in Furth, Germany",49.4520538,10.9994551,1,,,,,,,Legislator,"Europaallee in Furth, Germany",,german_fires_furth_locations,af0b719150e5030555f12226c1749fa6,german_fires_furth_locations__af0b719150e5030555f12226c1749fa6
falkenstrasse,"Falkenstrasse in Furth, Germany",49.4881623,10.9631687,1,,,,,,,Wells,"Falkenstrasse in Furth, Germany",,german_fires_furth_locations,79d89eb2647e26c781bb6533bf258f24,german_fires_furth_locations__79d89eb2647e26c781bb6533bf258f24
falterweg,"Falterweg in Furth, Germany",49.4939697,10.9632898,1,,,,,,,Exec,"Falterweg in Furth, Germany",,german_fires_furth_locations,3e1d43f0a8aa932c9bb0371e62b1c1fb,german_fires_furth_locations__3e1d43f0a8aa932c9bb0371e62b1c1fb
farnstrasse,"Farnstrasse in Furth, Germany",49.490936,10.9348941,1,,,,,,,ForeignMinister,"Farnstrasse in Furth, Germany",,german_fires_furth_locations,347f900f7081fc4c0758369bc15dc005,german_fires_furth_locations__347f900f7081fc4c0758369bc15dc005
farrnbachweg,"Farrnbachweg in Furth, Germany",49.4881321,10.9399491,1,,,,,,,Refinery,"Farrnbachweg in Furth, Germany",,german_fires_furth_locations,513ad7a71b9e1552d1cffa92bef46aab,german_fires_furth_locations__513ad7a71b9e1552d1cffa92bef46aab
fasanenstrasse,"Fasanenstrasse in Furth, Germany",49.4932004,10.9611325,1,,,,,,,Organization,"Fasanenstrasse in Furth, Germany",,german_fires_furth_locations,da8dd8e864e97b63114cd20f550f1d50,german_fires_furth_locations__da8dd8e864e97b63114cd20f550f1d50
federgrasweg,"Federgrasweg in Furth, Germany",49.4905253,10.9369946,1,,,,,,,Refinery,"Federgrasweg in Furth, Germany",,german_fires_furth_locations,d4dc391b950a79ae498abafc2472fa3f,german_fires_furth_locations__d4dc391b950a79ae498abafc2472fa3f
feldstrasse,"Feldstrasse in Furth, Germany",49.4893844,10.9747774,1,,,,,,,FTO,"Feldstrasse in Furth, Germany",,german_fires_furth_locations,a5d999f4c507582f26ff20468f88a7c2,german_fires_furth_locations__a5d999f4c507582f26ff20468f88a7c2
felsenkellerweg,"Felsenkellerweg in Furth, Germany",49.4814062,10.9194091,1,,,,,,,LegislativeCommittee,"Felsenkellerweg in Furth, Germany",,german_fires_furth_locations,692dddf84b458e566949a15f2a03c28c,german_fires_furth_locations__692dddf84b458e566949a15f2a03c28c
fenzelstrasse,"Fenzelstrasse in Furth, Germany",49.4733747,10.9532087,1,,,,,,,ForeignMinistry,"Fenzelstrasse in Furth, Germany",,german_fires_furth_locations,dc45f9b30439e098520cddb93bd56d4b,german_fires_furth_locations__dc45f9b30439e098520cddb93bd56d4b
fichtenstrasse,"Fichtenstrasse in Furth, Germany",49.4665462,10.988873,1,,,,,,,Legislator,"Fichtenstrasse in Furth, Germany",,german_fires_furth_locations,8b5e915145cdb95703e1a303f2dd9e20,german_fires_furth_locations__8b5e915145cdb95703e1a303f2dd9e20
finkenschlag,"Finkenschlag in Furth, Germany",49.4901983,10.9710534,1,,,,,,,AAEntity,"Finkenschlag in Furth, Germany",,german_fires_furth_locations,3ab0e506941dde592712d12eb31714ec,german_fires_furth_locations__3ab0e506941dde592712d12eb31714ec
finkenstrasse,"Finkenstrasse in Furth, Germany",49.4688343,11.0059102,1,,,,,,,ForeignMinister,"Finkenstrasse in Furth, Germany",,german_fires_furth_locations,f2be0e217cbf80266e4aadeb529204f6,german_fires_furth_locations__f2be0e217cbf80266e4aadeb529204f6
fischerberg,"Fischerberg in Furth, Germany",49.5116546,10.9727664,1,,,,,,,Media,"Fischerberg in Furth, Germany",,german_fires_furth_locations,e9e9563601314d2ee54c8ffece62795a,german_fires_furth_locations__e9e9563601314d2ee54c8ffece62795a
flensburger strasse,"Flensburger Strasse in Furth, Germany",49.4924763,10.9929062,1,,,,,,,Media,"Flensburger Strasse in Furth, Germany",,german_fires_furth_locations,5f5163d92a1b7965097870cd911381b5,german_fires_furth_locations__5f5163d92a1b7965097870cd911381b5
flexdorfer strasse,"Flexdorfer Strasse in Furth, Germany",49.5098893,10.9526765,1,,,,,,,Media,"Flexdorfer Strasse in Furth, Germany",,german_fires_furth_locations,3a6d8ba7422040c33300ef0fa14d2500,german_fires_furth_locations__3a6d8ba7422040c33300ef0fa14d2500
fliederweg,"Fliederweg in Furth, Germany",49.4751848,10.9733596,1,,,,,,,Pipeline,"Fliederweg in Furth, Germany",,german_fires_furth_locations,2d46e85de2891d051e567ee6e121d2c8,german_fires_furth_locations__2d46e85de2891d051e567ee6e121d2c8
fliegerhorstweg,"Fliegerhorstweg in Furth, Germany",49.4938386,10.9655086,1,,,,,,,Refinery,"Fliegerhorstweg in Furth, Germany",,german_fires_furth_locations,81812889d6f459da7974627f20880b2b,german_fires_furth_locations__81812889d6f459da7974627f20880b2b
flossaustrasse,"Flossaustrasse in Furth, Germany",49.4623902,10.9941955,1,,,,,,,Refinery,"Flossaustrasse in Furth, Germany",,german_fires_furth_locations,8fe77a777e0ed81435dae3c89ddc6555,german_fires_furth_locations__8fe77a777e0ed81435dae3c89ddc6555
flugplatzstrasse,"Flugplatzstrasse in Furth, Germany",49.503253,10.9635001,1,,,,,,,Refinery,"Flugplatzstrasse in Furth, Germany",,german_fires_furth_locations,07352131180db4ddf98cf262ec673ab1,german_fires_furth_locations__07352131180db4ddf98cf262ec673ab1
flurstrasse,"Flurstrasse in Furth, Germany",49.4859572,11.0017813,1,,,,,,,Refinery,"Flurstrasse in Furth, Germany",,german_fires_furth_locations,00dc1f1aed66b3532ba1e3603a224d3f,german_fires_furth_locations__00dc1f1aed66b3532ba1e3603a224d3f
foerstermuhle,"Foerstermuhle in Furth, Germany",49.4795755,10.980552,1,,,,,,,ForeignMinister,"Foerstermuhle in Furth, Germany",,german_fires_furth_locations,cf58d377e985a07185bafdd1492ea273,german_fires_furth_locations__cf58d377e985a07185bafdd1492ea273
fohrenstrasse,"Fohrenstrasse in Furth, Germany",49.4934194,10.960371,1,,,,,,,LegislativeCommittee,"Fohrenstrasse in Furth, Germany",,german_fires_furth_locations,3c0362a3eb8e75b0d5b6d932dd4c5915,german_fires_furth_locations__3c0362a3eb8e75b0d5b6d932dd4c5915
forsthausstrasse,"Forsthausstrasse in Furth, Germany",49.4643744,10.9678262,1,,,,,,,FTO,"Forsthausstrasse in Furth, Germany",,german_fires_furth_locations,6a5a6eb33664635276884af3c33040af,german_fires_furth_locations__6a5a6eb33664635276884af3c33040af
frankenschnellweg,"Frankenschnellweg in Furth, Germany",49.4816159,11.0050549,1,,,,,,,ForeignMinistry,"Frankenschnellweg in Furth, Germany",,german_fires_furth_locations,8fa1a286e62f4eec41df9b3beec4c9ba,german_fires_furth_locations__8fa1a286e62f4eec41df9b3beec4c9ba
frankenstrasse,"Frankenstrasse in Furth, Germany",49.4671649,11.0119712,1,,,,,,,Shipping,"Frankenstrasse in Furth, Germany",,german_fires_furth_locations,387af6b09c9d58f2142221fc9d44be15,german_fires_furth_locations__387af6b09c9d58f2142221fc9d44be15
franz-marc-strasse,"Franz-Marc-Strasse in Furth, Germany",49.4722455,10.945843,1,,,,,,,Keyphrase,"Franz-Marc-Strasse in Furth, Germany",,german_fires_furth_locations,aa2d77494a77195119cfb42967b96f34,german_fires_furth_locations__aa2d77494a77195119cfb42967b96f34
franz-ringel-strasse,"Franz-Ringel-Strasse in Furth, Germany",49.4882784,10.9145797,1,,,,,,,LegislativeCommittee,"Franz-Ringel-Strasse in Furth, Germany",,german_fires_furth_locations,d02d50aed13dda3b845f947f64674249,german_fires_furth_locations__d02d50aed13dda3b845f947f64674249
franz-schubert-strasse,"Franz-Schubert-Strasse in Furth, Germany",49.4653284,10.9669469,1,,,,,,,Organization,"Franz-Schubert-Strasse in Furth, Germany",,german_fires_furth_locations,632056eaa702b4b865256d4104a6ebb8,german_fires_furth_locations__632056eaa702b4b865256d4104a6ebb8
frauenstrasse,"Frauenstrasse in Furth, Germany",49.4643109,10.9961544,1,,,,,,,CompanyKeyword,"Frauenstrasse in Furth, Germany",,german_fires_furth_locations,85129a70fba68a4ebc9bce4c42fed5e1,german_fires_furth_locations__85129a70fba68a4ebc9bce4c42fed5e1
friedenstrasse,"Friedenstrasse in Furth, Germany",49.4821213,10.9945796,1,,,,,,,FTO,"Friedenstrasse in Furth, Germany",,german_fires_furth_locations,ff9b2841d17d48812989289442d0f7cd,german_fires_furth_locations__ff9b2841d17d48812989289442d0f7cd
friedhofweg,"Friedhofweg in Furth, Germany",49.4834332,10.9880877,1,,,,,,,Wells,"Friedhofweg in Furth, Germany",,german_fires_furth_locations,c952a6427645f8dafbf77e4ec7e177d0,german_fires_furth_locations__c952a6427645f8dafbf77e4ec7e177d0
friedlandstrasse,"Friedlandstrasse in Furth, Germany",49.4550301,10.9723846,1,,,,,,,Exec,"Friedlandstrasse in Furth, Germany",,german_fires_furth_locations,d646424bf8c0894501af033c8d24cf19,german_fires_furth_locations__d646424bf8c0894501af033c8d24cf19
friedrich-ebert-strasse,"Friedrich-Ebert-Strasse in Furth, Germany",49.4876747,10.9741574,1,,,,,,,FTO,"Friedrich-Ebert-Strasse in Furth, Germany",,german_fires_furth_locations,b811fb6c0d16939069a27cfe83b9d4cb,german_fires_furth_locations__b811fb6c0d16939069a27cfe83b9d4cb
friedrichstrasse,"Friedrichstrasse in Furth, Germany",49.4728718,10.9904965,1,,,,,,,Legislator,"Friedrichstrasse in Furth, Germany",,german_fires_furth_locations,59691c5ceb5f8da190c2492a637d6ade,german_fires_furth_locations__59691c5ceb5f8da190c2492a637d6ade
fritz-erler-strasse,"Fritz-Erler-Strasse in Furth, Germany",49.5111846,10.9781079,1,,,,,,,Media,"Fritz-Erler-Strasse in Furth, Germany",,german_fires_furth_locations,99e3d956e5e58463133353f86d9c0259,german_fires_furth_locations__99e3d956e5e58463133353f86d9c0259
fritz-gastreich-strasse,"Fritz-Gastreich-Strasse in Furth, Germany",49.4959493,11.0018288,1,,,,,,,Exec,"Fritz-Gastreich-Strasse in Furth, Germany",,german_fires_furth_locations,d986faa96bc82cef809cd2c65943c98c,german_fires_furth_locations__d986faa96bc82cef809cd2c65943c98c
fritz-grassler-strasse,"Fritz-Grassler-Strasse in Furth, Germany",49.4873505,10.9757162,1,,,,,,,Wells,"Fritz-Grassler-Strasse in Furth, Germany",,german_fires_furth_locations,a430124ed1bab68de5a68ecc303699d3,german_fires_furth_locations__a430124ed1bab68de5a68ecc303699d3
fritz-griebel-strasse,"Fritz-Griebel-Strasse in Furth, Germany",49.4917926,10.9989383,1,,,,,,,FTO,"Fritz-Griebel-Strasse in Furth, Germany",,german_fires_furth_locations,226ede47da7697f9a0455a4c35e30255,german_fires_furth_locations__226ede47da7697f9a0455a4c35e30255
fritz-mailaender-weg,"Fritz-Mailaender-Weg in Furth, Germany",49.4809465,10.9740148,1,,,,,,,ForeignMinister,"Fritz-Mailaender-Weg in Furth, Germany",,german_fires_furth_locations,9a97b2885e69885859d42307291ecbac,german_fires_furth_locations__9a97b2885e69885859d42307291ecbac
frobelstrasse,"Frobelstrasse in Furth, Germany",49.4587218,10.9610356,1,,,,,,,AAEntity,"Frobelstrasse in Furth, Germany",,german_fires_furth_locations,977e02b53bd4f95af5abb9bcf692dfc2,german_fires_furth_locations__977e02b53bd4f95af5abb9bcf692dfc2
fronmullerstrasse,"Fronmullerstrasse in Furth, Germany",49.4583335,11.0003586,1,,,,,,,Diplomat,"Fronmullerstrasse in Furth, Germany",,german_fires_furth_locations,74aec7b384ef421571872ca10b068b7a,german_fires_furth_locations__74aec7b384ef421571872ca10b068b7a
fruhlingstrasse,"Fruhlingstrasse in Furth, Germany",49.4830403,11.0002815,1,,,,,,,Organization,"Fruhlingstrasse in Furth, Germany",,german_fires_furth_locations,1cafaaef5b9d8b5f1db7c37731ebec98,german_fires_furth_locations__1cafaaef5b9d8b5f1db7c37731ebec98
fuchsstrasse,"Fuchsstrasse in Furth, Germany",49.4626728,10.9755862,1,,,,,,,Keyphrase,"Fuchsstrasse in Furth, Germany",,german_fires_furth_locations,39b0e30ddb097e087da81789286da050,german_fires_furth_locations__39b0e30ddb097e087da81789286da050
fuchswald,"Fuchswald in Furth, Germany",49.5336484,10.9922861,1,,,,,,,AAEntity,"Fuchswald in Furth, Germany",,german_fires_furth_locations,081c86a1e2a7899007eeff4902f53f47,german_fires_furth_locations__081c86a1e2a7899007eeff4902f53f47
fuggerstrasse,"Fuggerstrasse in Furth, Germany",49.4548406,10.9745779,1,,,,,,,Diplomat,"Fuggerstrasse in Furth, Germany",,german_fires_furth_locations,514765d48ac5155c98789795b27bd8ba,german_fires_furth_locations__514765d48ac5155c98789795b27bd8ba
further freiheit,"Further Freiheit in Furth, Germany",49.4719345,10.9917586,1,,,,,,,Refinery,"Further Freiheit in Furth, Germany",,german_fires_furth_locations,c49a18d3412a8689d1fcc7b5a03fea9f,german_fires_furth_locations__c49a18d3412a8689d1fcc7b5a03fea9f
further strasse,"Further Strasse in Furth, Germany",49.4622445,11.020853,1,,,,,,,Organization,"Further Strasse in Furth, Germany",,german_fires_furth_locations,1357dc8d0ad132552dfaeef5da2b5d3f,german_fires_furth_locations__1357dc8d0ad132552dfaeef5da2b5d3f
further tucherstrasse,"Further Tucherstrasse in Furth, Germany",49.4419276,10.9977785,1,,,,,,,ForeignMinistry,"Further Tucherstrasse in Furth, Germany",,german_fires_furth_locations,326100cb30ee7f7719adba07e6cf7df4,german_fires_furth_locations__326100cb30ee7f7719adba07e6cf7df4
futuriastrasse,"Futuriastrasse in Furth, Germany",49.4453918,10.99719,1,,,,,,,Diplomat,"Futuriastrasse in Furth, Germany",,german_fires_furth_locations,b5d6f21637061a4d679a0e7430d86eae,german_fires_furth_locations__b5d6f21637061a4d679a0e7430d86eae
gabelsbergerstrasse,"Gabelsbergerstrasse in Furth, Germany",49.4703311,10.9938379,1,,,,,,,Media,"Gabelsbergerstrasse in Furth, Germany",,german_fires_furth_locations,6c16f51585a60ebb925583efd7f260d6,german_fires_furth_locations__6c16f51585a60ebb925583efd7f260d6
galileistrasse,"Galileistrasse in Furth, Germany",49.4802205,10.9530018,1,,,,,,,Refinery,"Galileistrasse in Furth, Germany",,german_fires_furth_locations,549331998801edc1b9cc55871cb616b4,german_fires_furth_locations__549331998801edc1b9cc55871cb616b4
gallasstrasse,"Gallasstrasse in Furth, Germany",49.4530589,10.9732845,1,,,,,,,Shipping,"Gallasstrasse in Furth, Germany",,german_fires_furth_locations,b7dbfd350f95fc231815858375337d85,german_fires_furth_locations__b7dbfd350f95fc231815858375337d85
ganghoferstrasse,"Ganghoferstrasse in Furth, Germany",49.4743248,11.0197007,1,,,,,,,Media,"Ganghoferstrasse in Furth, Germany",,german_fires_furth_locations,fde591c5d5de462f16bb532ac98aadcf,german_fires_furth_locations__fde591c5d5de462f16bb532ac98aadcf
gartenackerweg,"Gartenackerweg in Furth, Germany",49.5125701,10.9776387,1,,,,,,,Diplomat,"Gartenackerweg in Furth, Germany",,german_fires_furth_locations,9dfc0227e7bcdab054b96613fae89af4,german_fires_furth_locations__9dfc0227e7bcdab054b96613fae89af4
gartenstrasse,"Gartenstrasse in Furth, Germany",49.4771421,10.9873617,1,,,,,,,Media,"Gartenstrasse in Furth, Germany",,german_fires_furth_locations,486161601af562dde76ba048d2c9c30b,german_fires_furth_locations__486161601af562dde76ba048d2c9c30b
gaussstrasse,"Gaussstrasse in Furth, Germany",49.4814282,10.9532666,1,,,,,,,space,"Gaussstrasse in Furth, Germany",,german_fires_furth_locations,e49025b6346988a4805d989f09138efe,german_fires_furth_locations__e49025b6346988a4805d989f09138efe
gebhardtstrasse,"Gebhardtstrasse in Furth, Germany",49.4691025,10.9966926,1,,,,,,,Keyphrase,"Gebhardtstrasse in Furth, Germany",,german_fires_furth_locations,0e2430ada27584302ec0b793c0a1009a,german_fires_furth_locations__0e2430ada27584302ec0b793c0a1009a
gebruder-grimm-strasse,"Gebruder-Grimm-Strasse in Furth, Germany",49.5101622,10.9777211,1,,,,,,,Exec,"Gebruder-Grimm-Strasse in Furth, Germany",,german_fires_furth_locations,d066daed6b62ea523eb84ee8fb50a3d3,german_fires_furth_locations__d066daed6b62ea523eb84ee8fb50a3d3
geierstrasse,"Geierstrasse in Furth, Germany",49.4677556,11.0084816,1,,,,,,,DiplomaticFacilities,"Geierstrasse in Furth, Germany",,german_fires_furth_locations,0071d7279e97ef5b27afc6e86ec6c8b6,german_fires_furth_locations__0071d7279e97ef5b27afc6e86ec6c8b6
geissackerstrasse,"Geissackerstrasse in Furth, Germany",49.4881197,10.9357418,1,,,,,,,DiplomaticFacilities,"Geissackerstrasse in Furth, Germany",,german_fires_furth_locations,50acfd7a9b5eaa6878de0b004f5999ed,german_fires_furth_locations__50acfd7a9b5eaa6878de0b004f5999ed
geleitsgasse,"Geleitsgasse in Furth, Germany",49.4790737,10.9858519,1,,,,,,,AAEntity,"Geleitsgasse in Furth, Germany",,german_fires_furth_locations,f1638ded14641e2460fa86b13d0f3a58,german_fires_furth_locations__f1638ded14641e2460fa86b13d0f3a58
georg-benda-strasse,"Georg-Benda-Strasse in Furth, Germany",49.4459251,10.9930483,1,,,,,,,ForeignMinistry,"Georg-Benda-Strasse in Furth, Germany",,german_fires_furth_locations,89015fef5219adf8ca1413c9ce666b62,german_fires_furth_locations__89015fef5219adf8ca1413c9ce666b62
georg-zorn-strasse,"Georg-Zorn-Strasse in Furth, Germany",49.4785715,11.0095554,1,,,,,,,News,"Georg-Zorn-Strasse in Furth, Germany",,german_fires_furth_locations,9058a13988a6d40f213c08368a565faf,german_fires_furth_locations__9058a13988a6d40f213c08368a565faf
georgenstrasse,"Georgenstrasse in Furth, Germany",49.4788502,11.0048437,1,,,,,,,DiplomaticFacilities,"Georgenstrasse in Furth, Germany",,german_fires_furth_locations,f0dbdf1ae12bca1eb4002b85fc1895a7,german_fires_furth_locations__f0dbdf1ae12bca1eb4002b85fc1895a7
geranienweg,"Geranienweg in Furth, Germany",49.5266233,10.9628328,1,,,,,,,Person,"Geranienweg in Furth, Germany",,german_fires_furth_locations,4e9d66a67107cf78e4759471cfa007cb,german_fires_furth_locations__4e9d66a67107cf78e4759471cfa007cb
gerhart-hauptmann-strasse,"Gerhart-Hauptmann-Strasse in Furth, Germany",49.4543914,10.9964039,1,,,,,,,Legislator,"Gerhart-Hauptmann-Strasse in Furth, Germany",,german_fires_furth_locations,ee6658b39fafda6933666864460cfddf,german_fires_furth_locations__ee6658b39fafda6933666864460cfddf
gerstenweg,"Gerstenweg in Furth, Germany",49.4704077,10.9583347,1,,,,,,,Refinery,"Gerstenweg in Furth, Germany",,german_fires_furth_locations,becb9a92e20549ea9f2ff05ead7b0e24,german_fires_furth_locations__becb9a92e20549ea9f2ff05ead7b0e24
geschwister-scholl-strasse,"Geschwister-Scholl-Strasse in Furth, Germany",49.5103659,10.9805694,1,,,,,,,Organization,"Geschwister-Scholl-Strasse in Furth, Germany",,german_fires_furth_locations,f3f48476f6a5ce7295bc7b39d15979ac,german_fires_furth_locations__f3f48476f6a5ce7295bc7b39d15979ac
gewendeweg,"Gewendeweg in Furth, Germany",49.4913477,10.9983984,1,,,,,,,Consulates,"Gewendeweg in Furth, Germany",,german_fires_furth_locations,280cf908b7ffdc746e92559563965c98,german_fires_furth_locations__280cf908b7ffdc746e92559563965c98
giessereistrasse,"Giessereistrasse in Furth, Germany",49.4666654,10.9985769,1,,,,,,,Pipeline,"Giessereistrasse in Furth, Germany",,german_fires_furth_locations,c39d12261ec66eb94d03c0113818efb7,german_fires_furth_locations__c39d12261ec66eb94d03c0113818efb7
ginsterstrasse,"Ginsterstrasse in Furth, Germany",49.4453504,10.9891323,1,,,,,,,DiplomaticFacilities,"Ginsterstrasse in Furth, Germany",,german_fires_furth_locations,ac23ed720ca5d40cda7bc914a5c5c1ff,german_fires_furth_locations__ac23ed720ca5d40cda7bc914a5c5c1ff
gladiolenweg,"Gladiolenweg in Furth, Germany",49.4934075,10.910671,1,,,,,,,Pipeline,"Gladiolenweg in Furth, Germany",,german_fires_furth_locations,0bbbf9f0c8c069f4584bb77fa947909f,german_fires_furth_locations__0bbbf9f0c8c069f4584bb77fa947909f
glockenstrasse,"Glockenstrasse in Furth, Germany",49.4802102,11.0137857,1,,,,,,,Refinery,"Glockenstrasse in Furth, Germany",,german_fires_furth_locations,d9bb3b03d4d358370b062c02fb1a04aa,german_fires_furth_locations__d9bb3b03d4d358370b062c02fb1a04aa
gluckstrasse,"Gluckstrasse in Furth, Germany",49.4629958,10.9677679,1,,,,,,,CompanyKeyword,"Gluckstrasse in Furth, Germany",,german_fires_furth_locations,15e674bbb8663cbdee529454d711ee5d,german_fires_furth_locations__15e674bbb8663cbdee529454d711ee5d
gluckstrasse,"Gluckstrasse in Furth, Germany",49.4629958,10.9677679,1,,,,,,,Diplomat,"Gluckstrasse in Furth, Germany",,german_fires_furth_locations,15e674bbb8663cbdee529454d711ee5d,german_fires_furth_locations__15e674bbb8663cbdee529454d711ee5d
goethestrasse,"Goethestrasse in Furth, Germany",49.472093,10.9984644,1,,,,,,,Person,"Goethestrasse in Furth, Germany",,german_fires_furth_locations,0658dc2029dc98ab224f80c83c0b6203,german_fires_furth_locations__0658dc2029dc98ab224f80c83c0b6203
gothaer strasse,"Gothaer Strasse in Furth, Germany",49.4886202,11.0092425,1,,,,,,,Person,"Gothaer Strasse in Furth, Germany",,german_fires_furth_locations,72a46073abcb5930f3bfffa35c336d9d,german_fires_furth_locations__72a46073abcb5930f3bfffa35c336d9d
gradlstrasse,"Gradlstrasse in Furth, Germany",49.4929662,10.99863,1,,,,,,,ForeignMinister,"Gradlstrasse in Furth, Germany",,german_fires_furth_locations,95c9091a3bab7dd366b88e63ae33979b,german_fires_furth_locations__95c9091a3bab7dd366b88e63ae33979b
graf-puckler-limpurg-strasse,"Graf-Puckler-Limpurg-Strasse in Furth, Germany",49.485521,10.9267268,1,,,,,,,Keyphrase,"Graf-Puckler-Limpurg-Strasse in Furth, Germany",,german_fires_furth_locations,dfb7dd079a75450fb5f888c5dfb93934,german_fires_furth_locations__dfb7dd079a75450fb5f888c5dfb93934
grasweg,"Grasweg in Furth, Germany",49.5015951,11.0172484,1,,,,,,,Refinery,"Grasweg in Furth, Germany",,german_fires_furth_locations,31c30b597d2d7dab57215529ebae046f,german_fires_furth_locations__31c30b597d2d7dab57215529ebae046f
greifswalder strasse,"Greifswalder Strasse in Furth, Germany",49.4753727,10.9649795,1,,,,,,,Refinery,"Greifswalder Strasse in Furth, Germany",,german_fires_furth_locations,f8ec56b66c72c8a5366298d59fe85357,german_fires_furth_locations__f8ec56b66c72c8a5366298d59fe85357
grillparzerstrasse,"Grillparzerstrasse in Furth, Germany",49.4759252,11.014318,1,,,,,,,Organization,"Grillparzerstrasse in Furth, Germany",,german_fires_furth_locations,8520ea3f0c196de7f003b336b33f91a7,german_fires_furth_locations__8520ea3f0c196de7f003b336b33f91a7
gruberstrasse,"Gruberstrasse in Furth, Germany",49.47272,10.9497471,1,,,,,,,Exec,"Gruberstrasse in Furth, Germany",,german_fires_furth_locations,d95116732175117ec3f9a1279628e7eb,german_fires_furth_locations__d95116732175117ec3f9a1279628e7eb
grundigpark,"Grundigpark in Furth, Germany",49.4579259,10.9689796,1,,,,,,,Wells,"Grundigpark in Furth, Germany",,german_fires_furth_locations,e6599317a97fa659d3eb881087195c71,german_fires_furth_locations__e6599317a97fa659d3eb881087195c71
