german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
feld,"Feld in Odenthal, Germany",51.0544234,7.164792,1,,,,,,,Organization,"Feld in Odenthal, Germany",,german_fires_odenthal_locations,49479550b32be5cd95edf3915a6da632,german_fires_odenthal_locations__49479550b32be5cd95edf3915a6da632
feldrain,"Feldrain in Odenthal, Germany",51.0546965,7.1162546,1,,,,,,,Pipeline,"Feldrain in Odenthal, Germany",,german_fires_odenthal_locations,b969ca85ed5ba82c848485222432b569,german_fires_odenthal_locations__b969ca85ed5ba82c848485222432b569
feldstr.,"Feldstr. in Odenthal, Germany",51.0630284,7.1245965,1,,,,,,,LegislativeCommittee,"Feldstr. in Odenthal, Germany",,german_fires_odenthal_locations,2290e8db16dc43e9f9221048f61ddd8f,german_fires_odenthal_locations__2290e8db16dc43e9f9221048f61ddd8f
ferdinand-schafer-str.,"Ferdinand-Schafer-Str. in Odenthal, Germany",51.0303193,7.1106176,1,,,,,,,Shipping,"Ferdinand-Schafer-Str. in Odenthal, Germany",,german_fires_odenthal_locations,fa3abcb832af832df9d176f63f9fc3ba,german_fires_odenthal_locations__fa3abcb832af832df9d176f63f9fc3ba
finkenweg,"Finkenweg in Odenthal, Germany",51.0164174,7.1783981,1,,,,,,,Organization,"Finkenweg in Odenthal, Germany",,german_fires_odenthal_locations,7d040da5af795b3aba0c6ace6a37ba4d,german_fires_odenthal_locations__7d040da5af795b3aba0c6ace6a37ba4d
fledermausweg,"Fledermausweg in Odenthal, Germany",51.0537425,7.1811119,1,,,,,,,Refinery,"Fledermausweg in Odenthal, Germany",,german_fires_odenthal_locations,2773f716b59606281a2a3a4918b1b165,german_fires_odenthal_locations__2773f716b59606281a2a3a4918b1b165
fliederweg,"Fliederweg in Odenthal, Germany",51.0421818,7.106618,1,,,,,,,Legislator,"Fliederweg in Odenthal, Germany",,german_fires_odenthal_locations,a92cf6e4a481ff45cc3402ddea6e37e7,german_fires_odenthal_locations__a92cf6e4a481ff45cc3402ddea6e37e7
forststr.,"Forststr. in Odenthal, Germany",51.0337754,7.1191362,1,,,,,,,Shipping,"Forststr. in Odenthal, Germany",,german_fires_odenthal_locations,6786f92c879130866edbb2c8cb3deaf4,german_fires_odenthal_locations__6786f92c879130866edbb2c8cb3deaf4
gartenstr.,"Gartenstr. in Odenthal, Germany",51.0598885,7.1174688,1,,,,,,,Wells,"Gartenstr. in Odenthal, Germany",,german_fires_odenthal_locations,3bcd8e6846de49d40fca64aeb58e49fa,german_fires_odenthal_locations__3bcd8e6846de49d40fca64aeb58e49fa
gerhart-hauptmann-weg,"Gerhart-Hauptmann-Weg in Odenthal, Germany",51.0411498,7.1090702,1,,,,,,,Shipping,"Gerhart-Hauptmann-Weg in Odenthal, Germany",,german_fires_odenthal_locations,320474887d311ec1210a63e3060eb65d,german_fires_odenthal_locations__320474887d311ec1210a63e3060eb65d
geschwister-scholl-weg,"Geschwister-Scholl-Weg in Odenthal, Germany",51.0162802,7.119901,1,,,,,,,Person,"Geschwister-Scholl-Weg in Odenthal, Germany",,german_fires_odenthal_locations,b90541f11ef1b759ee5e2b66e567fb4f,german_fires_odenthal_locations__b90541f11ef1b759ee5e2b66e567fb4f
ginsterweg,"Ginsterweg in Odenthal, Germany",51.0452407,7.1066493,1,,,,,,,Pipeline,"Ginsterweg in Odenthal, Germany",,german_fires_odenthal_locations,6b041b7afc9c7503d7cebaa254c5f847,german_fires_odenthal_locations__6b041b7afc9c7503d7cebaa254c5f847
goethestr.,"Goethestr. in Odenthal, Germany",51.0372973,7.1106733,1,,,,,,,Refinery,"Goethestr. in Odenthal, Germany",,german_fires_odenthal_locations,2f3ff35e98af0c4b0514b07245c2c68d,german_fires_odenthal_locations__2f3ff35e98af0c4b0514b07245c2c68d
gross grimberger weg,"Gross Grimberger Weg in Odenthal, Germany",51.0632652,7.166342,1,,,,,,,Media,"Gross Grimberger Weg in Odenthal, Germany",,german_fires_odenthal_locations,48e23693fa03313fb44178f9ce61b1a0,german_fires_odenthal_locations__48e23693fa03313fb44178f9ce61b1a0
gruner weg,"Gruner Weg in Odenthal, Germany",51.0253857,7.1114409,1,,,,,,,Pipeline,"Gruner Weg in Odenthal, Germany",,german_fires_odenthal_locations,7d31837df4eea5a14359d6d8340a40c8,german_fires_odenthal_locations__7d31837df4eea5a14359d6d8340a40c8
hauptstr.,"Hauptstr. in Odenthal, Germany",51.0584597,7.1251886,1,,,,,,,Wells,"Hauptstr. in Odenthal, Germany",,german_fires_odenthal_locations,6458d9c5ba1c30a419caeac2bb7d5d26,german_fires_odenthal_locations__6458d9c5ba1c30a419caeac2bb7d5d26
heidberger hof,"Heidberger Hof in Odenthal, Germany",51.0178769,7.1121771,1,,,,,,,ForeignMinistry,"Heidberger Hof in Odenthal, Germany",,german_fires_odenthal_locations,0cd3fb6db158703d662eedb713c8b1e5,german_fires_odenthal_locations__0cd3fb6db158703d662eedb713c8b1e5
heidberger str.,"Heidberger Str. in Odenthal, Germany",51.0160484,7.1127699,1,,,,,,,ForeignMinistry,"Heidberger Str. in Odenthal, Germany",,german_fires_odenthal_locations,fb9ef509b4abd0f0ce3d32514b5241c4,german_fires_odenthal_locations__fb9ef509b4abd0f0ce3d32514b5241c4
heiderhof,"Heiderhof in Odenthal, Germany",51.0548809,7.114534,1,,,,,,,LegislativeCommittee,"Heiderhof in Odenthal, Germany",,german_fires_odenthal_locations,39501facee8d8a04e6a99381fde19b1e,german_fires_odenthal_locations__39501facee8d8a04e6a99381fde19b1e
heideweg,"Heideweg in Odenthal, Germany",51.0174385,7.1126586,1,,,,,,,Person,"Heideweg in Odenthal, Germany",,german_fires_odenthal_locations,641e3554a63faf3ccdb4778ca19cebd6,german_fires_odenthal_locations__641e3554a63faf3ccdb4778ca19cebd6
heinrich-heine-weg,"Heinrich-Heine-Weg in Odenthal, Germany",51.0345755,7.1133783,1,,,,,,,Keyphrase,"Heinrich-Heine-Weg in Odenthal, Germany",,german_fires_odenthal_locations,22b4e3554ab1268aeb036f8c52faf606,german_fires_odenthal_locations__22b4e3554ab1268aeb036f8c52faf606
herzogenfeld,"Herzogenfeld in Odenthal, Germany",51.0328641,7.1196599,1,,,,,,,IndustryTerm,"Herzogenfeld in Odenthal, Germany",,german_fires_odenthal_locations,4755efb23210d17844618dad5d935cb7,german_fires_odenthal_locations__4755efb23210d17844618dad5d935cb7
hirschweg,"Hirschweg in Odenthal, Germany",51.0266513,7.1117016,1,,,,,,,AAEntity,"Hirschweg in Odenthal, Germany",,german_fires_odenthal_locations,36966351974b9e3456355bb8ff489403,german_fires_odenthal_locations__36966351974b9e3456355bb8ff489403
hochscherf,"Hochscherf in Odenthal, Germany",51.027,7.17876,1,,,,,,,Refinery,"Hochscherf in Odenthal, Germany",,german_fires_odenthal_locations,0aef348fedcf6fff0bd15b52af3d80fa,german_fires_odenthal_locations__0aef348fedcf6fff0bd15b52af3d80fa
hofer aue,"Hofer Aue in Odenthal, Germany",51.0298243,7.1021831,1,,,,,,,Shipping,"Hofer Aue in Odenthal, Germany",,german_fires_odenthal_locations,426140fb19c7373feff184e37db0b40b,german_fires_odenthal_locations__426140fb19c7373feff184e37db0b40b
hoher wald,"Hoher Wald in Odenthal, Germany",51.0161885,7.1166294,1,,,,,,,ForeignMinistry,"Hoher Wald in Odenthal, Germany",,german_fires_odenthal_locations,e89421aaea0cc5292292bc27cb973221,german_fires_odenthal_locations__e89421aaea0cc5292292bc27cb973221
hollweg,"Hollweg in Odenthal, Germany",51.0208513,7.1472638,1,,,,,,,Exec,"Hollweg in Odenthal, Germany",,german_fires_odenthal_locations,d8994e79b217dcef4b82d9f7d6d0f4f3,german_fires_odenthal_locations__d8994e79b217dcef4b82d9f7d6d0f4f3
holunderweg,"Holunderweg in Odenthal, Germany",51.050486,7.1104772,1,,,,,,,Wells,"Holunderweg in Odenthal, Germany",,german_fires_odenthal_locations,913c3c0add756f68d47386a4936a3ed3,german_fires_odenthal_locations__913c3c0add756f68d47386a4936a3ed3
hoppenkamp,"Hoppenkamp in Odenthal, Germany",51.0643438,7.124468,1,,,,,,,Organization,"Hoppenkamp in Odenthal, Germany",,german_fires_odenthal_locations,a9df550e0d05cd166fe76453baf1e83e,german_fires_odenthal_locations__a9df550e0d05cd166fe76453baf1e83e
hubert-drecker-str.,"Hubert-Drecker-Str. in Odenthal, Germany",51.0370306,7.1126625,1,,,,,,,Organization,"Hubert-Drecker-Str. in Odenthal, Germany",,german_fires_odenthal_locations,a732c30b546ad1973685cc71d6d18933,german_fires_odenthal_locations__a732c30b546ad1973685cc71d6d18933
hoffer weg,"Hoffer Weg in Odenthal, Germany",51.0225823,7.138526,1,,,,,,,Refinery,"Hoffer Weg in Odenthal, Germany",,german_fires_odenthal_locations,ca3e2630a72ae0a2cc7c2db6d3233e04,german_fires_odenthal_locations__ca3e2630a72ae0a2cc7c2db6d3233e04
hohenweg,"Hohenweg in Odenthal, Germany",51.0155995,7.1257212,1,,,,,,,FTO,"Hohenweg in Odenthal, Germany",,german_fires_odenthal_locations,32bce1b13d7533c59dfb60d6930d66de,german_fires_odenthal_locations__32bce1b13d7533c59dfb60d6930d66de
im alten driesch,"Im Alten Driesch in Odenthal, Germany",51.0349306,7.0995178,1,,,,,,,DiplomaticFacilities,"Im Alten Driesch in Odenthal, Germany",,german_fires_odenthal_locations,d1cc521e63b324ba334115b562238790,german_fires_odenthal_locations__d1cc521e63b324ba334115b562238790
im alten feld,"Im Alten Feld in Odenthal, Germany",51.0254168,7.1125515,1,,,,,,,LegislativeCommittee,"Im Alten Feld in Odenthal, Germany",,german_fires_odenthal_locations,0d1a651405f960a62817b9cf1103e32e,german_fires_odenthal_locations__0d1a651405f960a62817b9cf1103e32e
im bohnerfeld,"Im Bohnerfeld in Odenthal, Germany",51.0649123,7.1195972,1,,,,,,,Diplomat,"Im Bohnerfeld in Odenthal, Germany",,german_fires_odenthal_locations,d6e546581ab900e99f6c5b669dfee9a8,german_fires_odenthal_locations__d6e546581ab900e99f6c5b669dfee9a8
im geroden,"Im Geroden in Odenthal, Germany",51.0351972,7.1005605,1,,,,,,,ForeignMinister,"Im Geroden in Odenthal, Germany",,german_fires_odenthal_locations,910b7bc2a4e19e3b6c548e7b9936f236,german_fires_odenthal_locations__910b7bc2a4e19e3b6c548e7b9936f236
im hellsiefen,"Im Hellsiefen in Odenthal, Germany",51.0182322,7.1241961,1,,,,,,,Shipping,"Im Hellsiefen in Odenthal, Germany",,german_fires_odenthal_locations,475ab01a36a7f9296cd23670ead0c0e5,german_fires_odenthal_locations__475ab01a36a7f9296cd23670ead0c0e5
im kamp,"Im Kamp in Odenthal, Germany",51.0163055,7.186209,1,,,,,,,IndustryTerm,"Im Kamp in Odenthal, Germany",,german_fires_odenthal_locations,0ce54c36ad877a9eb649f8a6a14de9c5,german_fires_odenthal_locations__0ce54c36ad877a9eb649f8a6a14de9c5
im kerberich,"Im Kerberich in Odenthal, Germany",51.0606019,7.1257637,1,,,,,,,space,"Im Kerberich in Odenthal, Germany",,german_fires_odenthal_locations,b4059cff03f6da9c51ae9586d12aeaf2,german_fires_odenthal_locations__b4059cff03f6da9c51ae9586d12aeaf2
im schmittergarten,"Im Schmittergarten in Odenthal, Germany",51.0316728,7.1148881,1,,,,,,,Media,"Im Schmittergarten in Odenthal, Germany",,german_fires_odenthal_locations,ac0d94d45a4d01243bb634759ec98577,german_fires_odenthal_locations__ac0d94d45a4d01243bb634759ec98577
im schwarzbroich,"Im Schwarzbroich in Odenthal, Germany",51.0137677,7.1094176,1,,,,,,,Legislator,"Im Schwarzbroich in Odenthal, Germany",,german_fires_odenthal_locations,d69da0ee35d845d846431f5f089f7a69,german_fires_odenthal_locations__d69da0ee35d845d846431f5f089f7a69
im wiesengrund,"Im Wiesengrund in Odenthal, Germany",51.0346727,7.1659902,1,,,,,,,Diplomat,"Im Wiesengrund in Odenthal, Germany",,german_fires_odenthal_locations,7632acffa99ea95da8f5b5d8bc9c0bb9,german_fires_odenthal_locations__7632acffa99ea95da8f5b5d8bc9c0bb9
im winkel,"Im Winkel in Odenthal, Germany",51.0185812,7.1864595,1,,,,,,,FTO,"Im Winkel in Odenthal, Germany",,german_fires_odenthal_locations,2ada8ff8aea50816e83766e40c256df5,german_fires_odenthal_locations__2ada8ff8aea50816e83766e40c256df5
in den bonnen,"In den Bonnen in Odenthal, Germany",51.0167708,7.1720391,1,,,,,,,FTO,"In den Bonnen in Odenthal, Germany",,german_fires_odenthal_locations,c033d9f9880b15870eab4be6a7b299ba,german_fires_odenthal_locations__c033d9f9880b15870eab4be6a7b299ba
in den erlen,"In den Erlen in Odenthal, Germany",51.0210094,7.1875199,1,,,,,,,Legislator,"In den Erlen in Odenthal, Germany",,german_fires_odenthal_locations,9d9bfb78917ff2162f7e3152b81e7f08,german_fires_odenthal_locations__9d9bfb78917ff2162f7e3152b81e7f08
in den hesseln,"In den Hesseln in Odenthal, Germany",51.015127,7.112034,1,,,,,,,News,"In den Hesseln in Odenthal, Germany",,german_fires_odenthal_locations,4d9d62bb3e0ce385233dcac14cf909d8,german_fires_odenthal_locations__4d9d62bb3e0ce385233dcac14cf909d8
in der delle,"In der Delle in Odenthal, Germany",51.0424884,7.1020339,1,,,,,,,Wells,"In der Delle in Odenthal, Germany",,german_fires_odenthal_locations,e95ce9ef1e6b51d658ec71e6c7ba8671,german_fires_odenthal_locations__e95ce9ef1e6b51d658ec71e6c7ba8671
in der follmuhle,"In der Follmuhle in Odenthal, Germany",51.0167129,7.108051,1,,,,,,,ForeignMinister,"In der Follmuhle in Odenthal, Germany",,german_fires_odenthal_locations,4ab375ea926a985a56ea21d6480fec84,german_fires_odenthal_locations__4ab375ea926a985a56ea21d6480fec84
in der hildscheid,"In der Hildscheid in Odenthal, Germany",51.0477045,7.1060595,1,,,,,,,Shipping,"In der Hildscheid in Odenthal, Germany",,german_fires_odenthal_locations,1919644dbb5b4672cf8435628427392c,german_fires_odenthal_locations__1919644dbb5b4672cf8435628427392c
johann-frizen-str.,"Johann-Frizen-Str. in Odenthal, Germany",51.0649123,7.1195972,1,,,,,,,Legislator,"Johann-Frizen-Str. in Odenthal, Germany",,german_fires_odenthal_locations,7cb8f44a0ff93381756d119f5d429a1c,german_fires_odenthal_locations__7cb8f44a0ff93381756d119f5d429a1c
johann-hack-str.,"Johann-Hack-Str. in Odenthal, Germany",51.0403076,7.1118798,1,,,,,,,Wells,"Johann-Hack-Str. in Odenthal, Germany",,german_fires_odenthal_locations,698c751bc21c68b1c9c32962070f7cb6,german_fires_odenthal_locations__698c751bc21c68b1c9c32962070f7cb6
kamper weg,"Kamper Weg in Odenthal, Germany",51.0176075,7.1133689,1,,,,,,,Refinery,"Kamper Weg in Odenthal, Germany",,german_fires_odenthal_locations,b0e81bf8682763a07ef0be697ee15615,german_fires_odenthal_locations__b0e81bf8682763a07ef0be697ee15615
kapellenweg,"Kapellenweg in Odenthal, Germany",51.0355229,7.1629685,1,,,,,,,space,"Kapellenweg in Odenthal, Germany",,german_fires_odenthal_locations,4f8b01bb3cdefb1d1bd4a59a99e6e49f,german_fires_odenthal_locations__4f8b01bb3cdefb1d1bd4a59a99e6e49f
kiefernweg,"Kiefernweg in Odenthal, Germany",51.0169495,7.1190655,1,,,,,,,Legislator,"Kiefernweg in Odenthal, Germany",,german_fires_odenthal_locations,a7c1ba1aa63781542aa52a2628b3bd37,german_fires_odenthal_locations__a7c1ba1aa63781542aa52a2628b3bd37
kirchweg,"Kirchweg in Odenthal, Germany",51.0166476,7.1221618,1,,,,,,,Organization,"Kirchweg in Odenthal, Germany",,german_fires_odenthal_locations,f8d4942a642e0a9016ea34c5f7653823,german_fires_odenthal_locations__f8d4942a642e0a9016ea34c5f7653823
kleiner kamp,"Kleiner Kamp in Odenthal, Germany",51.0313695,7.1183951,1,,,,,,,Media,"Kleiner Kamp in Odenthal, Germany",,german_fires_odenthal_locations,5d847a3448002de679ecd034b082d80a,german_fires_odenthal_locations__5d847a3448002de679ecd034b082d80a
kramerhof,"Kramerhof in Odenthal, Germany",51.0229548,7.1930726,1,,,,,,,Shipping,"Kramerhof in Odenthal, Germany",,german_fires_odenthal_locations,86988ed8689f58d25fda5c5a95ac98e5,german_fires_odenthal_locations__86988ed8689f58d25fda5c5a95ac98e5
kreuzweg,"Kreuzweg in Odenthal, Germany",51.0353325,7.1179255,1,,,,,,,Wells,"Kreuzweg in Odenthal, Germany",,german_fires_odenthal_locations,433c4b282d89b176c6ff377e5866187d,german_fires_odenthal_locations__433c4b282d89b176c6ff377e5866187d
kramersgasse,"Kramersgasse in Odenthal, Germany",51.0521659,7.1719985,1,,,,,,,Keyphrase,"Kramersgasse in Odenthal, Germany",,german_fires_odenthal_locations,54bf86ab98d000c82a67a8279be0ff36,german_fires_odenthal_locations__54bf86ab98d000c82a67a8279be0ff36
kuckucksweg,"Kuckucksweg in Odenthal, Germany",51.0173187,7.181085,1,,,,,,,Exec,"Kuckucksweg in Odenthal, Germany",,german_fires_odenthal_locations,8ac891d4fd19c6c79fe77365124197f4,german_fires_odenthal_locations__8ac891d4fd19c6c79fe77365124197f4
kursiefener berg,"Kursiefener Berg in Odenthal, Germany",51.0424777,7.111419,1,,,,,,,LegislativeCommittee,"Kursiefener Berg in Odenthal, Germany",,german_fires_odenthal_locations,3b265f5df4066c811f1adfacb7ba37d8,german_fires_odenthal_locations__3b265f5df4066c811f1adfacb7ba37d8
kursiefener str.,"Kursiefener Str. in Odenthal, Germany",51.0420674,7.1108215,1,,,,,,,LegislativeCommittee,"Kursiefener Str. in Odenthal, Germany",,german_fires_odenthal_locations,5f7d441259cc6872dbe90beef56d4ef6,german_fires_odenthal_locations__5f7d441259cc6872dbe90beef56d4ef6
kathe-kollwitz-str.,"Kathe-Kollwitz-Str. in Odenthal, Germany",51.0221658,7.192003,1,,,,,,,space,"Kathe-Kollwitz-Str. in Odenthal, Germany",,german_fires_odenthal_locations,adcb6a571d09cb730185ea001e31f75a,german_fires_odenthal_locations__adcb6a571d09cb730185ea001e31f75a
kuchenberger feld,"Kuchenberger Feld in Odenthal, Germany",51.0228073,7.1153772,1,,,,,,,Media,"Kuchenberger Feld in Odenthal, Germany",,german_fires_odenthal_locations,abd5174c76b079eba46583b49620b8af,german_fires_odenthal_locations__abd5174c76b079eba46583b49620b8af
kuchenberger hohe,"Kuchenberger Hohe in Odenthal, Germany",51.0223456,7.1199785,1,,,,,,,Refinery,"Kuchenberger Hohe in Odenthal, Germany",,german_fires_odenthal_locations,a583b1f2bcc8de245f5823e8326b8b1b,german_fires_odenthal_locations__a583b1f2bcc8de245f5823e8326b8b1b
kuchenberger str.,"Kuchenberger Str. in Odenthal, Germany",51.0228073,7.1153772,1,,,,,,,News,"Kuchenberger Str. in Odenthal, Germany",,german_fires_odenthal_locations,96d2c9e950738cf84c7fdf55edcb2b7d,german_fires_odenthal_locations__96d2c9e950738cf84c7fdf55edcb2b7d
kuchenfeld,"Kuchenfeld in Odenthal, Germany",51.0631315,7.1233718,1,,,,,,,Wells,"Kuchenfeld in Odenthal, Germany",,german_fires_odenthal_locations,aa389689b2c66e16d9e4e759566db0e3,german_fires_odenthal_locations__aa389689b2c66e16d9e4e759566db0e3
lanzemicher weg,"Lanzemicher Weg in Odenthal, Germany",51.0215105,7.1175014,1,,,,,,,Pipeline,"Lanzemicher Weg in Odenthal, Germany",,german_fires_odenthal_locations,adcfe3141aba478b183c751a380472ab,german_fires_odenthal_locations__adcfe3141aba478b183c751a380472ab
leimbacher weg,"Leimbacher Weg in Odenthal, Germany",51.0580899,7.1194384,1,,,,,,,CompanyKeyword,"Leimbacher Weg in Odenthal, Germany",,german_fires_odenthal_locations,4c603b0f8b020ed04d86a3e0bf47e23e,german_fires_odenthal_locations__4c603b0f8b020ed04d86a3e0bf47e23e
lindenallee,"Lindenallee in Odenthal, Germany",51.0348278,7.1191713,1,,,,,,,Refinery,"Lindenallee in Odenthal, Germany",,german_fires_odenthal_locations,c1d242e8004d87dff14c05f6250dc780,german_fires_odenthal_locations__c1d242e8004d87dff14c05f6250dc780
lindenweg,"Lindenweg in Odenthal, Germany",51.063708,7.1164614,1,,,,,,,IndustryTerm,"Lindenweg in Odenthal, Germany",,german_fires_odenthal_locations,fe4e5a0092efb2fbb40c0d4ba38e8e7a,german_fires_odenthal_locations__fe4e5a0092efb2fbb40c0d4ba38e8e7a
ludwig-wolker-str.,"Ludwig-Wolker-Str. in Odenthal, Germany",51.0539153,7.1306523,1,,,,,,,ForeignMinister,"Ludwig-Wolker-Str. in Odenthal, Germany",,german_fires_odenthal_locations,f3e4c5c4ee8f5a450c155200afd6719a,german_fires_odenthal_locations__f3e4c5c4ee8f5a450c155200afd6719a
meisenweg,"Meisenweg in Odenthal, Germany",51.0157205,7.1768486,1,,,,,,,Diplomat,"Meisenweg in Odenthal, Germany",,german_fires_odenthal_locations,421814b824b551741f767b074868724a,german_fires_odenthal_locations__421814b824b551741f767b074868724a
michaelshohe,"Michaelshohe in Odenthal, Germany",51.0525526,7.1742378,1,,,,,,,AAEntity,"Michaelshohe in Odenthal, Germany",,german_fires_odenthal_locations,b1b33598205fbe0a1e8c6c78f473fce5,german_fires_odenthal_locations__b1b33598205fbe0a1e8c6c78f473fce5
mutzbacher talweg,"Mutzbacher Talweg in Odenthal, Germany",51.012699,7.1203661,1,,,,,,,Diplomat,"Mutzbacher Talweg in Odenthal, Germany",,german_fires_odenthal_locations,c980796c013d64f5203dae971d747489,german_fires_odenthal_locations__c980796c013d64f5203dae971d747489
mutzbroicher str.,"Mutzbroicher Str. in Odenthal, Germany",51.0137682,7.1216519,1,,,,,,,DiplomaticFacilities,"Mutzbroicher Str. in Odenthal, Germany",,german_fires_odenthal_locations,c6ae4bd7268ff78e14c4db69797dfe83,german_fires_odenthal_locations__c6ae4bd7268ff78e14c4db69797dfe83
marchenwaldweg,"Marchenwaldweg in Odenthal, Germany",51.0578215,7.1322708,1,,,,,,,CompanyKeyword,"Marchenwaldweg in Odenthal, Germany",,german_fires_odenthal_locations,d46ef24256a0e0c588b1012a5f6015dd,german_fires_odenthal_locations__d46ef24256a0e0c588b1012a5f6015dd
neschener str.,"Neschener Str. in Odenthal, Germany",51.0557169,7.1692784,1,,,,,,,News,"Neschener Str. in Odenthal, Germany",,german_fires_odenthal_locations,cbbcfb2006c329e738c344d90b26aeb0,german_fires_odenthal_locations__cbbcfb2006c329e738c344d90b26aeb0
nothauser feld,"Nothauser Feld in Odenthal, Germany",51.0440849,7.1659645,1,,,,,,,Exec,"Nothauser Feld in Odenthal, Germany",,german_fires_odenthal_locations,b68f1e55e75b601c65c85fa8e2c4961b,german_fires_odenthal_locations__b68f1e55e75b601c65c85fa8e2c4961b
nussbaum,"Nussbaum in Odenthal, Germany",51.0207298,7.1972344,1,,,,,,,LegislativeCommittee,"Nussbaum in Odenthal, Germany",,german_fires_odenthal_locations,61d947e2b7ec9f863f50c24fe6811cbd,german_fires_odenthal_locations__61d947e2b7ec9f863f50c24fe6811cbd
oberbech,"Oberbech in Odenthal, Germany",51.0196673,7.1190672,1,,,,,,,Organization,"Oberbech in Odenthal, Germany",,german_fires_odenthal_locations,5e8a955922a179b1113516013c50a807,german_fires_odenthal_locations__5e8a955922a179b1113516013c50a807
oberborsbacher str.,"Oberborsbacher Str. in Odenthal, Germany",51.0166475,7.1304366,1,,,,,,,Person,"Oberborsbacher Str. in Odenthal, Germany",,german_fires_odenthal_locations,3f694f2c511d62bb0aa108a96b7e17ba,german_fires_odenthal_locations__3f694f2c511d62bb0aa108a96b7e17ba
obere conrad-valdor-str.,"Obere Conrad-Valdor-Str. in Odenthal, Germany",51.0322398,7.1001696,1,,,,,,,Keyphrase,"Obere Conrad-Valdor-Str. in Odenthal, Germany",,german_fires_odenthal_locations,52c4190aac3327a9e731fd60ebf83baa,german_fires_odenthal_locations__52c4190aac3327a9e731fd60ebf83baa
oberer weg,"Oberer Weg in Odenthal, Germany",51.0438866,7.1711386,1,,,,,,,DiplomaticFacilities,"Oberer Weg in Odenthal, Germany",,german_fires_odenthal_locations,517173a1ccbc484f1becc637c979aaa8,german_fires_odenthal_locations__517173a1ccbc484f1becc637c979aaa8
oberkasbacher weg,"Oberkasbacher Weg in Odenthal, Germany",51.0192669,7.1718316,1,,,,,,,Consulates,"Oberkasbacher Weg in Odenthal, Germany",,german_fires_odenthal_locations,9db1d9491a5d9887a293f27c0d56a59e,german_fires_odenthal_locations__9db1d9491a5d9887a293f27c0d56a59e
oberscheid,"Oberscheid in Odenthal, Germany",51.0242183,7.1868671,1,,,,,,,ForeignMinister,"Oberscheid in Odenthal, Germany",,german_fires_odenthal_locations,a0f52d8777e45066fac68e4c534ae599,german_fires_odenthal_locations__a0f52d8777e45066fac68e4c534ae599
odenthaler str.,"Odenthaler Str. in Odenthal, Germany",51.0141273,7.1250716,1,,,,,,,Organization,"Odenthaler Str. in Odenthal, Germany",,german_fires_odenthal_locations,91651ac5613a4fb9d739091ac36e2cc5,german_fires_odenthal_locations__91651ac5613a4fb9d739091ac36e2cc5
odinsweg,"Odinsweg in Odenthal, Germany",51.0327195,7.1186143,1,,,,,,,IndustryTerm,"Odinsweg in Odenthal, Germany",,german_fires_odenthal_locations,b6619f461a744b44a29ba47ce63160da,german_fires_odenthal_locations__b6619f461a744b44a29ba47ce63160da
osenauer str.,"Osenauer Str. in Odenthal, Germany",51.0333094,7.1006057,1,,,,,,,LegislativeCommittee,"Osenauer Str. in Odenthal, Germany",,german_fires_odenthal_locations,ad86dff51e5eade598c82880e80aa198,german_fires_odenthal_locations__ad86dff51e5eade598c82880e80aa198
peter-hecker-str.,"Peter-Hecker-Str. in Odenthal, Germany",51.0419248,7.1744296,1,,,,,,,AAEntity,"Peter-Hecker-Str. in Odenthal, Germany",,german_fires_odenthal_locations,bad742eb120af15d86cc19e7a54cdfa2,german_fires_odenthal_locations__bad742eb120af15d86cc19e7a54cdfa2
pfaffenbusch,"Pfaffenbusch in Odenthal, Germany",51.0246058,7.1125598,1,,,,,,,Refinery,"Pfaffenbusch in Odenthal, Germany",,german_fires_odenthal_locations,0fb9cbb8428b257e14b175c30bbcd696,german_fires_odenthal_locations__0fb9cbb8428b257e14b175c30bbcd696
porzberg,"Porzberg in Odenthal, Germany",51.056937,7.1251392,1,,,,,,,FTO,"Porzberg in Odenthal, Germany",,german_fires_odenthal_locations,f73370658ff7d1a43dff42de83b1cf25,german_fires_odenthal_locations__f73370658ff7d1a43dff42de83b1cf25
putzbusch,"Putzbusch in Odenthal, Germany",51.0430787,7.1026866,1,,,,,,,Diplomat,"Putzbusch in Odenthal, Germany",,german_fires_odenthal_locations,06c6162e0105071efa002f7ad22f05cd,german_fires_odenthal_locations__06c6162e0105071efa002f7ad22f05cd
quellenweg,"Quellenweg in Odenthal, Germany",51.0396123,7.1110193,1,,,,,,,ForeignMinister,"Quellenweg in Odenthal, Germany",,german_fires_odenthal_locations,1a64fef64bc9c95a46cd06a1a14a2bd3,german_fires_odenthal_locations__1a64fef64bc9c95a46cd06a1a14a2bd3
reiner-hutten-str.,"Reiner-Hutten-Str. in Odenthal, Germany",51.0634177,7.1262985,1,,,,,,,Person,"Reiner-Hutten-Str. in Odenthal, Germany",,german_fires_odenthal_locations,406b9c4aeac43851e520b591bd5cac50,german_fires_odenthal_locations__406b9c4aeac43851e520b591bd5cac50
rosenthaler weg,"Rosenthaler Weg in Odenthal, Germany",51.0129462,7.1769034,1,,,,,,,space,"Rosenthaler Weg in Odenthal, Germany",,german_fires_odenthal_locations,33723b6e67d67dfbaec68f7a3d5669b9,german_fires_odenthal_locations__33723b6e67d67dfbaec68f7a3d5669b9
