german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
rottannenweg,"Rottannenweg in Munich, Germany",48.2016417,11.6103102,1,,,,,,space,"Rottannenweg in Munich, Germany",,german_fires_munich_locations,547eeb7125384e4feaa8fede43db0bd2,german_fires_munich_locations__2def0ed63c0438b008961f3338423a19
rottenbucher strasse,"Rottenbucher Strasse in Munich, Germany",48.1157878,11.5110714,1,,,,,,Consulates,"Rottenbucher Strasse in Munich, Germany",,german_fires_munich_locations,b5c045c3413647a470c7e969c394bad9,german_fires_munich_locations__c3250779ba3b4019de82467099f8a121
rottmannstrasse,"Rottmannstrasse in Munich, Germany",48.1485479,11.5605362,1,,,,,,Diplomat,"Rottmannstrasse in Munich, Germany",,german_fires_munich_locations,f22f0cf4c47613f6bcc3b7bb1a91e050,german_fires_munich_locations__52a7101ca1d36980bceb5019999cdb78
rottstrasse,"Rottstrasse in Munich, Germany",48.1069471,11.6762618,1,,,,,,AAEntity,"Rottstrasse in Munich, Germany",,german_fires_munich_locations,3b745dc6da42d4870e9f8dcc19e0b565,german_fires_munich_locations__fe607e743adfaf7e5369332a99d642e3
rotwandstrasse,"Rotwandstrasse in Munich, Germany",48.1135505,11.5862989,1,,,,,,ForeignMinister,"Rotwandstrasse in Munich, Germany",,german_fires_munich_locations,956c4e1ecf4b5fec1b000f4b34bc3e42,german_fires_munich_locations__3a156f8b3cb6eb633488acd7eddf3b1c
rubensstrasse,"Rubensstrasse in Munich, Germany",48.1570646,11.4480513,1,,,,,,CompanyKeyword,"Rubensstrasse in Munich, Germany",,german_fires_munich_locations,ea8fb576d10db4021b8edf4a02ab4287,german_fires_munich_locations__07b090529f030c14fa2f454d48a5fb01
rubezahlstrasse,"Rubezahlstrasse in Munich, Germany",48.0800275,11.674814,1,,,,,,LegislativeCommittee,"Rubezahlstrasse in Munich, Germany",,german_fires_munich_locations,e3a291ba804c3c3ce8cb0664a623e4b9,german_fires_munich_locations__b1efb8044b89dbdbab00a8edd2555221
rubihornweg,"Rubihornweg in Munich, Germany",48.12493,11.5137518,1,,,,,,space,"Rubihornweg in Munich, Germany",,german_fires_munich_locations,411a91bfeea5410c33656077787cc2b8,german_fires_munich_locations__ec3358bb8aef2fc8dcf2b4be3c634622
rubinsteinstrasse,"Rubinsteinstrasse in Munich, Germany",48.1628226,11.4392047,1,,,,,,ForeignMinistry,"Rubinsteinstrasse in Munich, Germany",,german_fires_munich_locations,44369f35b3c79490ebb954263f69310f,german_fires_munich_locations__3130eeb4859c881b6195f8c88eb925bb
rubinstrasse,"Rubinstrasse in Munich, Germany",48.2149068,11.4886471,1,,,,,,Refinery,"Rubinstrasse in Munich, Germany",,german_fires_munich_locations,c66a03461d13912933d04c6793bbe5e6,german_fires_munich_locations__316dfc04f07ddbb3df6bc0a7c15b3771
ruchsteigerstrasse,"Ruchsteigerstrasse in Munich, Germany",48.1942603,11.5866564,1,,,,,,Consulates,"Ruchsteigerstrasse in Munich, Germany",,german_fires_munich_locations,3c9747991edfcf81acca215a103a8046,german_fires_munich_locations__b87e9f77dae16b858fc69a509700c5c6
ruckertstrasse,"Ruckertstrasse in Munich, Germany",48.1330499,11.5546763,1,,,,,,Organization,"Ruckertstrasse in Munich, Germany",,german_fires_munich_locations,c883e928eedd1832bc9928743dc0d891,german_fires_munich_locations__0d57d7271eb2c6fb4b048edd2ed5945e
rudbeckiastrasse,"Rudbeckiastrasse in Munich, Germany",48.1993444,11.5456265,1,,,,,,Exec,"Rudbeckiastrasse in Munich, Germany",,german_fires_munich_locations,d72aca638dcabcf997255c21378aea23,german_fires_munich_locations__2376a67abeec172cf5ecf06a58118769
rudelsburgstrasse,"Rudelsburgstrasse in Munich, Germany",48.1150117,11.4911944,1,,,,,,Organization,"Rudelsburgstrasse in Munich, Germany",,german_fires_munich_locations,0c187fe3cf3fdc7751eed7bbbdd6d613,german_fires_munich_locations__87b4876f4495f9d5289d70e704919e7c
rudesheimer strasse,"Rudesheimer Strasse in Munich, Germany",48.1314154,11.5215894,1,,,,,,LegislativeCommittee,"Rudesheimer Strasse in Munich, Germany",,german_fires_munich_locations,e431d48e2d6fa695c359a5fa43ff3f69,german_fires_munich_locations__a0331e3e57802fb4a2a1836c84c488d4
rudhartstrasse,"Rudhartstrasse in Munich, Germany",48.1867847,11.4509495,1,,,,,,News,"Rudhartstrasse in Munich, Germany",,german_fires_munich_locations,13bc4008e1cea574d1fa22989a0b995f,german_fires_munich_locations__c1fed04d1c615c34ebb73f9155ad25cf
rudi-hierl-platz,"Rudi-Hierl-Platz in Munich, Germany",48.148589,11.5592869,1,,,,,,Legislator,"Rudi-Hierl-Platz in Munich, Germany",,german_fires_munich_locations,e693ad984a25fa4d2130c03db8c909ec,german_fires_munich_locations__57bc39343c251bcdc4e41e0273462b7b
rudi-seibold-strasse,"Rudi-Seibold-Strasse in Munich, Germany",48.1266343,11.4913834,1,,,,,,ForeignMinistry,"Rudi-Seibold-Strasse in Munich, Germany",,german_fires_munich_locations,03127c33c93defed4bf834fc552a6d07,german_fires_munich_locations__f6117406fd9e3d8204690b79611c7fff
rudigerstrasse,"Rudigerstrasse in Munich, Germany",48.1523812,11.5102963,1,,,,,,Media,"Rudigerstrasse in Munich, Germany",,german_fires_munich_locations,b53917ed0790568e9e738476777add40,german_fires_munich_locations__abd9c617e25789d202930276a19395a7
rudliebstrasse,"Rudliebstrasse in Munich, Germany",48.1569723,11.6158865,1,,,,,,Exec,"Rudliebstrasse in Munich, Germany",,german_fires_munich_locations,2c888831171e1eb2fb51b97ac9350f15,german_fires_munich_locations__a9d2fb5d22d4bda99768eb216b2cd6ff
rudolf-camerer-strasse,"Rudolf-Camerer-Strasse in Munich, Germany",48.1083472,11.5271786,1,,,,,,Diplomat,"Rudolf-Camerer-Strasse in Munich, Germany",,german_fires_munich_locations,cab42e7f3b0b85abea14bb50449a2c04,german_fires_munich_locations__1d35b04385a6aae426cc59436f8a8d25
rudolf-esterer-strasse,"Rudolf-Esterer-Strasse in Munich, Germany",48.1843139,11.4535956,1,,,,,,IndustryTerm,"Rudolf-Esterer-Strasse in Munich, Germany",,german_fires_munich_locations,f76fc964959bbea037fd5cf933b323fc,german_fires_munich_locations__5fa8db4bc666c38057b466cafc563707
rudolf-gutlein-weg,"Rudolf-Gutlein-Weg in Munich, Germany",48.0827679,11.663363,1,,,,,,Media,"Rudolf-Gutlein-Weg in Munich, Germany",,german_fires_munich_locations,b0e3d456cab838d3597ca9d525081aa7,german_fires_munich_locations__48d68da1e9136f6e28119db1fc2da2e4
rudolf-harbig-weg,"Rudolf-Harbig-Weg in Munich, Germany",48.1673833,11.5503726,1,,,,,,Diplomat,"Rudolf-Harbig-Weg in Munich, Germany",,german_fires_munich_locations,bb7ac43eed0249455906881fb8784433,german_fires_munich_locations__db0de244b0eb8a74309839b9ccd66088
rudolf-schneider-weg,"Rudolf-Schneider-Weg in Munich, Germany",48.104474,11.6628231,1,,,,,,LegislativeCommittee,"Rudolf-Schneider-Weg in Munich, Germany",,german_fires_munich_locations,31eba9b9b4f320f981563cadac594751,german_fires_munich_locations__c3065d964b05ba8ccbd8df5b91e3c2e5
rudolf-vogel-bogen,"Rudolf-Vogel-Bogen in Munich, Germany",48.0919724,11.6435403,1,,,,,,Pipeline,"Rudolf-Vogel-Bogen in Munich, Germany",,german_fires_munich_locations,32a1342953f99e3151244c67c2785cd4,german_fires_munich_locations__0dee9d08d452d8f59fa81c20669bb2d3
rudolf-wilke-weg,"Rudolf-Wilke-Weg in Munich, Germany",48.0815546,11.5081084,1,,,,,,space,"Rudolf-Wilke-Weg in Munich, Germany",,german_fires_munich_locations,ff0ad824f276cf4c2517327f63e97b68,german_fires_munich_locations__fc51bb4ec936ea3bea8be63947bbc450
rudolf-zenker-strasse,"Rudolf-Zenker-Strasse in Munich, Germany",48.1069509,11.4721432,1,,,,,,FTO,"Rudolf-Zenker-Strasse in Munich, Germany",,german_fires_munich_locations,e11530eb5eab65ba1de9bb9505b788b4,german_fires_munich_locations__55356ca55d2b22ffdf072ce2c8c00a25
rudolf-zorn-strasse,"Rudolf-Zorn-Strasse in Munich, Germany",48.0902998,11.6375687,1,,,,,,DiplomaticFacilities,"Rudolf-Zorn-Strasse in Munich, Germany",,german_fires_munich_locations,50e1d4e5860d044cb1125ee66b754d89,german_fires_munich_locations__fcdedcc51c815f9d64090039a01df85a
rudorffstrasse,"Rudorffstrasse in Munich, Germany",48.1968524,11.4468148,1,,,,,,Exec,"Rudorffstrasse in Munich, Germany",,german_fires_munich_locations,ea659898bfdd4565641bebc4b90c9d01,german_fires_munich_locations__030c22773e399a4024a3677a8940b977
rueppstrasse,"Rueppstrasse in Munich, Germany",48.0923022,11.4935425,1,,,,,,Person,"Rueppstrasse in Munich, Germany",,german_fires_munich_locations,5257d361b1bdab8a833b359ee61f0b29,german_fires_munich_locations__27c4b77d363ba5f7e8df8a7653d9cfb5
ruessstrasse,"Ruessstrasse in Munich, Germany",48.1857897,11.477303,1,,,,,,Media,"Ruessstrasse in Munich, Germany",,german_fires_munich_locations,f519744655baa0494cbcdc1a0b11142a,german_fires_munich_locations__5d381bdce2173ad635ca08f161160108
ruffinistrasse,"Ruffinistrasse in Munich, Germany",48.1574809,11.5343241,1,,,,,,Shipping,"Ruffinistrasse in Munich, Germany",,german_fires_munich_locations,718eeee0534e6073cb9ec22cb3f70a04,german_fires_munich_locations__80c2d7aa3f14ef8f7275409abf468a89
rugendasstrasse,"Rugendasstrasse in Munich, Germany",48.0842059,11.5234467,1,,,,,,FTO,"Rugendasstrasse in Munich, Germany",,german_fires_munich_locations,0ff1a6b9845a0b14040dd65c1b23ca50,german_fires_munich_locations__99639bfc7c40dd98cac3e69817886945
ruhestrasse,"Ruhestrasse in Munich, Germany",48.1206268,11.582565,1,,,,,,Diplomat,"Ruhestrasse in Munich, Germany",,german_fires_munich_locations,5bab3cbbd3150e5b098712eb5f022985,german_fires_munich_locations__5d4d9a37b821894469bf8664de99e87c
ruhpoldinger strasse,"Ruhpoldinger Strasse in Munich, Germany",48.123358,11.650482,1,,,,,,FTO,"Ruhpoldinger Strasse in Munich, Germany",,german_fires_munich_locations,494e3f738f120be5686b276def511e12,german_fires_munich_locations__4781aa423fc11359c777cfb558a7a1e1
rumannstrasse,"Rumannstrasse in Munich, Germany",48.1759678,11.5781652,1,,,,,,Wells,"Rumannstrasse in Munich, Germany",,german_fires_munich_locations,f8c53392454ed011d4c2d6b0d97dec2d,german_fires_munich_locations__056341636b8dcf7a94d71a5600eeadeb
rumelinstrasse,"Rumelinstrasse in Munich, Germany",48.1665071,11.6173876,1,,,,,,LegislativeCommittee,"Rumelinstrasse in Munich, Germany",,german_fires_munich_locations,dd7cea598f3f5ef8af9f7e548c9a76f7,german_fires_munich_locations__0a5ee726ae8e0c350d467cbcb7561e29
rumfordstrasse,"Rumfordstrasse in Munich, Germany",48.1338758,11.5790717,1,,,,,,Consulates,"Rumfordstrasse in Munich, Germany",,german_fires_munich_locations,2b4c5b415cec20d59db53cd786e58774,german_fires_munich_locations__b4879b97e4dc42b4d7ed12cd395a12eb
rumpelstilzchenstrasse,"Rumpelstilzchenstrasse in Munich, Germany",48.0794864,11.6801382,1,,,,,,DiplomaticFacilities,"Rumpelstilzchenstrasse in Munich, Germany",,german_fires_munich_locations,4205c00a553befcdc51eec9793642770,german_fires_munich_locations__a8b24f6b222b1adfaea63e3730a9dad2
rundfunkpl.,"Rundfunkpl. in Munich, Germany",48.1443897,11.5544237,1,,,,,,space,"Rundfunkpl. in Munich, Germany",,german_fires_munich_locations,b00c13da2adcf54eca462cebd7e90c84,german_fires_munich_locations__38308b1154663d9da09d0065cd955ea7
rungestrasse,"Rungestrasse in Munich, Germany",48.0686494,11.5218795,1,,,,,,Diplomat,"Rungestrasse in Munich, Germany",,german_fires_munich_locations,9056d6d7d8becc34927f2c54ee5decc3,german_fires_munich_locations__91dc8ba97a4bb0028bf5592259e2bfb5
rupert-bodner-strasse,"Rupert-Bodner-Strasse in Munich, Germany",48.1641872,11.4241517,1,,,,,,Legislator,"Rupert-Bodner-Strasse in Munich, Germany",,german_fires_munich_locations,8df700758a70e5492bc2a37cdd6abda9,german_fires_munich_locations__f96b8793b61793b0dea8cc762e361417
rupert-mayer-strasse,"Rupert-Mayer-Strasse in Munich, Germany",48.0960173,11.5366163,1,,,,,,AAEntity,"Rupert-Mayer-Strasse in Munich, Germany",,german_fires_munich_locations,e0b3cd891ed5de460394fefcf6fb362a,german_fires_munich_locations__8e3e2663500257aa6d501e3931d71816
rupertigaustrasse,"Rupertigaustrasse in Munich, Germany",48.1193735,11.6158941,1,,,,,,LegislativeCommittee,"Rupertigaustrasse in Munich, Germany",,german_fires_munich_locations,cf20d492dd2be1b8860046ff3bd105aa,german_fires_munich_locations__119e77716c7f79a720b2a68e39ebaab8
ruppanerstrasse,"Ruppanerstrasse in Munich, Germany",48.1289452,11.6663777,1,,,,,,Refinery,"Ruppanerstrasse in Munich, Germany",,german_fires_munich_locations,9e67e63d153cde523e8392770f866c47,german_fires_munich_locations__c8e0c6effd7b1f9c9d74450371e919e7
ruppertsberger strasse,"Ruppertsberger Strasse in Munich, Germany",48.1144491,11.6005416,1,,,,,,Exec,"Ruppertsberger Strasse in Munich, Germany",,german_fires_munich_locations,e8c096e5a530d96c4bda283c17daa12a,german_fires_munich_locations__e55775bacaf4fc16ebe82b34f5864f1e
ruppertstrasse,"Ruppertstrasse in Munich, Germany",48.1242297,11.5516597,1,,,,,,Legislator,"Ruppertstrasse in Munich, Germany",,german_fires_munich_locations,17c2a37aeb8671d143077bf2c29b1117,german_fires_munich_locations__1b96eb4355a64bf7a11e42bf85cfd7d6
rupprechtstrasse,"Rupprechtstrasse in Munich, Germany",48.1483429,11.5412722,1,,,,,,Consulates,"Rupprechtstrasse in Munich, Germany",,german_fires_munich_locations,d44f2bab15953f4d8387f5040d04d7d9,german_fires_munich_locations__6a58567d2ea95f00d88c87025b2bf29b
rushaimerstrasse,"Rushaimerstrasse in Munich, Germany",48.1327382,11.4938178,1,,,,,,FTO,"Rushaimerstrasse in Munich, Germany",,german_fires_munich_locations,bdc8ee66d6b0df5993e749eeb061218d,german_fires_munich_locations__314eb9c120577a6249619ec96cf38426
ruth-beutler-strasse,"Ruth-Beutler-Strasse in Munich, Germany",48.1315454,11.701421,1,,,,,,Exec,"Ruth-Beutler-Strasse in Munich, Germany",,german_fires_munich_locations,7fe4899ecbe56c113d0c20eb9b08e43f,german_fires_munich_locations__cef0d1bea7621b8b786aaa56e9fec773
ruth-drexel-strasse,"Ruth-Drexel-Strasse in Munich, Germany",48.1633312,11.6329415,1,,,,,,Diplomat,"Ruth-Drexel-Strasse in Munich, Germany",,german_fires_munich_locations,737a16d6aa9a1f6962083e42cde508c8,german_fires_munich_locations__2d9728fe18e22d93be1ee73adc22e1be
ruth-leuwerik-strasse,"Ruth-Leuwerik-Strasse in Munich, Germany",48.1351253,11.5819805,1,,,,,,Exec,"Ruth-Leuwerik-Strasse in Munich, Germany",,german_fires_munich_locations,7b3b399e1a912e2fa456fa5dfd9e003e,german_fires_munich_locations__c45dc6ae6aabc28538781320b9e31b4c
ruth-schaumann-strasse,"Ruth-Schaumann-Strasse in Munich, Germany",48.1421093,11.6462202,1,,,,,,LegislativeCommittee,"Ruth-Schaumann-Strasse in Munich, Germany",,german_fires_munich_locations,ca44dcd6ee39a0bacf224ea8e4be230b,german_fires_munich_locations__c542639ac5b691fa09b364fd2eb192cd
ruthlingstrasse,"Ruthlingstrasse in Munich, Germany",48.1554706,11.5385555,1,,,,,,Exec,"Ruthlingstrasse in Munich, Germany",,german_fires_munich_locations,7910afeb1c7d8027f3b94b6dc4177734,german_fires_munich_locations__83d51faf8f523ce592561b050a88091c
ruttenauerpl.,"Ruttenauerpl. in Munich, Germany",48.1631068,11.4487892,1,,,,,,LegislativeCommittee,"Ruttenauerpl. in Munich, Germany",,german_fires_munich_locations,3be9b47b10540aaf08d6fcc35a7e790e,german_fires_munich_locations__b150bcfded366167b81b2fc328a8963a
saalachseestrasse,"Saalachseestrasse in Munich, Germany",48.0994423,11.5151197,1,,,,,,Wells,"Saalachseestrasse in Munich, Germany",,german_fires_munich_locations,17d22fe924092662327024b6b8ca5554,german_fires_munich_locations__9dc766d19f291b88df73740edfd2f81b
saalburgstrasse,"Saalburgstrasse in Munich, Germany",48.1152259,11.4886113,1,,,,,,Exec,"Saalburgstrasse in Munich, Germany",,german_fires_munich_locations,e75b3240fe206b944748ac952b79ae4e,german_fires_munich_locations__cff5c140e22994528b5ac2afded89782
saalestrasse,"Saalestrasse in Munich, Germany",48.1430637,11.6266634,1,,,,,,Exec,"Saalestrasse in Munich, Germany",,german_fires_munich_locations,b17ee3ed2bd375dfc2ae925b7046eb23,german_fires_munich_locations__d5207e65f8e90ca6022468be8c40bf2c
saarbrucker strasse,"Saarbrucker Strasse in Munich, Germany",48.0942602,11.5379185,1,,,,,,Wells,"Saarbrucker Strasse in Munich, Germany",,german_fires_munich_locations,7480049f22d5e5989deed3133e1721d9,german_fires_munich_locations__3d4b63ffe2f70ae133a1bf4e13742253
saargemunder strasse,"Saargemunder Strasse in Munich, Germany",48.0935386,11.5395441,1,,,,,,Exec,"Saargemunder Strasse in Munich, Germany",,german_fires_munich_locations,6915fe1b506acb33a1c6cc3eb058210e,german_fires_munich_locations__ff516bfe1fa0511836a09c3605659944
saarlouiser strasse,"Saarlouiser Strasse in Munich, Germany",48.1868907,11.4988935,1,,,,,,Wells,"Saarlouiser Strasse in Munich, Germany",,german_fires_munich_locations,469aed7904f5a9a4e258b846162c3995,german_fires_munich_locations__087fcb3c2694098f01c673368f81b0c9
saarstrasse,"Saarstrasse in Munich, Germany",48.1646877,11.5604083,1,,,,,,Wells,"Saarstrasse in Munich, Germany",,german_fires_munich_locations,047325366099ba150b58563af9b75233,german_fires_munich_locations__4d3a0f33089475fd98c695685940cccd
sabener pl.,"Sabener Pl. in Munich, Germany",48.0899801,11.5737507,1,,,,,,Organization,"Sabener Pl. in Munich, Germany",,german_fires_munich_locations,573034aa48f71dc903fcee4257a93d08,german_fires_munich_locations__d4a36d10dbf21a15846f6ce4e26b47d9
sabener strasse,"Sabener Strasse in Munich, Germany",48.1000022,11.5716349,1,,,,,,Keyphrase,"Sabener Strasse in Munich, Germany",,german_fires_munich_locations,d20354b433b3af43fb3c41a09b6af1b2,german_fires_munich_locations__065d340c6eac12cf968f35f21a3643c5
sabine-schmitt-strasse,"Sabine-Schmitt-Strasse in Munich, Germany",48.0930735,11.5657635,1,,,,,,Media,"Sabine-Schmitt-Strasse in Munich, Germany",,german_fires_munich_locations,15339b5f18588adebe475a7f8506f3cc,german_fires_munich_locations__339f827ef84ee6d0280af16f9f5ce09d
sachranger strasse,"Sachranger Strasse in Munich, Germany",48.1027502,11.5892834,1,,,,,,Pipeline,"Sachranger Strasse in Munich, Germany",,german_fires_munich_locations,8b393cfbb355b1eb5c529a0514d4b2f8,german_fires_munich_locations__13eff1144312588a781030ca5babbb7d
sachsenkamstrasse,"Sachsenkamstrasse in Munich, Germany",48.1143761,11.5260202,1,,,,,,IndustryTerm,"Sachsenkamstrasse in Munich, Germany",,german_fires_munich_locations,f249f9a5b9ec99d42abb95ace5051b02,german_fires_munich_locations__f2564fc9a7e722b664b062127d5ba8a8
sachsenspiegelstrasse,"Sachsenspiegelstrasse in Munich, Germany",48.1993586,11.527141,1,,,,,,CompanyKeyword,"Sachsenspiegelstrasse in Munich, Germany",,german_fires_munich_locations,a3069a35a1263e18405777a669cf47ed,german_fires_munich_locations__5a7bee93bb93515d1c9f621517021de9
sachsenstrasse,"Sachsenstrasse in Munich, Germany",48.1183355,11.5671678,1,,,,,,Wells,"Sachsenstrasse in Munich, Germany",,german_fires_munich_locations,20af10b7b7c2c26ca67a245f24b0946e,german_fires_munich_locations__3089219f3ba82cb0ed0c53a1b5d19da3
sackingenstrasse,"Sackingenstrasse in Munich, Germany",48.0884935,11.5684526,1,,,,,,ForeignMinistry,"Sackingenstrasse in Munich, Germany",,german_fires_munich_locations,dc3d44c2f61cbdad920b47c98b3fd938,german_fires_munich_locations__0fe1fbc19cda3df145b137e20ecf6d9c
sadelerstrasse,"Sadelerstrasse in Munich, Germany",48.166554,11.5211366,1,,,,,,Consulates,"Sadelerstrasse in Munich, Germany",,german_fires_munich_locations,7e8f0c68a97779405d0a1504f496c7a8,german_fires_munich_locations__d614ad20a2fa1af7e17d83bf18922dd4
safferlingstrasse,"Safferlingstrasse in Munich, Germany",48.1462481,11.5335617,1,,,,,,space,"Safferlingstrasse in Munich, Germany",,german_fires_munich_locations,2910ab75443a8ff0398deb02ad948e03,german_fires_munich_locations__d4d3c9a22fcd6511b272ef4892926d64
saganer weg,"Saganer Weg in Munich, Germany",48.1490686,11.6549386,1,,,,,,LegislativeCommittee,"Saganer Weg in Munich, Germany",,german_fires_munich_locations,a3e6c66cb1a4603a84c3621240a941b8,german_fires_munich_locations__1653252715628ae2d1e2b95c3cc3f6a3
sagstrasse,"Sagstrasse in Munich, Germany",48.1373932,11.5754485,1,,,,,,FTO,"Sagstrasse in Munich, Germany",,german_fires_munich_locations,5478693794156375fa8e129bcc4f72f8,german_fires_munich_locations__2236689d7e3f0b7fd5a49e53d737c44c
saherrstrasse,"Saherrstrasse in Munich, Germany",48.1277815,11.4986941,1,,,,,,News,"Saherrstrasse in Munich, Germany",,german_fires_munich_locations,d9841aea694e5774853dd670c557f459,german_fires_munich_locations__73a743429f7a2eec9c6b542b0259a1d9
sailerstrasse,"Sailerstrasse in Munich, Germany",48.1736996,11.5625528,1,,,,,,Refinery,"Sailerstrasse in Munich, Germany",,german_fires_munich_locations,a168a9e3d934bde88aa54135c1a74091,german_fires_munich_locations__937ba57155280644ed919a0655196e31
saint-privat-strasse,"Saint-Privat-Strasse in Munich, Germany",48.1371967,11.6131265,1,,,,,,FTO,"Saint-Privat-Strasse in Munich, Germany",,german_fires_munich_locations,fee950c165ad599a33b76b4830cadbb8,german_fires_munich_locations__1bbdbd4e727c841a54ed8d69e498ac2a
salbauerstrasse,"Salbauerstrasse in Munich, Germany",48.1398419,11.4590399,1,,,,,,LegislativeCommittee,"Salbauerstrasse in Munich, Germany",,german_fires_munich_locations,cb892c03aac0bdebc2127337bde9ba38,german_fires_munich_locations__0efd2a13141d92b11a4106791a80b387
salbeistrasse,"Salbeistrasse in Munich, Germany",48.1947638,11.5521393,1,,,,,,DiplomaticFacilities,"Salbeistrasse in Munich, Germany",,german_fires_munich_locations,8c53109c36cf8e634c6be313e6e54c3f,german_fires_munich_locations__ec70d3d8c022d8e8ef8ac843213f0f94
saldenburgstrasse,"Saldenburgstrasse in Munich, Germany",48.154363,11.4364119,1,,,,,,Pipeline,"Saldenburgstrasse in Munich, Germany",,german_fires_munich_locations,fa6ba7b5e5f3dfbde2ebacc84a62151d,german_fires_munich_locations__cd1800db0a369bcb8930f5fe2b5cc386
saleggstrasse,"Saleggstrasse in Munich, Germany",48.1048871,11.5728355,1,,,,,,Shipping,"Saleggstrasse in Munich, Germany",,german_fires_munich_locations,5e90925ece3588b3fc6cb08b96f4170d,german_fires_munich_locations__b74b18aa7cfa9dafa374568aa737f9b3
salierstrasse,"Salierstrasse in Munich, Germany",48.1112583,11.5678746,1,,,,,,Media,"Salierstrasse in Munich, Germany",,german_fires_munich_locations,8e5e4f686f2ab4c221224abeaa39b883,german_fires_munich_locations__706408e5993ea93d5a4111a2b1641018
sallerweg,"Sallerweg in Munich, Germany",48.0889747,11.4980289,1,,,,,,Organization,"Sallerweg in Munich, Germany",,german_fires_munich_locations,0721c04cb57e7aecad2abc9f23c33f58,german_fires_munich_locations__4b2e237121c1ea55824b817493c5d96e
salmdorfer strasse,"Salmdorfer Strasse in Munich, Germany",48.143263,11.662839,1,,,,,,Diplomat,"Salmdorfer Strasse in Munich, Germany",,german_fires_munich_locations,2481c81bb09b4074eb4a77adcc56f8e4,german_fires_munich_locations__d1d7a54abe0821245c823b14ebbb0ed3
salomeweg,"Salomeweg in Munich, Germany",48.1516173,11.617551,1,,,,,,DiplomaticFacilities,"Salomeweg in Munich, Germany",,german_fires_munich_locations,2afa42bb8ccfd0d4c0733cc164dab19f,german_fires_munich_locations__45218174f78ff277d46f40b940b4cbaf
salvatorpl.,"Salvatorpl. in Munich, Germany",48.1417634,11.57515,1,,,,,,Legislator,"Salvatorpl. in Munich, Germany",,german_fires_munich_locations,eb7d06b7e5875074397a52413e2f6436,german_fires_munich_locations__376eaf2e6a5d56b18367a24c3c82e444
salvatorstrasse,"Salvatorstrasse in Munich, Germany",48.1414575,11.5749963,1,,,,,,space,"Salvatorstrasse in Munich, Germany",,german_fires_munich_locations,7a0a5ff46e4c38daf4bcecadfafed4c0,german_fires_munich_locations__df0fa5f9aad4d81f63390ef34b52b63c
salzachstrasse,"Salzachstrasse in Munich, Germany",48.1015031,11.5150523,1,,,,,,Refinery,"Salzachstrasse in Munich, Germany",,german_fires_munich_locations,05fcb9f18f6705ded65f6380964c15b6,german_fires_munich_locations__1ab59903441d194eb60b548ac18bfc14
salzburger strasse,"Salzburger Strasse in Munich, Germany",48.1432973,11.4832251,1,,,,,,FTO,"Salzburger Strasse in Munich, Germany",,german_fires_munich_locations,f51f228cdeb30fd7fa55ab95e5c110cc,german_fires_munich_locations__ac40d1155f8dcd6f28aa3821f5c5da1e
salzmannstrasse,"Salzmannstrasse in Munich, Germany",48.0822899,11.6713395,1,,,,,,LegislativeCommittee,"Salzmannstrasse in Munich, Germany",,german_fires_munich_locations,52c5b1217f03a084904ca173dfd656fd,german_fires_munich_locations__f6ea70d9e0f683b38978142cac0d225b
salzmesserstrasse,"Salzmesserstrasse in Munich, Germany",48.1298558,11.6702132,1,,,,,,space,"Salzmesserstrasse in Munich, Germany",,german_fires_munich_locations,35b2040d7a10ec5560af2f03c417712a,german_fires_munich_locations__a690badc14578dad9c876bcffd5895a3
salzsenderweg,"Salzsenderweg in Munich, Germany",48.1646069,11.6358944,1,,,,,,Refinery,"Salzsenderweg in Munich, Germany",,german_fires_munich_locations,2a7fa90c51a8b77567b2be21db127c6b,german_fires_munich_locations__030a85a0174f5d2ee0e44ff45a4c7501
salzstrasse,"Salzstrasse in Munich, Germany",48.1589532,11.6684493,1,,,,,,Organization,"Salzstrasse in Munich, Germany",,german_fires_munich_locations,5692fd963a225afcc85b62765ed4110d,german_fires_munich_locations__921d33a2282fe13bd724b03f7199d797
samannstrasse,"Samannstrasse in Munich, Germany",48.1320933,11.4263636,1,,,,,,ForeignMinister,"Samannstrasse in Munich, Germany",,german_fires_munich_locations,00bad084f9315632e0b05a98dd55db95,german_fires_munich_locations__5b81215dffbbd12aad38a2681ff811cc
sambergerstrasse,"Sambergerstrasse in Munich, Germany",48.0800489,11.5086452,1,,,,,,Legislator,"Sambergerstrasse in Munich, Germany",,german_fires_munich_locations,a2a0dff01c55b623bcf3011af270a8ef,german_fires_munich_locations__aa8b2c097416ef59635e8ff98aa6c1ea
sambugastrasse,"Sambugastrasse in Munich, Germany",48.152516,11.6575361,1,,,,,,ForeignMinistry,"Sambugastrasse in Munich, Germany",,german_fires_munich_locations,20a8c84d76809b56f74d536a80918d17,german_fires_munich_locations__fa2dc6e6efa95867af856679194e9835
samerhofstrasse,"Samerhofstrasse in Munich, Germany",48.1596346,11.4599112,1,,,,,,ForeignMinister,"Samerhofstrasse in Munich, Germany",,german_fires_munich_locations,2abf788de4d3382eb7dfc3fa48153621,german_fires_munich_locations__6e6c79fcad22f16fd24bfa1ede0cc242
