german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
bruhlstr.,"Bruhlstr. in Gunzburg, Germany",48.4240924,10.2995343,1,,,,,,,Refinery,"Bruhlstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,faee26e8c9dff63f2f47c30a2188d3a2,german_fires_gunzburg_locations__faee26e8c9dff63f2f47c30a2188d3a2
bruhlweg,"Bruhlweg in Gunzburg, Germany",48.508614,10.2596833,1,,,,,,,Keyphrase,"Bruhlweg in Gunzburg, Germany",,german_fires_gunzburg_locations,1e1556f6b0f90a779dd9bc9fca54b6b4,german_fires_gunzburg_locations__1e1556f6b0f90a779dd9bc9fca54b6b4
bubesheimer str.,"Bubesheimer Str. in Gunzburg, Germany",48.4373023,10.2669879,1,,,,,,,AAEntity,"Bubesheimer Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,a9e6dcb270388ace9fb9cd9a43b8df15,german_fires_gunzburg_locations__a9e6dcb270388ace9fb9cd9a43b8df15
buchenweg,"Buchenweg in Gunzburg, Germany",48.4444647,10.269272,1,,,,,,,FTO,"Buchenweg in Gunzburg, Germany",,german_fires_gunzburg_locations,d999a559c89278fa869286f70b3c9110,german_fires_gunzburg_locations__d999a559c89278fa869286f70b3c9110
bottgerstr.,"Bottgerstr. in Gunzburg, Germany",48.4712316,10.2677617,1,,,,,,,Wells,"Bottgerstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,3c494f8357a990b20a824621afe6ec5c,german_fires_gunzburg_locations__3c494f8357a990b20a824621afe6ec5c
christa-wall-str.,"Christa-Wall-Str. in Gunzburg, Germany",48.4502634,10.2829677,1,,,,,,,FTO,"Christa-Wall-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,f1e401261add7383d1e847a6bf845716,german_fires_gunzburg_locations__f1e401261add7383d1e847a6bf845716
christian-frank-weg,"Christian-Frank-Weg in Gunzburg, Germany",48.4518493,10.2678238,1,,,,,,,CompanyKeyword,"Christian-Frank-Weg in Gunzburg, Germany",,german_fires_gunzburg_locations,8d6e6786d14dd8bcd4d3ce48828a896e,german_fires_gunzburg_locations__8d6e6786d14dd8bcd4d3ce48828a896e
christoph-rodt-str.,"Christoph-Rodt-Str. in Gunzburg, Germany",48.2999389,10.3556713,1,,,,,,,Person,"Christoph-Rodt-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,88ae08097fee991621ba0a93f3cebf4c,german_fires_gunzburg_locations__88ae08097fee991621ba0a93f3cebf4c
clotzstr.,"Clotzstr. in Gunzburg, Germany",48.4514091,10.2728634,1,,,,,,,Legislator,"Clotzstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,5d5701582587e2b93de574be877073ad,german_fires_gunzburg_locations__5d5701582587e2b93de574be877073ad
dahlienweg,"Dahlienweg in Gunzburg, Germany",48.4427449,10.3212825,1,,,,,,,FTO,"Dahlienweg in Gunzburg, Germany",,german_fires_gunzburg_locations,0ab15480d161fbb63c668c64a7b027f6,german_fires_gunzburg_locations__0ab15480d161fbb63c668c64a7b027f6
daimlerstr.,"Daimlerstr. in Gunzburg, Germany",48.4761588,10.2725941,1,,,,,,,IndustryTerm,"Daimlerstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,8a81bf5429e49829919aefba2abb9939,german_fires_gunzburg_locations__8a81bf5429e49829919aefba2abb9939
damaschkestr.,"Damaschkestr. in Gunzburg, Germany",48.4514642,10.2641689,1,,,,,,,Legislator,"Damaschkestr. in Gunzburg, Germany",,german_fires_gunzburg_locations,c476d208c6bf2a717914c8f7dbd9d857,german_fires_gunzburg_locations__c476d208c6bf2a717914c8f7dbd9d857
danziger str.,"Danziger Str. in Gunzburg, Germany",48.4478356,10.2694137,1,,,,,,,Consulates,"Danziger Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,0f3daff7fcc1344aa48c04a3efd1b401,german_fires_gunzburg_locations__0f3daff7fcc1344aa48c04a3efd1b401
deffinger weg,"Deffinger Weg in Gunzburg, Germany",48.4404228,10.3170338,1,,,,,,,Person,"Deffinger Weg in Gunzburg, Germany",,german_fires_gunzburg_locations,f0a088a98eda0217585583b289be1a0c,german_fires_gunzburg_locations__f0a088a98eda0217585583b289be1a0c
denzinger str.,"Denzinger Str. in Gunzburg, Germany",48.439099,10.2718732,1,,,,,,,AAEntity,"Denzinger Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,14f1be539b6c0708042240071ba577eb,german_fires_gunzburg_locations__14f1be539b6c0708042240071ba577eb
deutsch-zepling-str.,"Deutsch-Zepling-Str. in Gunzburg, Germany",48.4943651,10.251465,1,,,,,,,ForeignMinister,"Deutsch-Zepling-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,0ef8e027f4c82810f5607eeebe72f5d8,german_fires_gunzburg_locations__0ef8e027f4c82810f5607eeebe72f5d8
dillinger str.,"Dillinger Str. in Gunzburg, Germany",48.4663819,10.2847212,1,,,,,,,Shipping,"Dillinger Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,f8d56c986c1e6b30d27d63db6a2d2e0b,german_fires_gunzburg_locations__f8d56c986c1e6b30d27d63db6a2d2e0b
dominikus-zimmermann-str.,"Dominikus-Zimmermann-Str. in Gunzburg, Germany",48.4562869,10.2766763,1,,,,,,,Refinery,"Dominikus-Zimmermann-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,dfebb6beb5c5ae51a4f944fb935fed60,german_fires_gunzburg_locations__dfebb6beb5c5ae51a4f944fb935fed60
donaubrunnenweg,"Donaubrunnenweg in Gunzburg, Germany",48.4554031,10.2691945,1,,,,,,,Pipeline,"Donaubrunnenweg in Gunzburg, Germany",,german_fires_gunzburg_locations,d3932b1cbc404ea5993af3e014594540,german_fires_gunzburg_locations__d3932b1cbc404ea5993af3e014594540
donaugasse,"Donaugasse in Gunzburg, Germany",48.4546738,10.267459,1,,,,,,,Organization,"Donaugasse in Gunzburg, Germany",,german_fires_gunzburg_locations,63aa39d5789ee1f9469ea4dad54c557f,german_fires_gunzburg_locations__63aa39d5789ee1f9469ea4dad54c557f
donaustr.,"Donaustr. in Gunzburg, Germany",48.4658554,10.3013977,1,,,,,,,Legislator,"Donaustr. in Gunzburg, Germany",,german_fires_gunzburg_locations,b967001d969ee95ebcf6803b1a087ed0,german_fires_gunzburg_locations__b967001d969ee95ebcf6803b1a087ed0
dorngasse,"Dorngasse in Gunzburg, Germany",48.4527712,10.2679089,1,,,,,,,Shipping,"Dorngasse in Gunzburg, Germany",,german_fires_gunzburg_locations,bf19369c707f604c3742fc184233119c,german_fires_gunzburg_locations__bf19369c707f604c3742fc184233119c
dossenbergerstr.,"Dossenbergerstr. in Gunzburg, Germany",48.4488405,10.2940917,1,,,,,,,Consulates,"Dossenbergerstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,19054738c95cdf8fc82bea2343811581,german_fires_gunzburg_locations__19054738c95cdf8fc82bea2343811581
dr.-birner-str.,"Dr.-Birner-Str. in Gunzburg, Germany",48.4453992,10.2687606,1,,,,,,,Pipeline,"Dr.-Birner-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,418f416286d0720ce9a87579fadb6a3d,german_fires_gunzburg_locations__418f416286d0720ce9a87579fadb6a3d
dr.-friton-str.,"Dr.-Friton-Str. in Gunzburg, Germany",48.451567,10.3227428,1,,,,,,,Shipping,"Dr.-Friton-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,49f7458b67a89cf691b5702875a2541b,german_fires_gunzburg_locations__49f7458b67a89cf691b5702875a2541b
dreirosenberg,"Dreirosenberg in Gunzburg, Germany",48.4571203,10.2825078,1,,,,,,,space,"Dreirosenberg in Gunzburg, Germany",,german_fires_gunzburg_locations,fffc2d8c5f64c20a7b0c011a59b93da1,german_fires_gunzburg_locations__fffc2d8c5f64c20a7b0c011a59b93da1
drillgasse,"Drillgasse in Gunzburg, Germany",48.4526212,10.2669429,1,,,,,,,Person,"Drillgasse in Gunzburg, Germany",,german_fires_gunzburg_locations,7b6a87d1ebfc875a15558980b4330e00,german_fires_gunzburg_locations__7b6a87d1ebfc875a15558980b4330e00
drosselweg,"Drosselweg in Gunzburg, Germany",48.4491358,10.2951138,1,,,,,,,Organization,"Drosselweg in Gunzburg, Germany",,german_fires_gunzburg_locations,94a250265e2079fe790f8412dfe5833e,german_fires_gunzburg_locations__94a250265e2079fe790f8412dfe5833e
durerstr.,"Durerstr. in Gunzburg, Germany",48.4486856,10.2979618,1,,,,,,,IndustryTerm,"Durerstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,e5fe181f704d5dd80a38cb45910e44da,german_fires_gunzburg_locations__e5fe181f704d5dd80a38cb45910e44da
eberlingasse,"Eberlingasse in Gunzburg, Germany",48.4549244,10.2768158,1,,,,,,,Person,"Eberlingasse in Gunzburg, Germany",,german_fires_gunzburg_locations,9bbfa1815b114b485bf430588cca3b7f,german_fires_gunzburg_locations__9bbfa1815b114b485bf430588cca3b7f
edlhardstr.,"Edlhardstr. in Gunzburg, Germany",48.4494958,10.264348,1,,,,,,,DiplomaticFacilities,"Edlhardstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,4b0e2ce45632be095efa665fa5a8b709,german_fires_gunzburg_locations__4b0e2ce45632be095efa665fa5a8b709
egelseegasse,"Egelseegasse in Gunzburg, Germany",48.4510631,10.2758148,1,,,,,,,space,"Egelseegasse in Gunzburg, Germany",,german_fires_gunzburg_locations,984271fdf807ab4ed257c3330e46b4b2,german_fires_gunzburg_locations__984271fdf807ab4ed257c3330e46b4b2
egerlander weg,"Egerlander Weg in Gunzburg, Germany",48.4493594,10.2672338,1,,,,,,,LegislativeCommittee,"Egerlander Weg in Gunzburg, Germany",,german_fires_gunzburg_locations,1b51d8cf293eb2672f7503bbb52b7ba0,german_fires_gunzburg_locations__1b51d8cf293eb2672f7503bbb52b7ba0
eichendorffstr.,"Eichendorffstr. in Gunzburg, Germany",48.4475544,10.2666853,1,,,,,,,Organization,"Eichendorffstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,8577dc35f969efc28259ac41246ca966,german_fires_gunzburg_locations__8577dc35f969efc28259ac41246ca966
eichenweg,"Eichenweg in Gunzburg, Germany",48.4501979,10.3164714,1,,,,,,,Organization,"Eichenweg in Gunzburg, Germany",,german_fires_gunzburg_locations,6c7f573ef514c249440abac26071a5dd,german_fires_gunzburg_locations__6c7f573ef514c249440abac26071a5dd
eisenhausgasse,"Eisenhausgasse in Gunzburg, Germany",48.4551785,10.2786431,1,,,,,,,Exec,"Eisenhausgasse in Gunzburg, Germany",,german_fires_gunzburg_locations,bb98f483098d96553b056f311fb15ee5,german_fires_gunzburg_locations__bb98f483098d96553b056f311fb15ee5
eisenlauerstr.,"Eisenlauerstr. in Gunzburg, Germany",48.4491318,10.2918431,1,,,,,,,Shipping,"Eisenlauerstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,a5d438f1f9ab43ada62d8c2b59b6e4aa,german_fires_gunzburg_locations__a5d438f1f9ab43ada62d8c2b59b6e4aa
elsa-brandstrom-str.,"Elsa-Brandstrom-Str. in Gunzburg, Germany",48.44803,10.29596,1,,,,,,,CompanyKeyword,"Elsa-Brandstrom-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,abe73138eeaeff3cf114bbc75288ac3c,german_fires_gunzburg_locations__abe73138eeaeff3cf114bbc75288ac3c
enderlestr.,"Enderlestr. in Gunzburg, Germany",48.4554478,10.2616911,1,,,,,,,Shipping,"Enderlestr. in Gunzburg, Germany",,german_fires_gunzburg_locations,6a55d50483227b8e0f3cba422c627ab0,german_fires_gunzburg_locations__6a55d50483227b8e0f3cba422c627ab0
enzianstr.,"Enzianstr. in Gunzburg, Germany",48.4509459,10.2951887,1,,,,,,,LegislativeCommittee,"Enzianstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,8fb0b4d29b9d2aaccb1676bd7bb5511a,german_fires_gunzburg_locations__8fb0b4d29b9d2aaccb1676bd7bb5511a
erlenbadweg,"Erlenbadweg in Gunzburg, Germany",48.45696,10.2814045,1,,,,,,,News,"Erlenbadweg in Gunzburg, Germany",,german_fires_gunzburg_locations,734501002b6dee640d5c0b996ca006c2,german_fires_gunzburg_locations__734501002b6dee640d5c0b996ca006c2
erzherzog-ferdinand-str.,"Erzherzog-Ferdinand-Str. in Gunzburg, Germany",48.4499317,10.2797697,1,,,,,,,ForeignMinister,"Erzherzog-Ferdinand-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,d5382cf9b925a2f3dc8753e651754bd9,german_fires_gunzburg_locations__d5382cf9b925a2f3dc8753e651754bd9
eythstr.,"Eythstr. in Gunzburg, Germany",48.4498164,10.2920669,1,,,,,,,Wells,"Eythstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,f3a8a8929a394625cff40f8b3487abcc,german_fires_gunzburg_locations__f3a8a8929a394625cff40f8b3487abcc
fabystr.,"Fabystr. in Gunzburg, Germany",48.4513641,10.2887912,1,,,,,,,IndustryTerm,"Fabystr. in Gunzburg, Germany",,german_fires_gunzburg_locations,22358ebf3bd519561663aacfb5b25191,german_fires_gunzburg_locations__22358ebf3bd519561663aacfb5b25191
ferdinand-porsche-str.,"Ferdinand-Porsche-Str. in Gunzburg, Germany",48.4255125,10.2868159,1,,,,,,,Exec,"Ferdinand-Porsche-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,2c005fe266446fa546458c68d77ac349,german_fires_gunzburg_locations__2c005fe266446fa546458c68d77ac349
feuchtmayerstr.,"Feuchtmayerstr. in Gunzburg, Germany",48.4546675,10.283444,1,,,,,,,FTO,"Feuchtmayerstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,1925f8c0c10257fad14fb8de3bacf922,german_fires_gunzburg_locations__1925f8c0c10257fad14fb8de3bacf922
feuerbachstr.,"Feuerbachstr. in Gunzburg, Germany",48.4504945,10.2986374,1,,,,,,,CompanyKeyword,"Feuerbachstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,d0725d3deea31fbb73c715f4da9160cb,german_fires_gunzburg_locations__d0725d3deea31fbb73c715f4da9160cb
fichtestr.,"Fichtestr. in Gunzburg, Germany",48.4506365,10.2975969,1,,,,,,,Legislator,"Fichtestr. in Gunzburg, Germany",,german_fires_gunzburg_locations,0df6e6c88e0f5b4bd88b09a2d6e7da57,german_fires_gunzburg_locations__0df6e6c88e0f5b4bd88b09a2d6e7da57
finkenweg,"Finkenweg in Gunzburg, Germany",48.440645,10.3222628,1,,,,,,,Shipping,"Finkenweg in Gunzburg, Germany",,german_fires_gunzburg_locations,af6f5fa98d65365993a18461bef227ae,german_fires_gunzburg_locations__af6f5fa98d65365993a18461bef227ae
fliederweg,"Fliederweg in Gunzburg, Germany",48.4443716,10.2676198,1,,,,,,,Person,"Fliederweg in Gunzburg, Germany",,german_fires_gunzburg_locations,4aeb39b5987f90cd1358e89bae461501,german_fires_gunzburg_locations__4aeb39b5987f90cd1358e89bae461501
flurstr.,"Flurstr. in Gunzburg, Germany",48.5125262,10.2589113,1,,,,,,,AAEntity,"Flurstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,ae71531697995918d6313d1ca593d96e,german_fires_gunzburg_locations__ae71531697995918d6313d1ca593d96e
franz-lorenz-str.,"Franz-Lorenz-Str. in Gunzburg, Germany",48.4495068,10.2623003,1,,,,,,,Shipping,"Franz-Lorenz-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,5b849161c49ae5c627ee03caf058ba2c,german_fires_gunzburg_locations__5b849161c49ae5c627ee03caf058ba2c
frauengasschen,"Frauengasschen in Gunzburg, Germany",48.4563552,10.2773681,1,,,,,,,DiplomaticFacilities,"Frauengasschen in Gunzburg, Germany",,german_fires_gunzburg_locations,1dd8dd5c367dee2e998f393dc99e63c8,german_fires_gunzburg_locations__1dd8dd5c367dee2e998f393dc99e63c8
frauenplatz,"Frauenplatz in Gunzburg, Germany",48.4564947,10.2771969,1,,,,,,,DiplomaticFacilities,"Frauenplatz in Gunzburg, Germany",,german_fires_gunzburg_locations,6143b1010c1f8b0d27bc0b7ca67c4329,german_fires_gunzburg_locations__6143b1010c1f8b0d27bc0b7ca67c4329
friedhofweg,"Friedhofweg in Gunzburg, Germany",48.4377354,10.2988805,1,,,,,,,News,"Friedhofweg in Gunzburg, Germany",,german_fires_gunzburg_locations,0ba2a56443b57c02cd895437ea3c1c3c,german_fires_gunzburg_locations__0ba2a56443b57c02cd895437ea3c1c3c
fruhlingstr.,"Fruhlingstr. in Gunzburg, Germany",48.4240924,10.2995343,1,,,,,,,Person,"Fruhlingstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,ae08a8ce826264d31718e6e10f7d37c3,german_fires_gunzburg_locations__ae08a8ce826264d31718e6e10f7d37c3
fohrenweg,"Fohrenweg in Gunzburg, Germany",48.4472906,10.296336,1,,,,,,,Organization,"Fohrenweg in Gunzburg, Germany",,german_fires_gunzburg_locations,516d8831faa4f20336de8ff8fe76328e,german_fires_gunzburg_locations__516d8831faa4f20336de8ff8fe76328e
gartenstr.,"Gartenstr. in Gunzburg, Germany",48.4240924,10.2995343,1,,,,,,,Person,"Gartenstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,251df16c385f7375447e41f4d303947e,german_fires_gunzburg_locations__251df16c385f7375447e41f4d303947e
geisloherweg,"Geisloherweg in Gunzburg, Germany",48.4518424,10.2898353,1,,,,,,,CompanyKeyword,"Geisloherweg in Gunzburg, Germany",,german_fires_gunzburg_locations,415e8fa77c34f926edcbe67f633ce4aa,german_fires_gunzburg_locations__415e8fa77c34f926edcbe67f633ce4aa
georg-elser-str.,"Georg-Elser-Str. in Gunzburg, Germany",48.445371,10.2858027,1,,,,,,,IndustryTerm,"Georg-Elser-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,01c132a70837f9dd4c8e24fbecbcb227,german_fires_gunzburg_locations__01c132a70837f9dd4c8e24fbecbcb227
georg-lacher-str.,"Georg-Lacher-Str. in Gunzburg, Germany",48.4628937,10.3011657,1,,,,,,,ForeignMinister,"Georg-Lacher-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,09d6cb83c06fd8cb45db38cd32ad13b2,german_fires_gunzburg_locations__09d6cb83c06fd8cb45db38cd32ad13b2
gerhart-hauptmann-str.,"Gerhart-Hauptmann-Str. in Gunzburg, Germany",48.4471367,10.2657492,1,,,,,,,FTO,"Gerhart-Hauptmann-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,7246a0bca3f36c80c4ca15e6aaa0f300,german_fires_gunzburg_locations__7246a0bca3f36c80c4ca15e6aaa0f300
gernbeckstr.,"Gernbeckstr. in Gunzburg, Germany",48.4356588,10.302194,1,,,,,,,Exec,"Gernbeckstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,5295b288631e6f9ae00cc3158d68c931,german_fires_gunzburg_locations__5295b288631e6f9ae00cc3158d68c931
geschwister-scholl-str.,"Geschwister-Scholl-Str. in Gunzburg, Germany",48.4460152,10.2868025,1,,,,,,,Legislator,"Geschwister-Scholl-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,bfa4de4df40d40f55daa826e72786105,german_fires_gunzburg_locations__bfa4de4df40d40f55daa826e72786105
goethestr.,"Goethestr. in Gunzburg, Germany",48.4498824,10.2845151,1,,,,,,,Shipping,"Goethestr. in Gunzburg, Germany",,german_fires_gunzburg_locations,5c4d5fa7f8d47bd4f62fb2c9c8dd5b29,german_fires_gunzburg_locations__5c4d5fa7f8d47bd4f62fb2c9c8dd5b29
graf-berthold-str.,"Graf-Berthold-Str. in Gunzburg, Germany",48.4592763,10.3112508,1,,,,,,,space,"Graf-Berthold-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,8095ca6d77ac6ab245b49eecd11a6a1e,german_fires_gunzburg_locations__8095ca6d77ac6ab245b49eecd11a6a1e
gustav-freytag-str.,"Gustav-Freytag-Str. in Gunzburg, Germany",48.4472057,10.2649125,1,,,,,,,Refinery,"Gustav-Freytag-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,6afda253902640420c2193db31ca661f,german_fires_gunzburg_locations__6afda253902640420c2193db31ca661f
gassele,"Gassele in Gunzburg, Germany",48.4606471,10.3057571,1,,,,,,,Refinery,"Gassele in Gunzburg, Germany",,german_fires_gunzburg_locations,4f21dc10a4ee62ec7fcb0288d435001f,german_fires_gunzburg_locations__4f21dc10a4ee62ec7fcb0288d435001f
gunzburger str.,"Gunzburger Str. in Gunzburg, Germany",48.4616075,10.2998018,1,,,,,,,Keyphrase,"Gunzburger Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,7f9522ca0c4848153c74d923688a16e0,german_fires_gunzburg_locations__7f9522ca0c4848153c74d923688a16e0
hallstattweg,"Hallstattweg in Gunzburg, Germany",48.4461188,10.2993903,1,,,,,,,AAEntity,"Hallstattweg in Gunzburg, Germany",,german_fires_gunzburg_locations,f267d0aaa42418123c27733ce8d75eff,german_fires_gunzburg_locations__f267d0aaa42418123c27733ce8d75eff
hannerstr.,"Hannerstr. in Gunzburg, Germany",48.4513057,10.2814195,1,,,,,,,IndustryTerm,"Hannerstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,13fde13f11cfb958c1de8d458f0feb5f,german_fires_gunzburg_locations__13fde13f11cfb958c1de8d458f0feb5f
hans-watzlik-str.,"Hans-Watzlik-Str. in Gunzburg, Germany",48.4471367,10.2657492,1,,,,,,,IndustryTerm,"Hans-Watzlik-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,2b29b1af6551dd481810221571908bb3,german_fires_gunzburg_locations__2b29b1af6551dd481810221571908bb3
hardtfeld,"Hardtfeld in Gunzburg, Germany",48.4596736,10.3041561,1,,,,,,,Wells,"Hardtfeld in Gunzburg, Germany",,german_fires_gunzburg_locations,375592e328cf2e907b975524c0a3f9a3,german_fires_gunzburg_locations__375592e328cf2e907b975524c0a3f9a3
hasengasse,"Hasengasse in Gunzburg, Germany",48.45422,10.2701138,1,,,,,,,News,"Hasengasse in Gunzburg, Germany",,german_fires_gunzburg_locations,12ae2382dc409d77ae5ba02cf95395e2,german_fires_gunzburg_locations__12ae2382dc409d77ae5ba02cf95395e2
hauffstr.,"Hauffstr. in Gunzburg, Germany",48.4506796,10.3104144,1,,,,,,,AAEntity,"Hauffstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,0b73a4c3fa26431464e002e01368461a,german_fires_gunzburg_locations__0b73a4c3fa26431464e002e01368461a
hauptstr.,"Hauptstr. in Gunzburg, Germany",48.4353662,10.2975089,1,,,,,,,Pipeline,"Hauptstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,745289bffda12c6a7aaf13ce080905a7,german_fires_gunzburg_locations__745289bffda12c6a7aaf13ce080905a7
hebelstr.,"Hebelstr. in Gunzburg, Germany",48.4516388,10.3101197,1,,,,,,,Keyphrase,"Hebelstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,e1ac2d42e5ba09408b39ee0c3ead1654,german_fires_gunzburg_locations__e1ac2d42e5ba09408b39ee0c3ead1654
hechtgasse,"Hechtgasse in Gunzburg, Germany",48.4555354,10.2766425,1,,,,,,,ForeignMinister,"Hechtgasse in Gunzburg, Germany",,german_fires_gunzburg_locations,226b74adfdb85c416c7257dc33944c11,german_fires_gunzburg_locations__226b74adfdb85c416c7257dc33944c11
heckengasse,"Heckengasse in Gunzburg, Germany",48.4346456,10.2964818,1,,,,,,,Organization,"Heckengasse in Gunzburg, Germany",,german_fires_gunzburg_locations,cf266f8578119017b6a1a581d45ea5ed,german_fires_gunzburg_locations__cf266f8578119017b6a1a581d45ea5ed
heidenheimer str.,"Heidenheimer Str. in Gunzburg, Germany",48.4752792,10.2618831,1,,,,,,,Exec,"Heidenheimer Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,bd8da2afa6322d57684a37efa1d0d129,german_fires_gunzburg_locations__bd8da2afa6322d57684a37efa1d0d129
heinrich-boll-str.,"Heinrich-Boll-Str. in Gunzburg, Germany",48.4518997,10.3132727,1,,,,,,,News,"Heinrich-Boll-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,a6b3c24a7fc00f338be82415753815c1,german_fires_gunzburg_locations__a6b3c24a7fc00f338be82415753815c1
heinrichstr.,"Heinrichstr. in Gunzburg, Germany",48.4518028,10.265697,1,,,,,,,ForeignMinister,"Heinrichstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,8027ad7b09b0a83cdb8bbfd4372a8978,german_fires_gunzburg_locations__8027ad7b09b0a83cdb8bbfd4372a8978
hendrik-lorentz-str.,"Hendrik-Lorentz-Str. in Gunzburg, Germany",48.4241433,10.2864383,1,,,,,,,ForeignMinister,"Hendrik-Lorentz-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,2a746467cfc67d7a46680adba5595773,german_fires_gunzburg_locations__2a746467cfc67d7a46680adba5595773
herderinweg,"Herderinweg in Gunzburg, Germany",48.4840907,10.2936902,1,,,,,,,Diplomat,"Herderinweg in Gunzburg, Germany",,german_fires_gunzburg_locations,dfadd550da4dac4b4325276cbc77d0aa,german_fires_gunzburg_locations__dfadd550da4dac4b4325276cbc77d0aa
hermann-hesse-str.,"Hermann-Hesse-Str. in Gunzburg, Germany",48.4514258,10.3120848,1,,,,,,,CompanyKeyword,"Hermann-Hesse-Str. in Gunzburg, Germany",,german_fires_gunzburg_locations,e5fbc4fe5d0a5e13fda1b6d257d46fef,german_fires_gunzburg_locations__e5fbc4fe5d0a5e13fda1b6d257d46fef
hermannstr.,"Hermannstr. in Gunzburg, Germany",48.4523279,10.2651917,1,,,,,,,space,"Hermannstr. in Gunzburg, Germany",,german_fires_gunzburg_locations,d2b829ee00a17ea1d9f4e4a8c1c3c07e,german_fires_gunzburg_locations__d2b829ee00a17ea1d9f4e4a8c1c3c07e
herrenberg,"Herrenberg in Gunzburg, Germany",48.4619974,10.3086454,1,,,,,,,News,"Herrenberg in Gunzburg, Germany",,german_fires_gunzburg_locations,1efd4df2922355a64b061979ce79089a,german_fires_gunzburg_locations__1efd4df2922355a64b061979ce79089a
hinter dem bach,"Hinter dem Bach in Gunzburg, Germany",48.4532996,10.2650531,1,,,,,,,Exec,"Hinter dem Bach in Gunzburg, Germany",,german_fires_gunzburg_locations,fcb9a30b7e80c4de94d73325eb0d2e0c,german_fires_gunzburg_locations__fcb9a30b7e80c4de94d73325eb0d2e0c
hinter den garten,"Hinter den Garten in Gunzburg, Germany",48.4437343,10.2845154,1,,,,,,,Keyphrase,"Hinter den Garten in Gunzburg, Germany",,german_fires_gunzburg_locations,d8cddb2814b5c0bf448f993cb91680bd,german_fires_gunzburg_locations__d8cddb2814b5c0bf448f993cb91680bd
hockergasse,"Hockergasse in Gunzburg, Germany",48.4541074,10.2726551,1,,,,,,,Shipping,"Hockergasse in Gunzburg, Germany",,german_fires_gunzburg_locations,308b3af56bb0628e576d144dbeb08365,german_fires_gunzburg_locations__308b3af56bb0628e576d144dbeb08365
hofgartenweg,"Hofgartenweg in Gunzburg, Germany",48.4531232,10.2776075,1,,,,,,,ForeignMinister,"Hofgartenweg in Gunzburg, Germany",,german_fires_gunzburg_locations,1963e1f4f64e289274ac1dac944e1cdc,german_fires_gunzburg_locations__1963e1f4f64e289274ac1dac944e1cdc
hofgasse,"Hofgasse in Gunzburg, Germany",48.4550208,10.2770865,1,,,,,,,Shipping,"Hofgasse in Gunzburg, Germany",,german_fires_gunzburg_locations,d42a86a0ad2422f665058ee428f65ea1,german_fires_gunzburg_locations__d42a86a0ad2422f665058ee428f65ea1
