keyword,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
calvert tx,Calvert,News,Calvert,,dgm_txtown,93addc4b1d8b7e6cbb469db2db3fb6db,dgm_txtown__93addc4b1d8b7e6cbb469db2db3fb6db
cameron tx,Cameron,DiplomaticFacilities,Cameron,,dgm_txtown,067a4d140ec4b2e9214773579a235613,dgm_txtown__067a4d140ec4b2e9214773579a235613
campbell tx,Campbell,Refinery,Campbell,,dgm_txtown,046cb7a4cb27f5ba5d560c18e5233fdc,dgm_txtown__046cb7a4cb27f5ba5d560c18e5233fdc
camp wood tx,Camp Wood,Refinery,Camp Wood,,dgm_txtown,b3ca3b1d026566814251cbd3ed0a0a01,dgm_txtown__b3ca3b1d026566814251cbd3ed0a0a01
canadian tx,Canadian,Legislator,Canadian,,dgm_txtown,46e7f4dd342175e7eb21492f361d90c2,dgm_txtown__46e7f4dd342175e7eb21492f361d90c2
caney city tx,Caney City,Wells,Caney City,,dgm_txtown,b80a5b73e806a34aa381cdecc0163f0c,dgm_txtown__b80a5b73e806a34aa381cdecc0163f0c
canton tx,Canton,Legislator,Canton,,dgm_txtown,d3a555e01f1e72fc98bbe5e63cd45d64,dgm_txtown__d3a555e01f1e72fc98bbe5e63cd45d64
canyon tx,Canyon,Wells,Canyon,,dgm_txtown,92544d7a994bd6841cccd9f6e42e3dea,dgm_txtown__92544d7a994bd6841cccd9f6e42e3dea
carbon tx,Carbon,Person,Carbon,,dgm_txtown,fbebe083c5b1b5e088996c28fb19f9e4,dgm_txtown__fbebe083c5b1b5e088996c28fb19f9e4
carl's corner tx,Carl's Corner,Keyphrase,Carl's Corner,,dgm_txtown,7f41ff244c15d92a198bdb149b4a11f4,dgm_txtown__7f41ff244c15d92a198bdb149b4a11f4
carmine tx,Carmine,Legislator,Carmine,,dgm_txtown,b41c6fda9d06930df6ecc5cba7defee5,dgm_txtown__b41c6fda9d06930df6ecc5cba7defee5
carrizo springs tx,Carrizo Springs,Keyphrase,Carrizo Springs,,dgm_txtown,69dd3346a922c6ce8603c768d0977df2,dgm_txtown__69dd3346a922c6ce8603c768d0977df2
carrollton tx,Carrollton,AAEntity,Carrollton,,dgm_txtown,a49a2793abf714d8d4a7fe9af8a94c34,dgm_txtown__a49a2793abf714d8d4a7fe9af8a94c34
carthage tx,Carthage,News,Carthage,,dgm_txtown,6b616d5cc0e29fed940841e854c78591,dgm_txtown__6b616d5cc0e29fed940841e854c78591
cashion community tx,Cashion Community,AAEntity,Cashion Community,,dgm_txtown,e3fa51c323c4beafcf6e52e4923feaae,dgm_txtown__e3fa51c323c4beafcf6e52e4923feaae
castle hills tx,Castle Hills,Pipeline,Castle Hills,,dgm_txtown,ab7411335f92e60bc9720fbb20f6b4e2,dgm_txtown__ab7411335f92e60bc9720fbb20f6b4e2
castroville tx,Castroville,Person,Castroville,,dgm_txtown,8b621c65d6fdf41fa1d234de64bb38b5,dgm_txtown__8b621c65d6fdf41fa1d234de64bb38b5
cedar hill tx,Cedar Hill,Shipping,Cedar Hill,,dgm_txtown,e0697f146b07be56e724446574df6719,dgm_txtown__e0697f146b07be56e724446574df6719
cedar park tx,Cedar Park,Shipping,Cedar Park,,dgm_txtown,cbcadd596f61e0c425e5de3aa5196c94,dgm_txtown__cbcadd596f61e0c425e5de3aa5196c94
celeste tx,Celeste,Shipping,Celeste,,dgm_txtown,fc0e075f9150a2b7201404f5700e90ae,dgm_txtown__fc0e075f9150a2b7201404f5700e90ae
celina tx,Celina,Refinery,Celina,,dgm_txtown,9a373c13873aa5b41008cdf6948f3c9a,dgm_txtown__9a373c13873aa5b41008cdf6948f3c9a
center tx,Center,News,Center,,dgm_txtown,4f1f6016fc9f3f2353c0cc7c67b292bd,dgm_txtown__4f1f6016fc9f3f2353c0cc7c67b292bd
centerville tx,Centerville,Refinery,Centerville,,dgm_txtown,0883b0d4151ed243099ce992340010cf,dgm_txtown__0883b0d4151ed243099ce992340010cf
chandler tx,Chandler,IndustryTerm,Chandler,,dgm_txtown,c0738e0b9281f9d1d660fcfe001fccb1,dgm_txtown__c0738e0b9281f9d1d660fcfe001fccb1
channing tx,Channing,Diplomat,Channing,,dgm_txtown,f100bb15db35e27001667feab439a7a0,dgm_txtown__f100bb15db35e27001667feab439a7a0
charlotte tx,Charlotte,News,Charlotte,,dgm_txtown,7647b2d875a94093cbc99f6f2cbfda77,dgm_txtown__7647b2d875a94093cbc99f6f2cbfda77
chester tx,Chester,Pipeline,Chester,,dgm_txtown,2074fbf44ff6179f59b43c491cc06b62,dgm_txtown__2074fbf44ff6179f59b43c491cc06b62
chico tx,Chico,ForeignMinister,Chico,,dgm_txtown,d88fb5f25214c52c63da92b462bd6243,dgm_txtown__d88fb5f25214c52c63da92b462bd6243
childress tx,Childress,Keyphrase,Childress,,dgm_txtown,27552fc3f1c68f20f0cdfc3981017ccd,dgm_txtown__27552fc3f1c68f20f0cdfc3981017ccd
chillicothe tx,Chillicothe,Legislator,Chillicothe,,dgm_txtown,360bbc610cfd304c0b066dfb0734a0c7,dgm_txtown__360bbc610cfd304c0b066dfb0734a0c7
china tx,China,News,China,,dgm_txtown,ae54a5c026f31ada088992587d92cb3a,dgm_txtown__ae54a5c026f31ada088992587d92cb3a
china grove tx,China Grove,Refinery,China Grove,,dgm_txtown,d70fb1af90f4b8b3be0bb77970f89f53,dgm_txtown__d70fb1af90f4b8b3be0bb77970f89f53
chireno tx,Chireno,News,Chireno,,dgm_txtown,3ae4a469b3d012291a8d7715b5d8804b,dgm_txtown__3ae4a469b3d012291a8d7715b5d8804b
christine tx,Christine,space,Christine,,dgm_txtown,b23d4c8084990d65b1904efa034881d3,dgm_txtown__b23d4c8084990d65b1904efa034881d3
cibolo tx,Cibolo,CompanyKeyword,Cibolo,,dgm_txtown,4f5e31d84e6603f6437b09fe4c2b2c88,dgm_txtown__4f5e31d84e6603f6437b09fe4c2b2c88
cisco tx,Cisco,Diplomat,Cisco,,dgm_txtown,7b1d1185b835814de783483f686e9825,dgm_txtown__7b1d1185b835814de783483f686e9825
clarendon tx,Clarendon,DiplomaticFacilities,Clarendon,,dgm_txtown,05a09aebcb1a87dddcf2bf9cdd9e264e,dgm_txtown__05a09aebcb1a87dddcf2bf9cdd9e264e
clarksville tx,Clarksville,Person,Clarksville,,dgm_txtown,22a44c4349faad108d8d6ee881b46d99,dgm_txtown__22a44c4349faad108d8d6ee881b46d99
clarksville city tx,Clarksville City,Wells,Clarksville City,,dgm_txtown,08535ac435b6b0dbce383e57ca5eee92,dgm_txtown__08535ac435b6b0dbce383e57ca5eee92
claude tx,Claude,ForeignMinister,Claude,,dgm_txtown,892ea6abc9dfd41e8af50ff55705e9f4,dgm_txtown__892ea6abc9dfd41e8af50ff55705e9f4
clear lake shores tx,Clear Lake Shores,Organization,Clear Lake Shores,,dgm_txtown,e454d4354f43859178f3660a5fb43aa3,dgm_txtown__e454d4354f43859178f3660a5fb43aa3
cleburne tx,Cleburne,LegislativeCommittee,Cleburne,,dgm_txtown,2e7b56f8d8d03286bc344cd3aa6115d0,dgm_txtown__2e7b56f8d8d03286bc344cd3aa6115d0
cleveland tx,Cleveland,LegislativeCommittee,Cleveland,,dgm_txtown,11b915670b63c790160e26af2dac39b7,dgm_txtown__11b915670b63c790160e26af2dac39b7
clifton tx,Clifton,Pipeline,Clifton,,dgm_txtown,bf9c7b11110fca0823c2ae0a736d5dc5,dgm_txtown__bf9c7b11110fca0823c2ae0a736d5dc5
clint tx,Clint,Person,Clint,,dgm_txtown,6bb24920e948d6707362a47b7e7ce2c1,dgm_txtown__6bb24920e948d6707362a47b7e7ce2c1
clute tx,Clute,DiplomaticFacilities,Clute,,dgm_txtown,7c484ce1b987daa70831cd720ab1296c,dgm_txtown__7c484ce1b987daa70831cd720ab1296c
clyde tx,Clyde,Media,Clyde,,dgm_txtown,205dc545e21bb07b657e0f193af68879,dgm_txtown__205dc545e21bb07b657e0f193af68879
coahoma tx,Coahoma,Shipping,Coahoma,,dgm_txtown,d62581e8ba48de5e9b443ca7aa3e328a,dgm_txtown__d62581e8ba48de5e9b443ca7aa3e328a
cockrell hill tx,Cockrell Hill,Media,Cockrell Hill,,dgm_txtown,de105ed957275677091f6c8ff8be608f,dgm_txtown__de105ed957275677091f6c8ff8be608f
coffee city tx,Coffee City,Diplomat,Coffee City,,dgm_txtown,b96ddd61afac1da707b9cc9e31a68131,dgm_txtown__b96ddd61afac1da707b9cc9e31a68131
coldspring tx,Coldspring,Exec,Coldspring,,dgm_txtown,f80691436490eed830dba916a11575f4,dgm_txtown__f80691436490eed830dba916a11575f4
coleman tx,Coleman,Pipeline,Coleman,,dgm_txtown,9eed75e2784da63f63556c81bc44cba3,dgm_txtown__9eed75e2784da63f63556c81bc44cba3
college station tx,College Station,Exec,College Station,,dgm_txtown,a2e758624c66c6793fa181cbe7e096c3,dgm_txtown__a2e758624c66c6793fa181cbe7e096c3
colleyville tx,Colleyville,Media,Colleyville,,dgm_txtown,1841c0f9be09650ca195b9acafc8c1f1,dgm_txtown__1841c0f9be09650ca195b9acafc8c1f1
collinsville tx,Collinsville,CompanyKeyword,Collinsville,,dgm_txtown,169984f78fd9081cb8ab3b64fc9f3392,dgm_txtown__169984f78fd9081cb8ab3b64fc9f3392
colmesneil tx,Colmesneil,CompanyKeyword,Colmesneil,,dgm_txtown,99a91e1fc14786bfe5ea6228c8772c0f,dgm_txtown__99a91e1fc14786bfe5ea6228c8772c0f
colorado city tx,Colorado City,LegislativeCommittee,Colorado City,,dgm_txtown,de2f3820eccec06d717fd5d9bd5f3300,dgm_txtown__de2f3820eccec06d717fd5d9bd5f3300
columbus tx,Columbus,Consulates,Columbus,,dgm_txtown,e9c7810a2f9caab925b56a15c143888f,dgm_txtown__e9c7810a2f9caab925b56a15c143888f
comanche tx,Comanche,Keyphrase,Comanche,,dgm_txtown,57ca6ef2561289fd5bd5ac2ebe689e17,dgm_txtown__57ca6ef2561289fd5bd5ac2ebe689e17
combes tx,Combes,Keyphrase,Combes,,dgm_txtown,e792af1d339b924a0a666085b4022ba2,dgm_txtown__e792af1d339b924a0a666085b4022ba2
combine tx,Combine,Exec,Combine,,dgm_txtown,e7b3c0acb7168c7969b03e8aebc67ce7,dgm_txtown__e7b3c0acb7168c7969b03e8aebc67ce7
commerce tx,Commerce,LegislativeCommittee,Commerce,,dgm_txtown,b9738d67b89dfc782746d4a9cf4a1093,dgm_txtown__b9738d67b89dfc782746d4a9cf4a1093
como tx,Como,Legislator,Como,,dgm_txtown,b2114cc02aeee3cd3f80a773ca6597de,dgm_txtown__b2114cc02aeee3cd3f80a773ca6597de
conroe tx,Conroe,Legislator,Conroe,,dgm_txtown,f6dc890b55f997711bd8adc905cda6d7,dgm_txtown__f6dc890b55f997711bd8adc905cda6d7
converse tx,Converse,Legislator,Converse,,dgm_txtown,da3e7093e8227bdb999d8c6ab28f53a2,dgm_txtown__da3e7093e8227bdb999d8c6ab28f53a2
cool tx,Cool,CompanyKeyword,Cool,,dgm_txtown,22ba039c77c8aeefbe9df63f76050ace,dgm_txtown__22ba039c77c8aeefbe9df63f76050ace
coolidge tx,Coolidge,Organization,Coolidge,,dgm_txtown,44fe1486c7303d467d7456c27843645f,dgm_txtown__44fe1486c7303d467d7456c27843645f
cooper tx,Cooper,space,Cooper,,dgm_txtown,1561da775579aeed13a3cc97040bf352,dgm_txtown__1561da775579aeed13a3cc97040bf352
coppell tx,Coppell,Keyphrase,Coppell,,dgm_txtown,57892508cf06eb498e85459f1e9535a1,dgm_txtown__57892508cf06eb498e85459f1e9535a1
copperas cove tx,Copperas Cove,AAEntity,Copperas Cove,,dgm_txtown,91182cc2f6a444e29a568fd6f0930c8f,dgm_txtown__91182cc2f6a444e29a568fd6f0930c8f
copper canyon tx,Copper Canyon,CompanyKeyword,Copper Canyon,,dgm_txtown,c65f88313a6d97b017d49bcb72bcc9e2,dgm_txtown__c65f88313a6d97b017d49bcb72bcc9e2
corinth tx,Corinth,Media,Corinth,,dgm_txtown,802b080b5ba3e2612a42d6122e4b2832,dgm_txtown__802b080b5ba3e2612a42d6122e4b2832
corpus christi tx,Corpus Christi,Diplomat,Corpus Christi,,dgm_txtown,adfb5084aacd6f633c409fe6d3c63a77,dgm_txtown__adfb5084aacd6f633c409fe6d3c63a77
corral city tx,Corral City,Refinery,Corral City,,dgm_txtown,39204cd8e40de41ad51d672c4d6eb9aa,dgm_txtown__39204cd8e40de41ad51d672c4d6eb9aa
corrigan tx,Corrigan,ForeignMinistry,Corrigan,,dgm_txtown,8b6a5d7aebe2b2af2afa18e3cd194b51,dgm_txtown__8b6a5d7aebe2b2af2afa18e3cd194b51
corsicana tx,Corsicana,Exec,Corsicana,,dgm_txtown,d884f07fe4098a3fcf2100f6c77bd9d5,dgm_txtown__d884f07fe4098a3fcf2100f6c77bd9d5
cottonwood tx,Cottonwood,Organization,Cottonwood,,dgm_txtown,e5bcb61707edee5b8381de5a3fe20782,dgm_txtown__e5bcb61707edee5b8381de5a3fe20782
cottonwood shores tx,Cottonwood Shores,DiplomaticFacilities,Cottonwood Shores,,dgm_txtown,89aec02eeed31ac00d2a0bf23dac9d2a,dgm_txtown__89aec02eeed31ac00d2a0bf23dac9d2a
cotulla tx,Cotulla,Media,Cotulla,,dgm_txtown,5e4cb05d50e06b54f63ac3ca47f2d9ce,dgm_txtown__5e4cb05d50e06b54f63ac3ca47f2d9ce
coupland tx,Coupland,News,Coupland,,dgm_txtown,288d4ee040adb264b1aee2fe0dae6527,dgm_txtown__288d4ee040adb264b1aee2fe0dae6527
cove tx,Cove,Consulates,Cove,,dgm_txtown,23bcd89408bd7a49335d538337865048,dgm_txtown__23bcd89408bd7a49335d538337865048
covington tx,Covington,Pipeline,Covington,,dgm_txtown,7e12614f55d38c9f85ffca1675e6ee58,dgm_txtown__7e12614f55d38c9f85ffca1675e6ee58
coyote flats tx,Coyote Flats,Consulates,Coyote Flats,,dgm_txtown,e9df73e1736861e5b96c953f15f8d46a,dgm_txtown__e9df73e1736861e5b96c953f15f8d46a
crandall tx,Crandall,Keyphrase,Crandall,,dgm_txtown,73704d87118d9bb45e2ab0be4095a841,dgm_txtown__73704d87118d9bb45e2ab0be4095a841
crane tx,Crane,Legislator,Crane,,dgm_txtown,91c18a5dec9cf1fbb20ffffd101409cd,dgm_txtown__91c18a5dec9cf1fbb20ffffd101409cd
cranfills gap tx,Cranfills Gap,Shipping,Cranfills Gap,,dgm_txtown,b78e2e59332638cae7b4a41086845def,dgm_txtown__b78e2e59332638cae7b4a41086845def
crawford tx,Crawford,Legislator,Crawford,,dgm_txtown,e2e65d224e2fb19f277029417e79179a,dgm_txtown__e2e65d224e2fb19f277029417e79179a
creedmoor tx,Creedmoor,space,Creedmoor,,dgm_txtown,26083b00798bb0c0671b97f9a9975b38,dgm_txtown__26083b00798bb0c0671b97f9a9975b38
cresson tx,Cresson,ForeignMinistry,Cresson,,dgm_txtown,eb4e481292b0bf90d9c1aa46c15836d2,dgm_txtown__eb4e481292b0bf90d9c1aa46c15836d2
crockett tx,Crockett,ForeignMinistry,Crockett,,dgm_txtown,6d670318e20b98994e0ddec77818a484,dgm_txtown__6d670318e20b98994e0ddec77818a484
crosbyton tx,Crosbyton,Keyphrase,Crosbyton,,dgm_txtown,b3ed586843293a34d17e4cfadef77da9,dgm_txtown__b3ed586843293a34d17e4cfadef77da9
cross plains tx,Cross Plains,DiplomaticFacilities,Cross Plains,,dgm_txtown,15a597df8e61a93503fb401379be08ea,dgm_txtown__15a597df8e61a93503fb401379be08ea
cross roads tx,Cross Roads,LegislativeCommittee,Cross Roads,,dgm_txtown,303a8aef29c98cf84701f6d523c0d38a,dgm_txtown__303a8aef29c98cf84701f6d523c0d38a
cross timber tx,Cross Timber,Refinery,Cross Timber,,dgm_txtown,8686eb520013fe2cdd88804040aa6125,dgm_txtown__8686eb520013fe2cdd88804040aa6125
crowell tx,Crowell,Keyphrase,Crowell,,dgm_txtown,142831e58b79d4548c673b92d76da158,dgm_txtown__142831e58b79d4548c673b92d76da158
crowley tx,Crowley,FTO,Crowley,,dgm_txtown,39d66ace4186b62c0fdae57161d44669,dgm_txtown__39d66ace4186b62c0fdae57161d44669
crystal city tx,Crystal City,Diplomat,Crystal City,,dgm_txtown,3e32e707a21c6b5b2b60e9842a684c1b,dgm_txtown__3e32e707a21c6b5b2b60e9842a684c1b
cuero tx,Cuero,ForeignMinister,Cuero,,dgm_txtown,1497277c5cf6ff35cc00e52fee9c1933,dgm_txtown__1497277c5cf6ff35cc00e52fee9c1933
cumby tx,Cumby,Legislator,Cumby,,dgm_txtown,6407674daf53d01390503aa77460d4fd,dgm_txtown__6407674daf53d01390503aa77460d4fd
cuney tx,Cuney,LegislativeCommittee,Cuney,,dgm_txtown,2b344f99f4797ef73481a27548a61656,dgm_txtown__2b344f99f4797ef73481a27548a61656
cushing tx,Cushing,ForeignMinister,Cushing,,dgm_txtown,a0b1560c95e5d73b0ea8db25741c3de3,dgm_txtown__a0b1560c95e5d73b0ea8db25741c3de3
cut and shoot tx,Cut and Shoot,ForeignMinister,Cut and Shoot,,dgm_txtown,8141c89418ff193bf4f55206dcd9b789,dgm_txtown__8141c89418ff193bf4f55206dcd9b789
daingerfield tx,Daingerfield,IndustryTerm,Daingerfield,,dgm_txtown,c23ad5e2e221015c08aa963f8eb5e219,dgm_txtown__c23ad5e2e221015c08aa963f8eb5e219
daisetta tx,Daisetta,Shipping,Daisetta,,dgm_txtown,16b6aad7eb4606d1a0cac9ddd07f504b,dgm_txtown__16b6aad7eb4606d1a0cac9ddd07f504b
dalhart tx,Dalhart,Consulates,Dalhart,,dgm_txtown,007a8ebddbd7ed088fad953a3f19d5cb,dgm_txtown__007a8ebddbd7ed088fad953a3f19d5cb
dallas tx,Dallas,Diplomat,Dallas,,dgm_txtown,09ea9b5e69df9e1385463fde29bc41cf,dgm_txtown__09ea9b5e69df9e1385463fde29bc41cf
dalworthington gardens tx,Dalworthington Gardens,Shipping,Dalworthington Gardens,,dgm_txtown,a6751e3c195959be6ea6b72e0dc90566,dgm_txtown__a6751e3c195959be6ea6b72e0dc90566
danbury tx,Danbury,CompanyKeyword,Danbury,,dgm_txtown,c513d6093ab7ac869ae44d6fecae50a9,dgm_txtown__c513d6093ab7ac869ae44d6fecae50a9
darrouzett tx,Darrouzett,AAEntity,Darrouzett,,dgm_txtown,09f684faa34ffa0e2659711ee29da723,dgm_txtown__09f684faa34ffa0e2659711ee29da723
dawson tx,Dawson,Organization,Dawson,,dgm_txtown,51ea0114e5e7ba6a6cad70f1cd33b1b4,dgm_txtown__51ea0114e5e7ba6a6cad70f1cd33b1b4
dayton tx,Dayton,Person,Dayton,,dgm_txtown,03d9a5d75a2648b612f2c7c40c4dd120,dgm_txtown__03d9a5d75a2648b612f2c7c40c4dd120
dayton lakes tx,Dayton Lakes,CompanyKeyword,Dayton Lakes,,dgm_txtown,20d2c9e7dd49700c64455c5d8c5f5063,dgm_txtown__20d2c9e7dd49700c64455c5d8c5f5063
dean tx,Dean,News,Dean,,dgm_txtown,21d6cb8984871e8d552101fdbd50a102,dgm_txtown__21d6cb8984871e8d552101fdbd50a102
decatur tx,Decatur,space,Decatur,,dgm_txtown,4350b35b7fad3e8a7c88df7cad115bd9,dgm_txtown__4350b35b7fad3e8a7c88df7cad115bd9
decordova tx,DeCordova,Organization,DeCordova,,dgm_txtown,a8ebcfa45a742970e3b9ec150d4770a0,dgm_txtown__a8ebcfa45a742970e3b9ec150d4770a0
deer park tx,Deer Park,LegislativeCommittee,Deer Park,,dgm_txtown,1db154a20671b25b371e4aa6250a0b66,dgm_txtown__1db154a20671b25b371e4aa6250a0b66
de kalb tx,De Kalb,Keyphrase,De Kalb,,dgm_txtown,836545453b02b75384237b16e5acb775,dgm_txtown__836545453b02b75384237b16e5acb775
de leon tx,De Leon,DiplomaticFacilities,De Leon,,dgm_txtown,86ec904f35ec5c50e143f733588d6f23,dgm_txtown__86ec904f35ec5c50e143f733588d6f23
dell city tx,Dell City,CompanyKeyword,Dell City,,dgm_txtown,8ff29e37030c9997ee9ae0097922fd6e,dgm_txtown__8ff29e37030c9997ee9ae0097922fd6e
del rio tx,Del Rio,Wells,Del Rio,,dgm_txtown,0d1bfebfdcf5cd1dfe63cde1af1e8b8d,dgm_txtown__0d1bfebfdcf5cd1dfe63cde1af1e8b8d
denison tx,Denison,ForeignMinister,Denison,,dgm_txtown,a5c1ed170fc7bb304c6171eb3cc3c510,dgm_txtown__a5c1ed170fc7bb304c6171eb3cc3c510
denton tx,Denton,Keyphrase,Denton,,dgm_txtown,1ec20a3b6e1ec8b3e5239c015ba029c9,dgm_txtown__1ec20a3b6e1ec8b3e5239c015ba029c9
denver city tx,Denver City,IndustryTerm,Denver City,,dgm_txtown,eac66385214481d618ac74c7e654dcd6,dgm_txtown__eac66385214481d618ac74c7e654dcd6
deport tx,Deport,AAEntity,Deport,,dgm_txtown,c7b0fb4fb8242189ef8ce8d8e49f9038,dgm_txtown__c7b0fb4fb8242189ef8ce8d8e49f9038
desoto tx,DeSoto,ForeignMinistry,DeSoto,,dgm_txtown,c3c25c3d5ec6ebd2872b5c2ee34d97e5,dgm_txtown__c3c25c3d5ec6ebd2872b5c2ee34d97e5
detroit tx,Detroit,CompanyKeyword,Detroit,,dgm_txtown,1206c1cb107044f291a52d53fc9ec748,dgm_txtown__1206c1cb107044f291a52d53fc9ec748
devers tx,Devers,IndustryTerm,Devers,,dgm_txtown,7fe7323af8507463e85be724efe7c916,dgm_txtown__7fe7323af8507463e85be724efe7c916
devine tx,Devine,Organization,Devine,,dgm_txtown,450ebaab24240a7f1cc967adca11b525,dgm_txtown__450ebaab24240a7f1cc967adca11b525
diboll tx,Diboll,Person,Diboll,,dgm_txtown,e0e153531de62b010e1c7852d47c4bc9,dgm_txtown__e0e153531de62b010e1c7852d47c4bc9
dickens tx,Dickens,Pipeline,Dickens,,dgm_txtown,b2c1706662341bccb408ab820f3bccf8,dgm_txtown__b2c1706662341bccb408ab820f3bccf8
dickinson tx,Dickinson,Keyphrase,Dickinson,,dgm_txtown,3062684c54b7910ab5ef6486c64783f2,dgm_txtown__3062684c54b7910ab5ef6486c64783f2
dilley tx,Dilley,Refinery,Dilley,,dgm_txtown,ba8489b053d31cc3b0c936b52fbd5542,dgm_txtown__ba8489b053d31cc3b0c936b52fbd5542
dimmitt tx,Dimmitt,AAEntity,Dimmitt,,dgm_txtown,4e332f0cc9c26660a2a4f78d467f51d1,dgm_txtown__4e332f0cc9c26660a2a4f78d467f51d1
dish tx,DISH,FTO,DISH,,dgm_txtown,f712f064807c1b144fbe7d0a950d9f07,dgm_txtown__f712f064807c1b144fbe7d0a950d9f07
dodd city tx,Dodd City,Wells,Dodd City,,dgm_txtown,f76801f2afad1c9afc358f29feb14efa,dgm_txtown__f76801f2afad1c9afc358f29feb14efa
dodson tx,Dodson,News,Dodson,,dgm_txtown,967282cd5d3edbae550d1c4ab643f5ce,dgm_txtown__967282cd5d3edbae550d1c4ab643f5ce
domino tx,Domino,Refinery,Domino,,dgm_txtown,97fae39bfd56c35b6c860aa468c258e0,dgm_txtown__97fae39bfd56c35b6c860aa468c258e0
donna tx,Donna,Refinery,Donna,,dgm_txtown,b84c8ce8dba041cef912c1116f6b7236,dgm_txtown__b84c8ce8dba041cef912c1116f6b7236
dorchester tx,Dorchester,IndustryTerm,Dorchester,,dgm_txtown,fec3bc4c062141bc41f57ef54c27f6a0,dgm_txtown__fec3bc4c062141bc41f57ef54c27f6a0
double oak tx,Double Oak,DiplomaticFacilities,Double Oak,,dgm_txtown,c9fd3fd81996c88f71c42ae1984b29bf,dgm_txtown__c9fd3fd81996c88f71c42ae1984b29bf
douglassville tx,Douglassville,Pipeline,Douglassville,,dgm_txtown,7c721412dc189985f36883dad60ff3cb,dgm_txtown__7c721412dc189985f36883dad60ff3cb
dripping springs tx,Dripping Springs,Wells,Dripping Springs,,dgm_txtown,17aae599c457102b681137321b4e7411,dgm_txtown__17aae599c457102b681137321b4e7411
driscoll tx,Driscoll,Media,Driscoll,,dgm_txtown,a60efc1d07db6b6993b710de07eb6dce,dgm_txtown__a60efc1d07db6b6993b710de07eb6dce
dublin tx,Dublin,ForeignMinister,Dublin,,dgm_txtown,50fefb5efb085fd11b1a4fd2b6dda0aa,dgm_txtown__50fefb5efb085fd11b1a4fd2b6dda0aa
dumas tx,Dumas,ForeignMinistry,Dumas,,dgm_txtown,b2774f6e74fdd1fe255ce70281dfe263,dgm_txtown__b2774f6e74fdd1fe255ce70281dfe263
duncanville tx,Duncanville,Organization,Duncanville,,dgm_txtown,8c71157cb60496b42501d1742a134b12,dgm_txtown__8c71157cb60496b42501d1742a134b12
eagle lake tx,Eagle Lake,Diplomat,Eagle Lake,,dgm_txtown,91d2c690893588ca655dfb6a1226be3e,dgm_txtown__91d2c690893588ca655dfb6a1226be3e
eagle pass tx,Eagle Pass,Organization,Eagle Pass,,dgm_txtown,e0a940f023dbc269503ec56a49d9b253,dgm_txtown__e0a940f023dbc269503ec56a49d9b253
early tx,Early,Consulates,Early,,dgm_txtown,1dec90af1a623cee26f9b2a40d9f648b,dgm_txtown__1dec90af1a623cee26f9b2a40d9f648b
earth tx,Earth,News,Earth,,dgm_txtown,5cdd21c97f86686cc505e02fd32a7523,dgm_txtown__5cdd21c97f86686cc505e02fd32a7523
east bernard tx,East Bernard,Shipping,East Bernard,,dgm_txtown,5e2f724ffb2cfe58d9af836178ccdf3b,dgm_txtown__5e2f724ffb2cfe58d9af836178ccdf3b
eastland tx,Eastland,ForeignMinister,Eastland,,dgm_txtown,7342f175f8ace1729280e957f3ef4d8b,dgm_txtown__7342f175f8ace1729280e957f3ef4d8b
east mountain tx,East Mountain,ForeignMinister,East Mountain,,dgm_txtown,a50dd6a5e898b4eef8ac78866afb82ae,dgm_txtown__a50dd6a5e898b4eef8ac78866afb82ae
easton tx,Easton,Media,Easton,,dgm_txtown,72d47615b725386232c148b392e7663b,dgm_txtown__72d47615b725386232c148b392e7663b
east tawakoni tx,East Tawakoni,ForeignMinister,East Tawakoni,,dgm_txtown,5a1c7ce6256b9e22fba315c22abbfb0f,dgm_txtown__5a1c7ce6256b9e22fba315c22abbfb0f
ector tx,Ector,News,Ector,,dgm_txtown,0f5940604568ceda49220d52a7b647da,dgm_txtown__0f5940604568ceda49220d52a7b647da
edcouch tx,Edcouch,DiplomaticFacilities,Edcouch,,dgm_txtown,cfc8b76abb2293711a5b3a28a5d28d00,dgm_txtown__cfc8b76abb2293711a5b3a28a5d28d00
eden tx,Eden,Pipeline,Eden,,dgm_txtown,5ff6f4739911461d957273481b69a0db,dgm_txtown__5ff6f4739911461d957273481b69a0db
edgecliff village tx,Edgecliff Village,News,Edgecliff Village,,dgm_txtown,ee76bc2e059730962084e6b08d073dfa,dgm_txtown__ee76bc2e059730962084e6b08d073dfa
edgewood tx,Edgewood,FTO,Edgewood,,dgm_txtown,c7bb8e18df9fc9742d449f43c5de7a66,dgm_txtown__c7bb8e18df9fc9742d449f43c5de7a66
edinburg tx,Edinburg,Shipping,Edinburg,,dgm_txtown,c7c04403c6e2c581a21a8f49c7ef9c67,dgm_txtown__c7c04403c6e2c581a21a8f49c7ef9c67
edmonson tx,Edmonson,Exec,Edmonson,,dgm_txtown,1239312876cebf469aa71fd0d6b5e623,dgm_txtown__1239312876cebf469aa71fd0d6b5e623
edna tx,Edna,Refinery,Edna,,dgm_txtown,1e3aad34d6af5142448d07e2617020d7,dgm_txtown__1e3aad34d6af5142448d07e2617020d7
edom tx,Edom,Diplomat,Edom,,dgm_txtown,fceff82e6b764971cef1e61fe7d3cdcd,dgm_txtown__fceff82e6b764971cef1e61fe7d3cdcd
