native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
fumée,smoke,Fire incident reported,12,Fires & Collapses,188118,Diplomat,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
voiture-bélier,ramming,Ramming incident reported,3,Crime - Non-Active,188297,IndustryTerm,Ramming incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
véhicule-bélier,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Pipeline,Ramming incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
camion-bélier,ramming,Ramming incident reported,3,Crime - Non-Active,188297,CompanyKeyword,Ramming incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
attaques,attack,Attack reported,3,Crime - Non-Active,188297,ForeignMinister,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
agression,attack,Attack reported,3,Crime - Non-Active,188297,Shipping,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
attentat,attack,Attack reported,3,Crime - Non-Active,188297,Person,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
attaque,attack,Attack reported,3,Crime - Non-Active,188297,Wells,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
attentats,attack,Attack reported,3,Crime - Non-Active,188297,Media,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
agressé,attack,Attack reported,3,Crime - Non-Active,188297,space,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
attaquée,attacked,Attack reported,3,Crime - Non-Active,188297,LegislativeCommittee,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
attaqués,attacked,Attack reported,3,Crime - Non-Active,188297,Keyphrase,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
attaquées,attacked,Attack reported,3,Crime - Non-Active,188297,ForeignMinister,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
attaqué,attacked,Attack reported,3,Crime - Non-Active,188297,space,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
agressé,attacked,Attack reported,3,Crime - Non-Active,188297,IndustryTerm,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
captif,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Wells,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
captive,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Exec,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
otage,hostage,Hostage incident reported,3,Crime - Non-Active,188297,space,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
captifs,hostages,Hostage incident reported,3,Crime - Non-Active,188297,LegislativeCommittee,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
captives,hostages,Hostage incident reported,3,Crime - Non-Active,188297,IndustryTerm,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
otages,hostages,Hostage incident reported,3,Crime - Non-Active,188297,FTO,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
sauvetage,rescue,Rescue reported,11,Fires and Collapses,188118,Refinery,Rescue reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
secours,rescue,Rescue reported,11,Fires and Collapses,188118,News,Rescue reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
arrêter,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Person,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
arrestation,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
arrêt,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
détention,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
appréhend,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
appréhendent,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
arrêté,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
arrêtée,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
arrêtés,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,News,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
arrêtées,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
en garde a vue,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
détenu,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
détenue,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
détenus,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Person,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
détenues,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizei,police,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizisten,police,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
beamte,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Media,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
offizier,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
offiziere,officers,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizist,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Person,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizistin,cop,Police-involved matter reported,10,Crime - Non-Active,188297,space,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizeibeamte,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizei,cops,Police-involved matter reported,10,Crime - Non-Active,188297,CompanyKeyword,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizisten,cops,Police-involved matter reported,10,Crime - Non-Active,188297,FTO,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
bullen,cops,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizistinnen,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Person,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
kripo,cops,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizist,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polizisten,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
opfer,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,AAEntity,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verwundete,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,space,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
unfallbeschädigte,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,ForeignMinistry,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
tote,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
unfallverletzte,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
unfallopfer,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verletzte,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,News,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
todesopfer,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,Keyphrase,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
gefallene,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,Pipeline,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verluste,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,IndustryTerm,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verwundeten,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,Person,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
unfallbeschädigten,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verunglückten,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,Keyphrase,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
unfallverletzten,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,Wells,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verletzen,injure,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verletzt,injure,Incident with casualties reported,6,Crime - Non-Active,188297,Refinery,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
verletzt,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Pipeline,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
mord,murder,Incident with casualties reported,6,Crime - Non-Active,188297,IndustryTerm,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
morde,murder,Incident with casualties reported,6,Crime - Non-Active,188297,ForeignMinister,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
mordtat,murder,Incident with casualties reported,6,Crime - Non-Active,188297,IndustryTerm,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
mordtaten,murder,Incident with casualties reported,6,Crime - Non-Active,188297,Refinery,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
ermorden,murder,Incident with casualties reported,6,Crime - Non-Active,188297,space,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
ermordet,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
töten,kill,Incident with casualties reported,6,Crime - Non-Active,188297,Refinery,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
tötet,kill,Incident with casualties reported,6,Crime - Non-Active,188297,Refinery,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
getötet,killed,Incident with casualties reported,6,Crime - Non-Active,188297,Diplomat,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
mordopfer,victim,Incident involving victims reported,6,Crime - Non-Active,188297,Organization,Incident involving victims reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d2af6c16dbc69b38736aa65f1e3ce725,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d2af6c16dbc69b38736aa65f1e3ce725
ermordete,victim,Incident involving victims reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident involving victims reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d2af6c16dbc69b38736aa65f1e3ce725,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d2af6c16dbc69b38736aa65f1e3ce725
ermordeten,victim,Incident involving victims reported,6,Crime - Non-Active,188297,FTO,Incident involving victims reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d2af6c16dbc69b38736aa65f1e3ce725,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d2af6c16dbc69b38736aa65f1e3ce725
geschädigte,victim,Incident involving victims reported,6,Crime - Non-Active,188297,Shipping,Incident involving victims reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d2af6c16dbc69b38736aa65f1e3ce725,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d2af6c16dbc69b38736aa65f1e3ce725
schießen,shooting,Stabbing incident reported,4,Crime - Non-Active,188297,Refinery,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
schiessen,shooting,Stabbing incident reported,4,Crime - Non-Active,188297,Media,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
schiesserei,shooting,Stabbing incident reported,4,Crime - Non-Active,188297,Organization,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
schüsse abgeben,shooting,Stabbing incident reported,4,Crime - Non-Active,188297,Pipeline,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
beschossen,shot,Stabbing incident reported,4,Crime - Non-Active,188297,Organization,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
geschossen,shot,Stabbing incident reported,4,Crime - Non-Active,188297,LegislativeCommittee,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
schütze,shooter,Stabbing incident reported,4,Crime - Non-Active,188297,Media,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
stechen,stab,Stabbing incident reported,5,Crime - Non-Active,188297,AAEntity,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
