german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
im rosenhag,"Im Rosenhag in Kaarst, Germany",51.220034,6.6125859,1,,,,,,,Legislator,"Im Rosenhag in Kaarst, Germany",,german_fires_kaarst_locations,6d4ca9f6d2634532267c4c2061f08346,german_fires_kaarst_locations__6d4ca9f6d2634532267c4c2061f08346
im rottfeld,"Im Rottfeld in Kaarst, Germany",51.2262104,6.6360085,1,,,,,,,ForeignMinistry,"Im Rottfeld in Kaarst, Germany",,german_fires_kaarst_locations,5b3aa1c73fec8fbc557b842d76216c45,german_fires_kaarst_locations__5b3aa1c73fec8fbc557b842d76216c45
in der delle,"In der Delle in Kaarst, Germany",51.2080763,6.5873942,1,,,,,,,Pipeline,"In der Delle in Kaarst, Germany",,german_fires_kaarst_locations,c4e342a3bb788ab8eabe235d6894f45b,german_fires_kaarst_locations__c4e342a3bb788ab8eabe235d6894f45b
industriestr.,"Industriestrasse in Kaarst, Germany",51.2268862,6.6021701,1,,,,,,,ForeignMinistry,"Industriestrasse in Kaarst, Germany",,german_fires_kaarst_locations,32b113f88ca818a4f6036a8b57f5c150,german_fires_kaarst_locations__32b113f88ca818a4f6036a8b57f5c150
ipperfeld,"Ipperfeld in Kaarst, Germany",51.2224009,6.6186981,1,,,,,,,space,"Ipperfeld in Kaarst, Germany",,german_fires_kaarst_locations,48160eed191deafa73e14b7aee81d03c,german_fires_kaarst_locations__48160eed191deafa73e14b7aee81d03c
irisweg,"Irisweg in Kaarst, Germany",51.2266805,6.6333359,1,,,,,,,ForeignMinistry,"Irisweg in Kaarst, Germany",,german_fires_kaarst_locations,4c6d47093baff6a9456a37b36c32caba,german_fires_kaarst_locations__4c6d47093baff6a9456a37b36c32caba
jadeweg,"Jadeweg in Kaarst, Germany",51.2165482,6.6157194,1,,,,,,,Wells,"Jadeweg in Kaarst, Germany",,german_fires_kaarst_locations,2f5afa0a96748094d5b57db73b0d3acb,german_fires_kaarst_locations__2f5afa0a96748094d5b57db73b0d3acb
jagerstr.,"Jagerstrasse in Kaarst, Germany",51.2170056,6.5753313,1,,,,,,,Consulates,"Jagerstrasse in Kaarst, Germany",,german_fires_kaarst_locations,437366d7b2038e371103e19c7409642f,german_fires_kaarst_locations__437366d7b2038e371103e19c7409642f
jahnstr.,"Jahnstrasse in Kaarst, Germany",51.2312851,6.6093787,1,,,,,,,LegislativeCommittee,"Jahnstrasse in Kaarst, Germany",,german_fires_kaarst_locations,60f5f21777aa2d91ca0ba3cf32f4078a,german_fires_kaarst_locations__60f5f21777aa2d91ca0ba3cf32f4078a
jan-van-werth-str.,"Jan-van-Werth-Strasse in Kaarst, Germany",51.1938073,6.6127413,1,,,,,,,Exec,"Jan-van-Werth-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,c5f66384f9b917ebc371e92b832e6754,german_fires_kaarst_locations__c5f66384f9b917ebc371e92b832e6754
jasminweg,"Jasminweg in Kaarst, Germany",51.2297496,6.6278189,1,,,,,,,Exec,"Jasminweg in Kaarst, Germany",,german_fires_kaarst_locations,daf97fe41a20d69bf5dffad3e0394906,german_fires_kaarst_locations__daf97fe41a20d69bf5dffad3e0394906
josef-kuchen-str.,"Josef-Kuchen-Strasse in Kaarst, Germany",51.2133568,6.6207306,1,,,,,,,Diplomat,"Josef-Kuchen-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,818573230f2e73ea38d5520c793710bb,german_fires_kaarst_locations__818573230f2e73ea38d5520c793710bb
jungfernweg,"Jungfernweg in Kaarst, Germany",51.2357681,6.6128055,1,,,,,,,News,"Jungfernweg in Kaarst, Germany",,german_fires_kaarst_locations,c4696568111341219ccb7074d7fcfec8,german_fires_kaarst_locations__c4696568111341219ccb7074d7fcfec8
jupiterstr.,"Jupiterstrasse in Kaarst, Germany",51.2254309,6.6338399,1,,,,,,,Legislator,"Jupiterstrasse in Kaarst, Germany",,german_fires_kaarst_locations,ab1a1692bb51b87386c2630521015cb2,german_fires_kaarst_locations__ab1a1692bb51b87386c2630521015cb2
justus-liebig-str.,"Justus-Liebig-Strasse in Kaarst, Germany",51.1964943,6.6139495,1,,,,,,,ForeignMinistry,"Justus-Liebig-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,e2ab5ee43a909ba335498253ad82ff52,german_fires_kaarst_locations__e2ab5ee43a909ba335498253ad82ff52
kaarster buscherhofe,"Kaarster Buscherhofe in Kaarst, Germany",51.2351915,6.6322556,1,,,,,,,Shipping,"Kaarster Buscherhofe in Kaarst, Germany",,german_fires_kaarst_locations,dff8d80fb31b708881de02df5a66562c,german_fires_kaarst_locations__dff8d80fb31b708881de02df5a66562c
kaarster str.,"Kaarster Strasse in Kaarst, Germany",51.2207915,6.6073051,1,,,,,,,ForeignMinistry,"Kaarster Strasse in Kaarst, Germany",,german_fires_kaarst_locations,1e711035cca7b563bb2a6036b577d732,german_fires_kaarst_locations__1e711035cca7b563bb2a6036b577d732
kaiser-karl-str.,"Kaiser-Karl-Strasse in Kaarst, Germany",51.2339982,6.6169905,1,,,,,,,News,"Kaiser-Karl-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,ae1b55d637b41d91578fd008e4f93ea3,german_fires_kaarst_locations__ae1b55d637b41d91578fd008e4f93ea3
kampstr.,"Kampstrasse in Kaarst, Germany",51.2264728,6.6316642,1,,,,,,,Pipeline,"Kampstrasse in Kaarst, Germany",,german_fires_kaarst_locations,c1df6ccac5ce74fd76c1c74b11f1db53,german_fires_kaarst_locations__c1df6ccac5ce74fd76c1c74b11f1db53
kampwebersheide,"Kampwebersheide in Kaarst, Germany",51.2271751,6.6339087,1,,,,,,,Shipping,"Kampwebersheide in Kaarst, Germany",,german_fires_kaarst_locations,8afcec21f7d6533751a167e3264c063a,german_fires_kaarst_locations__8afcec21f7d6533751a167e3264c063a
kaninchenskamp,"Kaninchenskamp in Kaarst, Germany",51.2178429,6.5757122,1,,,,,,,LegislativeCommittee,"Kaninchenskamp in Kaarst, Germany",,german_fires_kaarst_locations,81ad9e52c01268c383bd66343a51f8ce,german_fires_kaarst_locations__81ad9e52c01268c383bd66343a51f8ce
karlsforster str.,"Karlsforster Strasse in Kaarst, Germany",51.2336072,6.6090707,1,,,,,,,CompanyKeyword,"Karlsforster Strasse in Kaarst, Germany",,german_fires_kaarst_locations,8572078af7cbee8effe0445222eadbac,german_fires_kaarst_locations__8572078af7cbee8effe0445222eadbac
karlsruher str.,"Karlsruher Strasse in Kaarst, Germany",51.2232547,6.6265607,1,,,,,,,Refinery,"Karlsruher Strasse in Kaarst, Germany",,german_fires_kaarst_locations,56be7f104eb31953a13ecd9e37c9e3e4,german_fires_kaarst_locations__56be7f104eb31953a13ecd9e37c9e3e4
karpfenweg,"Karpfenweg in Kaarst, Germany",51.223263,6.5860362,1,,,,,,,Exec,"Karpfenweg in Kaarst, Germany",,german_fires_kaarst_locations,5aff2173a3a976248ea3fd106f497980,german_fires_kaarst_locations__5aff2173a3a976248ea3fd106f497980
keplerstr.,"Keplerstrasse in Kaarst, Germany",51.2238821,6.6078403,1,,,,,,,Exec,"Keplerstrasse in Kaarst, Germany",,german_fires_kaarst_locations,ae798c66e861a9c54c2841586cb763a6,german_fires_kaarst_locations__ae798c66e861a9c54c2841586cb763a6
kirchstr.,"Kirchstrasse in Kaarst, Germany",51.2343783,6.6168068,1,,,,,,,Organization,"Kirchstrasse in Kaarst, Germany",,german_fires_kaarst_locations,d3bdcee7b6bbd5297857909e994c7033,german_fires_kaarst_locations__d3bdcee7b6bbd5297857909e994c7033
klarissenstr.,"Klarissenstrasse in Kaarst, Germany",51.2007401,6.5981629,1,,,,,,,Media,"Klarissenstrasse in Kaarst, Germany",,german_fires_kaarst_locations,f555c4a56ee49d4572cd3efd129e3c86,german_fires_kaarst_locations__f555c4a56ee49d4572cd3efd129e3c86
klausnerstr.,"Klausnerstrasse in Kaarst, Germany",51.2150759,6.5848399,1,,,,,,,News,"Klausnerstrasse in Kaarst, Germany",,german_fires_kaarst_locations,6bafc8bdd0a7d764ab656a6108a85057,german_fires_kaarst_locations__6bafc8bdd0a7d764ab656a6108a85057
kleine lange hecke,"Kleine Lange Hecke in Kaarst, Germany",51.2229279,6.6305422,1,,,,,,,Shipping,"Kleine Lange Hecke in Kaarst, Germany",,german_fires_kaarst_locations,2bb47f92d2b600571ee251d558fd7d70,german_fires_kaarst_locations__2bb47f92d2b600571ee251d558fd7d70
kleinenbroicher str.,"Kleinenbroicher Strasse in Kaarst, Germany",51.2113659,6.5740138,1,,,,,,,CompanyKeyword,"Kleinenbroicher Strasse in Kaarst, Germany",,german_fires_kaarst_locations,6644e28c4fb6b811a447f63063fcfdb0,german_fires_kaarst_locations__6644e28c4fb6b811a447f63063fcfdb0
kleinsiepstr.,"Kleinsiepstrasse in Kaarst, Germany",51.2289201,6.6266122,1,,,,,,,Media,"Kleinsiepstrasse in Kaarst, Germany",,german_fires_kaarst_locations,600617de4702674255da265ddb0a4fb1,german_fires_kaarst_locations__600617de4702674255da265ddb0a4fb1
klosgeskamp,"Klosgeskamp in Kaarst, Germany",51.2218659,6.5875257,1,,,,,,,News,"Klosgeskamp in Kaarst, Germany",,german_fires_kaarst_locations,1c84f15afe3bdaf17beb19f6518351a7,german_fires_kaarst_locations__1c84f15afe3bdaf17beb19f6518351a7
klovekornstr.,"Klovekornstrasse in Kaarst, Germany",51.2302978,6.6201471,1,,,,,,,Diplomat,"Klovekornstrasse in Kaarst, Germany",,german_fires_kaarst_locations,49613211e671f76f6d8524fb39d3815a,german_fires_kaarst_locations__49613211e671f76f6d8524fb39d3815a
koblenzer weg,"Koblenzer Weg in Kaarst, Germany",51.2217855,6.6308271,1,,,,,,,ForeignMinister,"Koblenzer Weg in Kaarst, Germany",,german_fires_kaarst_locations,7496184ecc528499c57f2ec24fd60a87,german_fires_kaarst_locations__7496184ecc528499c57f2ec24fd60a87
kolner str.,"Kolner Strasse in Kaarst, Germany",51.1948128,6.6106687,1,,,,,,,Exec,"Kolner Strasse in Kaarst, Germany",,german_fires_kaarst_locations,218a1d41c7ef8ce3aeb7be4703882b77,german_fires_kaarst_locations__218a1d41c7ef8ce3aeb7be4703882b77
kolpingstr.,"Kolpingstrasse in Kaarst, Germany",51.217695,6.6133472,1,,,,,,,Diplomat,"Kolpingstrasse in Kaarst, Germany",,german_fires_kaarst_locations,7b20b1c5767fca6912721d838ec8e11d,german_fires_kaarst_locations__7b20b1c5767fca6912721d838ec8e11d
konigsberger str.,"Konigsberger Strasse in Kaarst, Germany",51.219255,6.6343625,1,,,,,,,ForeignMinistry,"Konigsberger Strasse in Kaarst, Germany",,german_fires_kaarst_locations,6d02626aa41b1d92972680e2af25bfcd,german_fires_kaarst_locations__6d02626aa41b1d92972680e2af25bfcd
konigstr.,"Konigstrasse in Kaarst, Germany",51.2160752,6.6186246,1,,,,,,,Pipeline,"Konigstrasse in Kaarst, Germany",,german_fires_kaarst_locations,0a11d14eb70475622dc344b9ac780a83,german_fires_kaarst_locations__0a11d14eb70475622dc344b9ac780a83
kopernikusstr.,"Kopernikusstrasse in Kaarst, Germany",51.2242158,6.6086189,1,,,,,,,FTO,"Kopernikusstrasse in Kaarst, Germany",,german_fires_kaarst_locations,53242db16f73d9df15fd5e1cb08d1d61,german_fires_kaarst_locations__53242db16f73d9df15fd5e1cb08d1d61
korallenweg,"Korallenweg in Kaarst, Germany",51.2153574,6.6188994,1,,,,,,,Consulates,"Korallenweg in Kaarst, Germany",,german_fires_kaarst_locations,13e3026517b6751cdc6103a087108ff1,german_fires_kaarst_locations__13e3026517b6751cdc6103a087108ff1
kornerstr.,"Kornerstrasse in Kaarst, Germany",51.1993286,6.6127339,1,,,,,,,Refinery,"Kornerstrasse in Kaarst, Germany",,german_fires_kaarst_locations,5315d46e06527638774aa357ca30f4d4,german_fires_kaarst_locations__5315d46e06527638774aa357ca30f4d4
korschenbroicher str.,"Korschenbroicher Strasse in Kaarst, Germany",51.1952648,6.6021766,1,,,,,,,ForeignMinistry,"Korschenbroicher Strasse in Kaarst, Germany",,german_fires_kaarst_locations,e57d769a79301ceb7c7fdf287d90d5bd,german_fires_kaarst_locations__e57d769a79301ceb7c7fdf287d90d5bd
kranichstr.,"Kranichstrasse in Kaarst, Germany",51.2263277,6.6096711,1,,,,,,,Diplomat,"Kranichstrasse in Kaarst, Germany",,german_fires_kaarst_locations,fbf13067e4ef0a8e660404f5d9509b38,german_fires_kaarst_locations__fbf13067e4ef0a8e660404f5d9509b38
krefelder str.,"Krefelder Strasse in Kaarst, Germany",51.1951214,6.6127824,1,,,,,,,Legislator,"Krefelder Strasse in Kaarst, Germany",,german_fires_kaarst_locations,93d4c0da213229ab37837cfe60dce94c,german_fires_kaarst_locations__93d4c0da213229ab37837cfe60dce94c
kreuzstr.,"Kreuzstrasse in Kaarst, Germany",51.2137428,6.6246932,1,,,,,,,DiplomaticFacilities,"Kreuzstrasse in Kaarst, Germany",,german_fires_kaarst_locations,4498ba00ad3904db0fd7abb99003da88,german_fires_kaarst_locations__4498ba00ad3904db0fd7abb99003da88
kreuzweg,"Kreuzweg in Kaarst, Germany",51.2168599,6.5882569,1,,,,,,,CompanyKeyword,"Kreuzweg in Kaarst, Germany",,german_fires_kaarst_locations,cf6f8ebab3a7573c465d7da403b166e9,german_fires_kaarst_locations__cf6f8ebab3a7573c465d7da403b166e9
kristallweg,"Kristallweg in Kaarst, Germany",51.2150466,6.6150479,1,,,,,,,Shipping,"Kristallweg in Kaarst, Germany",,german_fires_kaarst_locations,21168c8e60ea97a245e07bc4abb1ba4c,german_fires_kaarst_locations__21168c8e60ea97a245e07bc4abb1ba4c
kuckucksweg,"Kuckucksweg in Kaarst, Germany",51.2335627,6.596715,1,,,,,,,CompanyKeyword,"Kuckucksweg in Kaarst, Germany",,german_fires_kaarst_locations,7cd90c080351048a6e0930484ef2b98c,german_fires_kaarst_locations__7cd90c080351048a6e0930484ef2b98c
kupferstr.,"Kupferstrasse in Kaarst, Germany",51.2300166,6.5981972,1,,,,,,,Consulates,"Kupferstrasse in Kaarst, Germany",,german_fires_kaarst_locations,1617a4b02dd616c9bd4e2171e83c9c47,german_fires_kaarst_locations__1617a4b02dd616c9bd4e2171e83c9c47
kurze str.,"Kurze Strasse in Kaarst, Germany",51.2246925,6.6287529,1,,,,,,,Shipping,"Kurze Strasse in Kaarst, Germany",,german_fires_kaarst_locations,4c9baa1d078095e61e0beb40112c5339,german_fires_kaarst_locations__4c9baa1d078095e61e0beb40112c5339
lachsweg,"Lachsweg in Kaarst, Germany",51.2219182,6.5867241,1,,,,,,,Pipeline,"Lachsweg in Kaarst, Germany",,german_fires_kaarst_locations,7a0167310d57d2efad4926259b236111,german_fires_kaarst_locations__7a0167310d57d2efad4926259b236111
lange hecke,"Lange Hecke in Kaarst, Germany",51.2218764,6.6363462,1,,,,,,,LegislativeCommittee,"Lange Hecke in Kaarst, Germany",,german_fires_kaarst_locations,681c60c0d113046eef4de9f3380564e3,german_fires_kaarst_locations__681c60c0d113046eef4de9f3380564e3
lavendelweg,"Lavendelweg in Kaarst, Germany",51.2305378,6.6315857,1,,,,,,,Refinery,"Lavendelweg in Kaarst, Germany",,german_fires_kaarst_locations,fcc13bfc9cffcb1e88fcafd0a39525f3,german_fires_kaarst_locations__fcc13bfc9cffcb1e88fcafd0a39525f3
leibnizstr.,"Leibnizstrasse in Kaarst, Germany",51.2247595,6.6050254,1,,,,,,,DiplomaticFacilities,"Leibnizstrasse in Kaarst, Germany",,german_fires_kaarst_locations,88a4b46bc6fd69163bd9bf270020b59e,german_fires_kaarst_locations__88a4b46bc6fd69163bd9bf270020b59e
lerchenweg,"Lerchenweg in Kaarst, Germany",51.2328749,6.5989495,1,,,,,,,AAEntity,"Lerchenweg in Kaarst, Germany",,german_fires_kaarst_locations,163a8bd8ea4abb80ed29913a1086af89,german_fires_kaarst_locations__163a8bd8ea4abb80ed29913a1086af89
lessingstr.,"Lessingstrasse in Kaarst, Germany",51.2326122,6.6084312,1,,,,,,,Person,"Lessingstrasse in Kaarst, Germany",,german_fires_kaarst_locations,aadf8c5a059acf25ef67c86b2f2a80f0,german_fires_kaarst_locations__aadf8c5a059acf25ef67c86b2f2a80f0
lichtenvoorder str.,"Lichtenvoorder Strasse in Kaarst, Germany",51.1924305,6.6049849,1,,,,,,,Refinery,"Lichtenvoorder Strasse in Kaarst, Germany",,german_fires_kaarst_locations,cd22c7d7e95f8804013cf24e636f7a91,german_fires_kaarst_locations__cd22c7d7e95f8804013cf24e636f7a91
liedberger str.,"Liedberger Strasse in Kaarst, Germany",51.2183435,6.620285,1,,,,,,,Consulates,"Liedberger Strasse in Kaarst, Germany",,german_fires_kaarst_locations,e87e080c5a1f909b1d27873e4f2e541f,german_fires_kaarst_locations__e87e080c5a1f909b1d27873e4f2e541f
liegnitzer str.,"Liegnitzer Strasse in Kaarst, Germany",51.2206333,6.6008445,1,,,,,,,News,"Liegnitzer Strasse in Kaarst, Germany",,german_fires_kaarst_locations,ad89a2a65f09e0d9337f7cbf3b5f1a9c,german_fires_kaarst_locations__ad89a2a65f09e0d9337f7cbf3b5f1a9c
lilienweg,"Lilienweg in Kaarst, Germany",51.2278462,6.6301678,1,,,,,,,Shipping,"Lilienweg in Kaarst, Germany",,german_fires_kaarst_locations,3383acfa10b2c165c16a9494c2ffe8af,german_fires_kaarst_locations__3383acfa10b2c165c16a9494c2ffe8af
lindenplatz,"Lindenplatz in Kaarst, Germany",51.2208693,6.6085671,1,,,,,,,Shipping,"Lindenplatz in Kaarst, Germany",,german_fires_kaarst_locations,da774d3d9ed15fe92c579e101d8471a0,german_fires_kaarst_locations__da774d3d9ed15fe92c579e101d8471a0
linning,"Linning in Kaarst, Germany",51.2231533,6.585183,1,,,,,,,Diplomat,"Linning in Kaarst, Germany",,german_fires_kaarst_locations,16db4fc1ea56824dd76909cbf963a946,german_fires_kaarst_locations__16db4fc1ea56824dd76909cbf963a946
lisztstr.,"Lisztstrasse in Kaarst, Germany",51.192332,6.6057847,1,,,,,,,Media,"Lisztstrasse in Kaarst, Germany",,german_fires_kaarst_locations,afc07602fb2b48020d41f9d9e8098680,german_fires_kaarst_locations__afc07602fb2b48020d41f9d9e8098680
lochnerstr.,"Lochnerstrasse in Kaarst, Germany",51.199991,6.613076,1,,,,,,,AAEntity,"Lochnerstrasse in Kaarst, Germany",,german_fires_kaarst_locations,1864c1577750db99380eb2c5e513ff95,german_fires_kaarst_locations__1864c1577750db99380eb2c5e513ff95
lortzingstr.,"Lortzingstrasse in Kaarst, Germany",51.1921896,6.6093615,1,,,,,,,Media,"Lortzingstrasse in Kaarst, Germany",,german_fires_kaarst_locations,3d89ffa93e8dd84be585b10d36a0f4c9,german_fires_kaarst_locations__3d89ffa93e8dd84be585b10d36a0f4c9
ludgerusstr.,"Ludgerusstrasse in Kaarst, Germany",51.1986262,6.5979354,1,,,,,,,ForeignMinister,"Ludgerusstrasse in Kaarst, Germany",,german_fires_kaarst_locations,ab75301c261cfff978faf63140b5f108,german_fires_kaarst_locations__ab75301c261cfff978faf63140b5f108
ludwig-erhard-str.,"Ludwig-Erhard-Strasse in Kaarst, Germany",51.2277482,6.5960038,1,,,,,,,space,"Ludwig-Erhard-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,16c174212ab387da4b65d377382f9278,german_fires_kaarst_locations__16c174212ab387da4b65d377382f9278
luisenplatz,"Luisenplatz in Kaarst, Germany",51.1997452,6.6098036,1,,,,,,,Consulates,"Luisenplatz in Kaarst, Germany",,german_fires_kaarst_locations,006a9d523e0c9ba2b0bfc87c8a0b3733,german_fires_kaarst_locations__006a9d523e0c9ba2b0bfc87c8a0b3733
luisenstr.,"Luisenstrasse in Kaarst, Germany",51.1991272,6.6092668,1,,,,,,,ForeignMinister,"Luisenstrasse in Kaarst, Germany",,german_fires_kaarst_locations,b1e36593e832ed4f658078d34bde4e12,german_fires_kaarst_locations__b1e36593e832ed4f658078d34bde4e12
luttenglehner weg,"Luttenglehner Weg in Kaarst, Germany",51.1813994,6.6027046,1,,,,,,,Exec,"Luttenglehner Weg in Kaarst, Germany",,german_fires_kaarst_locations,5d603d8384449a15b42da6f89974aba9,german_fires_kaarst_locations__5d603d8384449a15b42da6f89974aba9
marburger weg,"Marburger Weg in Kaarst, Germany",51.2203518,6.6300664,1,,,,,,,Keyphrase,"Marburger Weg in Kaarst, Germany",,german_fires_kaarst_locations,000c27bb9f7b31e029b6dbf0725eb33f,german_fires_kaarst_locations__000c27bb9f7b31e029b6dbf0725eb33f
marderweg,"Marderweg in Kaarst, Germany",51.2305069,6.5975869,1,,,,,,,Legislator,"Marderweg in Kaarst, Germany",,german_fires_kaarst_locations,ae5755f6f524c94f76c307a3f206407f,german_fires_kaarst_locations__ae5755f6f524c94f76c307a3f206407f
margeritenweg,"Margeritenweg in Kaarst, Germany",51.2293533,6.6314829,1,,,,,,,LegislativeCommittee,"Margeritenweg in Kaarst, Germany",,german_fires_kaarst_locations,01aca897fd7fbd26bde7bfcbf9927e94,german_fires_kaarst_locations__01aca897fd7fbd26bde7bfcbf9927e94
marie-curie-str.,"Marie-Curie-Strasse in Kaarst, Germany",51.2255993,6.6072409,1,,,,,,,Keyphrase,"Marie-Curie-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,cde9c4c14b0fdd26a0a2f38ff02e8b1b,german_fires_kaarst_locations__cde9c4c14b0fdd26a0a2f38ff02e8b1b
marienplatz,"Marienplatz in Kaarst, Germany",51.2193173,6.6136344,1,,,,,,,Legislator,"Marienplatz in Kaarst, Germany",,german_fires_kaarst_locations,f1f9c4739c618c5f442df70a132496f0,german_fires_kaarst_locations__f1f9c4739c618c5f442df70a132496f0
marienstr.,"Marienstrasse in Kaarst, Germany",51.2179141,6.6123843,1,,,,,,,Media,"Marienstrasse in Kaarst, Germany",,german_fires_kaarst_locations,d5cb705652c80e8dfb8943520b202edf,german_fires_kaarst_locations__d5cb705652c80e8dfb8943520b202edf
marsstr.,"Marsstrasse in Kaarst, Germany",51.2264565,6.6262504,1,,,,,,,Legislator,"Marsstrasse in Kaarst, Germany",,german_fires_kaarst_locations,883cfd7d720f6a7ef2387b18c1d9b17b,german_fires_kaarst_locations__883cfd7d720f6a7ef2387b18c1d9b17b
martin-luther-str.,"Martin-Luther-Strasse in Kaarst, Germany",51.2149335,6.5818602,1,,,,,,,FTO,"Martin-Luther-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,94a4c07b0cfb106a6c421c9f8613f055,german_fires_kaarst_locations__94a4c07b0cfb106a6c421c9f8613f055
martinusplatz,"Martinusplatz in Kaarst, Germany",51.2209432,6.6031361,1,,,,,,,Exec,"Martinusplatz in Kaarst, Germany",,german_fires_kaarst_locations,e0e4cffb70dc51e2a3bb370c4de94a33,german_fires_kaarst_locations__e0e4cffb70dc51e2a3bb370c4de94a33
martinusstr.,"Martinusstrasse in Kaarst, Germany",51.2286526,6.6129816,1,,,,,,,LegislativeCommittee,"Martinusstrasse in Kaarst, Germany",,german_fires_kaarst_locations,be33855f1814b5b630f0f8701d7734b5,german_fires_kaarst_locations__be33855f1814b5b630f0f8701d7734b5
matthias-claudius-str.,"Matthias-Claudius-Strasse in Kaarst, Germany",51.2298312,6.616751,1,,,,,,,DiplomaticFacilities,"Matthias-Claudius-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,08f5ad3539f408d004a4379416f1a25f,german_fires_kaarst_locations__08f5ad3539f408d004a4379416f1a25f
matthiasstr.,"Matthiasstrasse in Kaarst, Germany",51.1983803,6.604762,1,,,,,,,DiplomaticFacilities,"Matthiasstrasse in Kaarst, Germany",,german_fires_kaarst_locations,9c45682ea9359b346cb83bcb11cb1ea5,german_fires_kaarst_locations__9c45682ea9359b346cb83bcb11cb1ea5
maubisstr.,"Maubisstrasse in Kaarst, Germany",51.2293897,6.6193251,1,,,,,,,Media,"Maubisstrasse in Kaarst, Germany",,german_fires_kaarst_locations,9747614aea55dace9cbe47c8d463b5de,german_fires_kaarst_locations__9747614aea55dace9cbe47c8d463b5de
max-planck-str.,"Max-Planck-Strasse in Kaarst, Germany",51.2236253,6.6114011,1,,,,,,,ForeignMinistry,"Max-Planck-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,9e812ff3ddd507fca1604271696c4c0b,german_fires_kaarst_locations__9e812ff3ddd507fca1604271696c4c0b
maximilian-kolbe-str.,"Maximilian-Kolbe-Strasse in Kaarst, Germany",51.2159896,6.5781047,1,,,,,,,Keyphrase,"Maximilian-Kolbe-Strasse in Kaarst, Germany",,german_fires_kaarst_locations,80daad3558870be0293054429f4e99eb,german_fires_kaarst_locations__80daad3558870be0293054429f4e99eb
meerbuscher str.,"Meerbuscher Strasse in Kaarst, Germany",51.232711,6.6248144,1,,,,,,,Consulates,"Meerbuscher Strasse in Kaarst, Germany",,german_fires_kaarst_locations,4e97f919f62fbbdbe9ca8b69bdcfe85f,german_fires_kaarst_locations__4e97f919f62fbbdbe9ca8b69bdcfe85f
meisenweg,"Meisenweg in Kaarst, Germany",51.2298331,6.6067528,1,,,,,,,Pipeline,"Meisenweg in Kaarst, Germany",,german_fires_kaarst_locations,7da7ff66b489bc7b67ea19856e81ec12,german_fires_kaarst_locations__7da7ff66b489bc7b67ea19856e81ec12
menzelstr.,"Menzelstrasse in Kaarst, Germany",51.1992818,6.6175175,1,,,,,,,Keyphrase,"Menzelstrasse in Kaarst, Germany",,german_fires_kaarst_locations,560ca871e3ca3e3faad1f6fa26b66147,german_fires_kaarst_locations__560ca871e3ca3e3faad1f6fa26b66147
merkurstr.,"Merkurstrasse in Kaarst, Germany",51.2253698,6.6306713,1,,,,,,,Media,"Merkurstrasse in Kaarst, Germany",,german_fires_kaarst_locations,e2f81dd3d2bcdbfc182cf11bd77e22a0,german_fires_kaarst_locations__e2f81dd3d2bcdbfc182cf11bd77e22a0
michaelstr.,"Michaelstrasse in Kaarst, Germany",51.1974043,6.6044143,1,,,,,,,Shipping,"Michaelstrasse in Kaarst, Germany",,german_fires_kaarst_locations,5c9d12e9ffa14ba558f19fedbe047e2a,german_fires_kaarst_locations__5c9d12e9ffa14ba558f19fedbe047e2a
mittelstr.,"Mittelstrasse in Kaarst, Germany",51.2340209,6.6180325,1,,,,,,,News,"Mittelstrasse in Kaarst, Germany",,german_fires_kaarst_locations,55e2b3b28e01b19d6cf3335cfa0c1501,german_fires_kaarst_locations__55e2b3b28e01b19d6cf3335cfa0c1501
moerser str.,"Moerser Strasse in Kaarst, Germany",51.2336183,6.6256786,1,,,,,,,Shipping,"Moerser Strasse in Kaarst, Germany",,german_fires_kaarst_locations,ddd3db184fe7814d4089eac10927f83d,german_fires_kaarst_locations__ddd3db184fe7814d4089eac10927f83d
morikestr.,"Morikestrasse in Kaarst, Germany",51.2328613,6.6090347,1,,,,,,,News,"Morikestrasse in Kaarst, Germany",,german_fires_kaarst_locations,102af6690e98257c8a5cc629bdc35f5f,german_fires_kaarst_locations__102af6690e98257c8a5cc629bdc35f5f
moselstr.,"Moselstrasse in Kaarst, Germany",51.2224952,6.6213722,1,,,,,,,Person,"Moselstrasse in Kaarst, Germany",,german_fires_kaarst_locations,aed986dc82e8eed0618a853e83ed0d93,german_fires_kaarst_locations__aed986dc82e8eed0618a853e83ed0d93
mozartstr.,"Mozartstrasse in Kaarst, Germany",51.1934665,6.6044462,1,,,,,,,Exec,"Mozartstrasse in Kaarst, Germany",,german_fires_kaarst_locations,1116100b6560714ff55b6fd8d81c8cd0,german_fires_kaarst_locations__1116100b6560714ff55b6fd8d81c8cd0
