keyword,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
2022-02-01,February 1,News,February 1,,dgm_uap_dates_mds,38e1f76c4fa449adc6c3b15327492c55,dgm_uap_dates_mds__38e1f76c4fa449adc6c3b15327492c55
2022-02-02,February 2,Shipping,February 2,,dgm_uap_dates_mds,a90accde2b4efacf1063b328f7a4299f,dgm_uap_dates_mds__a90accde2b4efacf1063b328f7a4299f
2022-02-03,February 3,DiplomaticFacilities,February 3,,dgm_uap_dates_mds,60d2842151518a817aff28464598b879,dgm_uap_dates_mds__60d2842151518a817aff28464598b879
2022-02-04,February 4,DiplomaticFacilities,February 4,,dgm_uap_dates_mds,7190ebb055a79293165a4bdea5f2caf8,dgm_uap_dates_mds__7190ebb055a79293165a4bdea5f2caf8
2022-02-05,February 5,AAEntity,February 5,,dgm_uap_dates_mds,32df19f653e06be3f086d9fc5d1025e2,dgm_uap_dates_mds__32df19f653e06be3f086d9fc5d1025e2
2022-02-06,February 6,Media,February 6,,dgm_uap_dates_mds,0db9fdccdf40cddeda36a3a2b36f1bf4,dgm_uap_dates_mds__0db9fdccdf40cddeda36a3a2b36f1bf4
2022-02-07,February 7,Refinery,February 7,,dgm_uap_dates_mds,e7e266996895840cddf41b8e88aca3e0,dgm_uap_dates_mds__e7e266996895840cddf41b8e88aca3e0
2022-02-08,February 8,Wells,February 8,,dgm_uap_dates_mds,5f67644dd823e791ff826a592f5d69fe,dgm_uap_dates_mds__5f67644dd823e791ff826a592f5d69fe
2022-02-09,February 9,Pipeline,February 9,,dgm_uap_dates_mds,01d57799c317cad0b434cc6ed2210878,dgm_uap_dates_mds__01d57799c317cad0b434cc6ed2210878
2022-02-10,February 10,ForeignMinister,February 10,,dgm_uap_dates_mds,02c8a9bf4ddcb118a07b67d4ffb73785,dgm_uap_dates_mds__02c8a9bf4ddcb118a07b67d4ffb73785
2022-02-11,February 11,DiplomaticFacilities,February 11,,dgm_uap_dates_mds,f9160c6aff15379d5909946a8784d99f,dgm_uap_dates_mds__f9160c6aff15379d5909946a8784d99f
2022-02-12,February 12,AAEntity,February 12,,dgm_uap_dates_mds,03184d21748cd869473551442bdd8140,dgm_uap_dates_mds__03184d21748cd869473551442bdd8140
2022-02-13,February 13,Legislator,February 13,,dgm_uap_dates_mds,98e205c2bbce9f0ec58af159316a1471,dgm_uap_dates_mds__98e205c2bbce9f0ec58af159316a1471
2022-02-14,February 14,AAEntity,February 14,,dgm_uap_dates_mds,ec6717211f49bea970ff85fa42c1cd26,dgm_uap_dates_mds__ec6717211f49bea970ff85fa42c1cd26
2022-02-15,February 15,Diplomat,February 15,,dgm_uap_dates_mds,ef6d51b1befe3d3cb86edb6ec0080668,dgm_uap_dates_mds__ef6d51b1befe3d3cb86edb6ec0080668
2022-02-16,February 16,Wells,February 16,,dgm_uap_dates_mds,3c15926535418cd2cd3bda4f0e16a7f1,dgm_uap_dates_mds__3c15926535418cd2cd3bda4f0e16a7f1
2022-02-17,February 17,Wells,February 17,,dgm_uap_dates_mds,75c70d6640948de8205d1b00ddddce03,dgm_uap_dates_mds__75c70d6640948de8205d1b00ddddce03
2022-02-18,February 18,Organization,February 18,,dgm_uap_dates_mds,78c7fc38ce4c1584189b537a4276b449,dgm_uap_dates_mds__78c7fc38ce4c1584189b537a4276b449
2022-02-19,February 19,Media,February 19,,dgm_uap_dates_mds,a2c5adb11ae615f356f5e6f45313a4bb,dgm_uap_dates_mds__a2c5adb11ae615f356f5e6f45313a4bb
2022-02-20,February 20,IndustryTerm,February 20,,dgm_uap_dates_mds,93ed31865a0c28d7c2097b67b121a6eb,dgm_uap_dates_mds__93ed31865a0c28d7c2097b67b121a6eb
2022-02-21,February 21,LegislativeCommittee,February 21,,dgm_uap_dates_mds,75367ee1d7fd94afdd17aa2866787fe1,dgm_uap_dates_mds__75367ee1d7fd94afdd17aa2866787fe1
2022-02-22,February 22,Wells,February 22,,dgm_uap_dates_mds,23e949646b17550e798e60058908c436,dgm_uap_dates_mds__23e949646b17550e798e60058908c436
2022-02-23,February 23,DiplomaticFacilities,February 23,,dgm_uap_dates_mds,2cdd1d1068e087cb7d932c265a40acb9,dgm_uap_dates_mds__2cdd1d1068e087cb7d932c265a40acb9
2022-02-24,February 24,Organization,February 24,,dgm_uap_dates_mds,c461feb1d9a32acccbbc1994df5c5438,dgm_uap_dates_mds__c461feb1d9a32acccbbc1994df5c5438
2022-02-25,February 25,Legislator,February 25,,dgm_uap_dates_mds,fbb8aa07e72a03b03e5379321697f4b7,dgm_uap_dates_mds__fbb8aa07e72a03b03e5379321697f4b7
2022-02-26,February 26,space,February 26,,dgm_uap_dates_mds,c59c74d38ac8f0410c494b75000bd988,dgm_uap_dates_mds__c59c74d38ac8f0410c494b75000bd988
2022-02-27,February 27,AAEntity,February 27,,dgm_uap_dates_mds,ad6ccb147e20ee677e23b2d9fe5d353b,dgm_uap_dates_mds__ad6ccb147e20ee677e23b2d9fe5d353b
2022-02-28,February 28,Exec,February 28,,dgm_uap_dates_mds,1d6e6cc0551bb4b773c0952850b7f164,dgm_uap_dates_mds__1d6e6cc0551bb4b773c0952850b7f164
2022-03-01,March 1,Pipeline,March 1,,dgm_uap_dates_mds,ac8d49e32eb666448c14d4f396322718,dgm_uap_dates_mds__ac8d49e32eb666448c14d4f396322718
2022-03-02,March 2,ForeignMinister,March 2,,dgm_uap_dates_mds,ba862700cdd8a3e70041c8f8a6b6d525,dgm_uap_dates_mds__ba862700cdd8a3e70041c8f8a6b6d525
2022-03-03,March 3,LegislativeCommittee,March 3,,dgm_uap_dates_mds,ccce98c79e7ac3a85f4ba543ee650306,dgm_uap_dates_mds__ccce98c79e7ac3a85f4ba543ee650306
2022-03-04,March 4,LegislativeCommittee,March 4,,dgm_uap_dates_mds,4f9cf4af2f1a3f5adab034489f840b60,dgm_uap_dates_mds__4f9cf4af2f1a3f5adab034489f840b60
2022-03-05,March 5,Media,March 5,,dgm_uap_dates_mds,76ff8464b15a6fb51faefe6f68ef6192,dgm_uap_dates_mds__76ff8464b15a6fb51faefe6f68ef6192
2022-03-06,March 6,AAEntity,March 6,,dgm_uap_dates_mds,895fafa78b26c352ee4449a30d2fd5a9,dgm_uap_dates_mds__895fafa78b26c352ee4449a30d2fd5a9
2022-03-07,March 7,DiplomaticFacilities,March 7,,dgm_uap_dates_mds,9886bc7bd353a97a4062e9c47151f995,dgm_uap_dates_mds__9886bc7bd353a97a4062e9c47151f995
2022-03-08,March 8,LegislativeCommittee,March 8,,dgm_uap_dates_mds,52f5983a6b4e40d7e6081cff53cece43,dgm_uap_dates_mds__52f5983a6b4e40d7e6081cff53cece43
2022-03-09,March 9,Legislator,March 9,,dgm_uap_dates_mds,c8d7247e76aa602b6ed713d242b99393,dgm_uap_dates_mds__c8d7247e76aa602b6ed713d242b99393
2022-03-10,March 10,DiplomaticFacilities,March 10,,dgm_uap_dates_mds,9c73e15345892f54f007c530ab8627c5,dgm_uap_dates_mds__9c73e15345892f54f007c530ab8627c5
2022-03-11,March 11,Wells,March 11,,dgm_uap_dates_mds,0ce5a7b40ee22ca1570f34b70557c384,dgm_uap_dates_mds__0ce5a7b40ee22ca1570f34b70557c384
2022-03-12,March 12,Person,March 12,,dgm_uap_dates_mds,f9b67eb941f602905ca05109a315fac4,dgm_uap_dates_mds__f9b67eb941f602905ca05109a315fac4
2022-03-13,March 13,News,March 13,,dgm_uap_dates_mds,bc968e52cd0c3c99081666182de25265,dgm_uap_dates_mds__bc968e52cd0c3c99081666182de25265
2022-03-14,March 14,Pipeline,March 14,,dgm_uap_dates_mds,4fa386229c82ebb4c8f11b9969b73fe3,dgm_uap_dates_mds__4fa386229c82ebb4c8f11b9969b73fe3
2022-03-15,March 15,Person,March 15,,dgm_uap_dates_mds,6245c324b2337fb3ea0e4286b19e35d5,dgm_uap_dates_mds__6245c324b2337fb3ea0e4286b19e35d5
2022-03-16,March 16,ForeignMinistry,March 16,,dgm_uap_dates_mds,ac3568070151d14236b81812ec45711a,dgm_uap_dates_mds__ac3568070151d14236b81812ec45711a
2022-03-17,March 17,Media,March 17,,dgm_uap_dates_mds,d0da6b399ca46ea9390757678cb83d30,dgm_uap_dates_mds__d0da6b399ca46ea9390757678cb83d30
2022-03-18,March 18,Organization,March 18,,dgm_uap_dates_mds,ddc09da6782b9132b24f6f9db3e0791c,dgm_uap_dates_mds__ddc09da6782b9132b24f6f9db3e0791c
2022-03-19,March 19,ForeignMinistry,March 19,,dgm_uap_dates_mds,8e92e8c700fa7b604374fc6004cf9071,dgm_uap_dates_mds__8e92e8c700fa7b604374fc6004cf9071
2022-03-20,March 20,Wells,March 20,,dgm_uap_dates_mds,7c349b6ebca8774483bb172cffcf76f2,dgm_uap_dates_mds__7c349b6ebca8774483bb172cffcf76f2
2022-03-21,March 21,AAEntity,March 21,,dgm_uap_dates_mds,fb830ab15351d54a1884f63e8f83babb,dgm_uap_dates_mds__fb830ab15351d54a1884f63e8f83babb
2022-03-22,March 22,Media,March 22,,dgm_uap_dates_mds,08db7015434f45c6824e390f564d92f4,dgm_uap_dates_mds__08db7015434f45c6824e390f564d92f4
2022-03-23,March 23,Shipping,March 23,,dgm_uap_dates_mds,56621c625bbe7a3c32ceba8783f8d2ca,dgm_uap_dates_mds__56621c625bbe7a3c32ceba8783f8d2ca
2022-03-24,March 24,Person,March 24,,dgm_uap_dates_mds,9e98a0b1cddcb4891d1c424e863257d7,dgm_uap_dates_mds__9e98a0b1cddcb4891d1c424e863257d7
2022-03-25,March 25,IndustryTerm,March 25,,dgm_uap_dates_mds,630b8203588dcfbc24ca94c3b47786c9,dgm_uap_dates_mds__630b8203588dcfbc24ca94c3b47786c9
2022-03-26,March 26,AAEntity,March 26,,dgm_uap_dates_mds,5009b5626e2444a719d07f49bd2b1b68,dgm_uap_dates_mds__5009b5626e2444a719d07f49bd2b1b68
2022-03-27,March 27,FTO,March 27,,dgm_uap_dates_mds,225d6214a0a505a01cee10a45a50e66c,dgm_uap_dates_mds__225d6214a0a505a01cee10a45a50e66c
2022-03-28,March 28,ForeignMinistry,March 28,,dgm_uap_dates_mds,d44171fbd50a9617a851364a4469759e,dgm_uap_dates_mds__d44171fbd50a9617a851364a4469759e
2022-03-29,March 29,Shipping,March 29,,dgm_uap_dates_mds,a48f846128cb5ab63d3099f18442f874,dgm_uap_dates_mds__a48f846128cb5ab63d3099f18442f874
2022-03-30,March 30,Keyphrase,March 30,,dgm_uap_dates_mds,78bd4eb4f10d5b2a9893fc7f09eb4319,dgm_uap_dates_mds__78bd4eb4f10d5b2a9893fc7f09eb4319
2022-03-31,March 31,Exec,March 31,,dgm_uap_dates_mds,5173487492f944c9173b502ba15086e1,dgm_uap_dates_mds__5173487492f944c9173b502ba15086e1
2022-04-01,April 1,AAEntity,April 1,,dgm_uap_dates_mds,5169f2384b952551ace36325a0c59fb4,dgm_uap_dates_mds__5169f2384b952551ace36325a0c59fb4
2022-04-02,April 2,space,April 2,,dgm_uap_dates_mds,1d6457f719ae58e0fd462e9ae67ca032,dgm_uap_dates_mds__1d6457f719ae58e0fd462e9ae67ca032
2022-04-03,April 3,Shipping,April 3,,dgm_uap_dates_mds,7ee4780730dfecf09b0be3a53f418e00,dgm_uap_dates_mds__7ee4780730dfecf09b0be3a53f418e00
2022-04-04,April 4,News,April 4,,dgm_uap_dates_mds,914c9bd6957e224b13a16cc347dc0f2e,dgm_uap_dates_mds__914c9bd6957e224b13a16cc347dc0f2e
2022-04-05,April 5,Media,April 5,,dgm_uap_dates_mds,d56a7892baa036fa5f33b76bd86e23ad,dgm_uap_dates_mds__d56a7892baa036fa5f33b76bd86e23ad
2022-04-06,April 6,Wells,April 6,,dgm_uap_dates_mds,a5695a578c7d79c6628894eda78aa066,dgm_uap_dates_mds__a5695a578c7d79c6628894eda78aa066
2022-04-07,April 7,Consulates,April 7,,dgm_uap_dates_mds,4539ee7bf4c011b3cf1b11c8a2556875,dgm_uap_dates_mds__4539ee7bf4c011b3cf1b11c8a2556875
2022-04-08,April 8,Shipping,April 8,,dgm_uap_dates_mds,8599afd29cc232408d80e8695b9a02c3,dgm_uap_dates_mds__8599afd29cc232408d80e8695b9a02c3
2022-04-09,April 9,Exec,April 9,,dgm_uap_dates_mds,31919744c1c813735061aa32a9ed25ce,dgm_uap_dates_mds__31919744c1c813735061aa32a9ed25ce
2022-04-10,April 10,FTO,April 10,,dgm_uap_dates_mds,2635a36d40f3c52ae070021431a0714b,dgm_uap_dates_mds__2635a36d40f3c52ae070021431a0714b
2022-04-11,April 11,space,April 11,,dgm_uap_dates_mds,18d5472ab7042d60b7f66f75e2e3d66d,dgm_uap_dates_mds__18d5472ab7042d60b7f66f75e2e3d66d
2022-04-12,April 12,CompanyKeyword,April 12,,dgm_uap_dates_mds,e5ad90d50e44da48ce4fd0a3f57e84ae,dgm_uap_dates_mds__e5ad90d50e44da48ce4fd0a3f57e84ae
2022-04-13,April 13,Exec,April 13,,dgm_uap_dates_mds,bc842c8de17df2558d8357af805dd5b8,dgm_uap_dates_mds__bc842c8de17df2558d8357af805dd5b8
2022-04-14,April 14,LegislativeCommittee,April 14,,dgm_uap_dates_mds,a1a3c95dcadd509668772ae4fd549712,dgm_uap_dates_mds__a1a3c95dcadd509668772ae4fd549712
2022-04-15,April 15,ForeignMinistry,April 15,,dgm_uap_dates_mds,3a4231ce8fa15656b6fdf095615011fb,dgm_uap_dates_mds__3a4231ce8fa15656b6fdf095615011fb
2022-04-16,April 16,ForeignMinistry,April 16,,dgm_uap_dates_mds,a6fb8aa3b314513bef7551e8e2d4dd1f,dgm_uap_dates_mds__a6fb8aa3b314513bef7551e8e2d4dd1f
2022-04-17,April 17,ForeignMinister,April 17,,dgm_uap_dates_mds,ac4f4616fa7c94594570aa1cbae04d7c,dgm_uap_dates_mds__ac4f4616fa7c94594570aa1cbae04d7c
2022-04-18,April 18,Keyphrase,April 18,,dgm_uap_dates_mds,3283a84537d01d6fb2b6a20f3d0e73f3,dgm_uap_dates_mds__3283a84537d01d6fb2b6a20f3d0e73f3
2022-04-19,April 19,Keyphrase,April 19,,dgm_uap_dates_mds,33f0aaaae7aa4809a50fe034b99cb246,dgm_uap_dates_mds__33f0aaaae7aa4809a50fe034b99cb246
2022-04-20,April 20,Keyphrase,April 20,,dgm_uap_dates_mds,380aca6e0770607bb3f2136118e15547,dgm_uap_dates_mds__380aca6e0770607bb3f2136118e15547
2022-04-21,April 21,Media,April 21,,dgm_uap_dates_mds,e9ff46d3859c727bb59a59ab727da6aa,dgm_uap_dates_mds__e9ff46d3859c727bb59a59ab727da6aa
2022-04-22,April 22,News,April 22,,dgm_uap_dates_mds,f28f50dd75b21cffee68a6540e9ea5b6,dgm_uap_dates_mds__f28f50dd75b21cffee68a6540e9ea5b6
2022-04-23,April 23,Wells,April 23,,dgm_uap_dates_mds,0a3213554e720c23a16d842c11a0e7a6,dgm_uap_dates_mds__0a3213554e720c23a16d842c11a0e7a6
2022-04-24,April 24,CompanyKeyword,April 24,,dgm_uap_dates_mds,09737248cc15c0d318a2d803dbb5a9a5,dgm_uap_dates_mds__09737248cc15c0d318a2d803dbb5a9a5
2022-04-25,April 25,Keyphrase,April 25,,dgm_uap_dates_mds,bae7bd06d758b4402b75219f454e4eff,dgm_uap_dates_mds__bae7bd06d758b4402b75219f454e4eff
2022-04-26,April 26,Keyphrase,April 26,,dgm_uap_dates_mds,43ba4190b152c1988d63da3b9c5caf27,dgm_uap_dates_mds__43ba4190b152c1988d63da3b9c5caf27
2022-04-27,April 27,Shipping,April 27,,dgm_uap_dates_mds,fa31e16ba11f2e7d233f1b8c3722af03,dgm_uap_dates_mds__fa31e16ba11f2e7d233f1b8c3722af03
2022-04-28,April 28,Exec,April 28,,dgm_uap_dates_mds,27f61caa3724efd9a5018c6049ff36a5,dgm_uap_dates_mds__27f61caa3724efd9a5018c6049ff36a5
2022-04-29,April 29,space,April 29,,dgm_uap_dates_mds,34c294d57269a605e468ded5df340b34,dgm_uap_dates_mds__34c294d57269a605e468ded5df340b34
2022-04-30,April 30,IndustryTerm,April 30,,dgm_uap_dates_mds,22201d22a64375b668c661167b958d38,dgm_uap_dates_mds__22201d22a64375b668c661167b958d38
2022-05-01,May 1,Refinery,May 1,,dgm_uap_dates_mds,0442035d5a165ee16e4a6d7d7de67eda,dgm_uap_dates_mds__0442035d5a165ee16e4a6d7d7de67eda
2022-05-02,May 2,Consulates,May 2,,dgm_uap_dates_mds,4289350aa3e4d21b1ee20a1f949bb5c0,dgm_uap_dates_mds__4289350aa3e4d21b1ee20a1f949bb5c0
2022-05-03,May 3,Refinery,May 3,,dgm_uap_dates_mds,24bf245788b98eb9a1af079f80c01850,dgm_uap_dates_mds__24bf245788b98eb9a1af079f80c01850
2022-05-04,May 4,space,May 4,,dgm_uap_dates_mds,91bd56e51ce17ab2e7dfd2f6210926d8,dgm_uap_dates_mds__91bd56e51ce17ab2e7dfd2f6210926d8
2022-05-05,May 5,space,May 5,,dgm_uap_dates_mds,fa560bfd99717904896e2d6195c7da50,dgm_uap_dates_mds__fa560bfd99717904896e2d6195c7da50
2022-05-06,May 6,Consulates,May 6,,dgm_uap_dates_mds,7e413a2d3f1771d5111b061b157f0c5d,dgm_uap_dates_mds__7e413a2d3f1771d5111b061b157f0c5d
2022-05-07,May 7,Pipeline,May 7,,dgm_uap_dates_mds,0f43f23914e8bb02cb692feb584c52b6,dgm_uap_dates_mds__0f43f23914e8bb02cb692feb584c52b6
2022-05-08,May 8,ForeignMinister,May 8,,dgm_uap_dates_mds,9c2fdfc0d8bfb9a7653b2f0fd08183fb,dgm_uap_dates_mds__9c2fdfc0d8bfb9a7653b2f0fd08183fb
2022-05-09,May 9,CompanyKeyword,May 9,,dgm_uap_dates_mds,7d81a32848360464b66ea6845350f11d,dgm_uap_dates_mds__7d81a32848360464b66ea6845350f11d
2022-05-10,May 10,AAEntity,May 10,,dgm_uap_dates_mds,7b9f52c8363e14ebcf54b3e49382494e,dgm_uap_dates_mds__7b9f52c8363e14ebcf54b3e49382494e
2022-05-11,May 11,Exec,May 11,,dgm_uap_dates_mds,0ee12f951e27aa80a4cb8d453e0e165f,dgm_uap_dates_mds__0ee12f951e27aa80a4cb8d453e0e165f
2022-05-12,May 12,News,May 12,,dgm_uap_dates_mds,eabe8fd99ea3cbddfaa1f7f06ab0cb6d,dgm_uap_dates_mds__eabe8fd99ea3cbddfaa1f7f06ab0cb6d
2022-05-13,May 13,Person,May 13,,dgm_uap_dates_mds,e33d7aaeaf2bd5d3b13be32954116686,dgm_uap_dates_mds__e33d7aaeaf2bd5d3b13be32954116686
2022-05-14,May 14,Media,May 14,,dgm_uap_dates_mds,174a0ea577bcd7eee258752eb1a39f25,dgm_uap_dates_mds__174a0ea577bcd7eee258752eb1a39f25
2022-05-15,May 15,IndustryTerm,May 15,,dgm_uap_dates_mds,3968d89c885d4758cff9b5136e60b267,dgm_uap_dates_mds__3968d89c885d4758cff9b5136e60b267
2022-05-16,May 16,ForeignMinistry,May 16,,dgm_uap_dates_mds,9e88ecda74f90f3fe2aa83587bb58884,dgm_uap_dates_mds__9e88ecda74f90f3fe2aa83587bb58884
2022-05-17,May 17,Legislator,May 17,,dgm_uap_dates_mds,8191d1e71fcf8f04a447093937eb3aa2,dgm_uap_dates_mds__8191d1e71fcf8f04a447093937eb3aa2
2022-05-18,May 18,Person,May 18,,dgm_uap_dates_mds,d1d5da05c9ea7b0b08df6a347259f551,dgm_uap_dates_mds__d1d5da05c9ea7b0b08df6a347259f551
2022-05-19,May 19,Shipping,May 19,,dgm_uap_dates_mds,ec6d4f685e2bfa7bca12d49223fe9364,dgm_uap_dates_mds__ec6d4f685e2bfa7bca12d49223fe9364
2022-05-20,May 20,Diplomat,May 20,,dgm_uap_dates_mds,97384244234879f6dd395c888e828e76,dgm_uap_dates_mds__97384244234879f6dd395c888e828e76
2022-05-21,May 21,Consulates,May 21,,dgm_uap_dates_mds,63d6782c0a14107232e7a542c2a09ea4,dgm_uap_dates_mds__63d6782c0a14107232e7a542c2a09ea4
2022-05-22,May 22,Keyphrase,May 22,,dgm_uap_dates_mds,0ee3becf175d8808151d44513a8495f2,dgm_uap_dates_mds__0ee3becf175d8808151d44513a8495f2
2022-05-23,May 23,Legislator,May 23,,dgm_uap_dates_mds,9dda562283504ee64e8c9cb003729371,dgm_uap_dates_mds__9dda562283504ee64e8c9cb003729371
2022-05-24,May 24,Person,May 24,,dgm_uap_dates_mds,319921184edc198c00350ce71ca1d9d1,dgm_uap_dates_mds__319921184edc198c00350ce71ca1d9d1
2022-05-25,May 25,Organization,May 25,,dgm_uap_dates_mds,170a7e3afccde3a057575824f3efac0e,dgm_uap_dates_mds__170a7e3afccde3a057575824f3efac0e
2022-05-26,May 26,space,May 26,,dgm_uap_dates_mds,40cd9e2ff8dd2db48fe85f3360e0f691,dgm_uap_dates_mds__40cd9e2ff8dd2db48fe85f3360e0f691
2022-05-27,May 27,Legislator,May 27,,dgm_uap_dates_mds,b63bc2730dd686d68ff08dd451e47dc5,dgm_uap_dates_mds__b63bc2730dd686d68ff08dd451e47dc5
2022-05-28,May 28,Pipeline,May 28,,dgm_uap_dates_mds,18eade3be87dc9ab76b390945fcfa1f5,dgm_uap_dates_mds__18eade3be87dc9ab76b390945fcfa1f5
2022-05-29,May 29,Shipping,May 29,,dgm_uap_dates_mds,c4edd70cabd68107f4ab2753af769e2f,dgm_uap_dates_mds__c4edd70cabd68107f4ab2753af769e2f
2022-05-30,May 30,Shipping,May 30,,dgm_uap_dates_mds,b9828b8191e9e4f165e0821d68d530a6,dgm_uap_dates_mds__b9828b8191e9e4f165e0821d68d530a6
2022-05-31,May 31,CompanyKeyword,May 31,,dgm_uap_dates_mds,05eeb713dcae1be7bd806ba5efc370ae,dgm_uap_dates_mds__05eeb713dcae1be7bd806ba5efc370ae
2022-06-01,June 1,Wells,June 1,,dgm_uap_dates_mds,73314ec325c3582f87bcd9b8f148392b,dgm_uap_dates_mds__73314ec325c3582f87bcd9b8f148392b
2022-06-02,June 2,Media,June 2,,dgm_uap_dates_mds,0ac9e31022672442ed69d1b41e8c5e4b,dgm_uap_dates_mds__0ac9e31022672442ed69d1b41e8c5e4b
2022-06-03,June 3,Pipeline,June 3,,dgm_uap_dates_mds,1c04f86eaa60c9710196f3b5ca7601d0,dgm_uap_dates_mds__1c04f86eaa60c9710196f3b5ca7601d0
2022-06-04,June 4,Pipeline,June 4,,dgm_uap_dates_mds,1ce7b1d1c912e397550d88d0d88d057f,dgm_uap_dates_mds__1ce7b1d1c912e397550d88d0d88d057f
2022-06-05,June 5,Pipeline,June 5,,dgm_uap_dates_mds,033566bb5d3cd77c92c95eadd49c1167,dgm_uap_dates_mds__033566bb5d3cd77c92c95eadd49c1167
2022-06-06,June 6,DiplomaticFacilities,June 6,,dgm_uap_dates_mds,6e3541f993dee86b5f45aaa47ebbb774,dgm_uap_dates_mds__6e3541f993dee86b5f45aaa47ebbb774
2022-06-07,June 7,ForeignMinister,June 7,,dgm_uap_dates_mds,1737673a411c87fe4c30ff08572f7bd2,dgm_uap_dates_mds__1737673a411c87fe4c30ff08572f7bd2
2022-06-08,June 8,ForeignMinister,June 8,,dgm_uap_dates_mds,c9d0f1912952be5c5a587ee4e4c35004,dgm_uap_dates_mds__c9d0f1912952be5c5a587ee4e4c35004
2022-06-09,June 9,LegislativeCommittee,June 9,,dgm_uap_dates_mds,3059cd04c148998a812ca74a784068a4,dgm_uap_dates_mds__3059cd04c148998a812ca74a784068a4
2022-06-10,June 10,space,June 10,,dgm_uap_dates_mds,6bb99a2b2af28141e6fbda090a69d71a,dgm_uap_dates_mds__6bb99a2b2af28141e6fbda090a69d71a
2022-06-11,June 11,Media,June 11,,dgm_uap_dates_mds,ffb98b64e59330e78bd20e21fa945267,dgm_uap_dates_mds__ffb98b64e59330e78bd20e21fa945267
2022-06-12,June 12,Legislator,June 12,,dgm_uap_dates_mds,721d98a5676d664ced4710648aa2a7c6,dgm_uap_dates_mds__721d98a5676d664ced4710648aa2a7c6
2022-06-13,June 13,Person,June 13,,dgm_uap_dates_mds,dd8f46ebf88e6c6bac8ea09957e94ed4,dgm_uap_dates_mds__dd8f46ebf88e6c6bac8ea09957e94ed4
2022-06-14,June 14,Consulates,June 14,,dgm_uap_dates_mds,840f21c0c7a35badc74d8b30c8f6af47,dgm_uap_dates_mds__840f21c0c7a35badc74d8b30c8f6af47
2022-06-15,June 15,Pipeline,June 15,,dgm_uap_dates_mds,badb5a098127be47808b4e69d9716133,dgm_uap_dates_mds__badb5a098127be47808b4e69d9716133
2022-06-16,June 16,LegislativeCommittee,June 16,,dgm_uap_dates_mds,78046408ae42bfe1fd3c5fd6205953bc,dgm_uap_dates_mds__78046408ae42bfe1fd3c5fd6205953bc
2022-06-17,June 17,Exec,June 17,,dgm_uap_dates_mds,cca212ce7db96b71829c5e6c12c111b4,dgm_uap_dates_mds__cca212ce7db96b71829c5e6c12c111b4
2022-06-18,June 18,Wells,June 18,,dgm_uap_dates_mds,74774c28a3fc0c4465a4428a53213df1,dgm_uap_dates_mds__74774c28a3fc0c4465a4428a53213df1
2022-06-19,June 19,ForeignMinister,June 19,,dgm_uap_dates_mds,817146fd2ab8c4881fa7c9f9ee91d72e,dgm_uap_dates_mds__817146fd2ab8c4881fa7c9f9ee91d72e
2022-06-20,June 20,space,June 20,,dgm_uap_dates_mds,e7b4bab8d752836366eddc1ebeb2e594,dgm_uap_dates_mds__e7b4bab8d752836366eddc1ebeb2e594
2022-06-21,June 21,Person,June 21,,dgm_uap_dates_mds,c2d58c110f60ace6d1544d311464dde4,dgm_uap_dates_mds__c2d58c110f60ace6d1544d311464dde4
2022-06-22,June 22,Person,June 22,,dgm_uap_dates_mds,27b27f67650bb7c92b108c51b481c330,dgm_uap_dates_mds__27b27f67650bb7c92b108c51b481c330
2022-06-23,June 23,DiplomaticFacilities,June 23,,dgm_uap_dates_mds,21c3bb1ecfdb1e0c6539b597f9e61a53,dgm_uap_dates_mds__21c3bb1ecfdb1e0c6539b597f9e61a53
2022-06-24,June 24,Wells,June 24,,dgm_uap_dates_mds,570b1ded7ba5f6b162ddcaa33767557e,dgm_uap_dates_mds__570b1ded7ba5f6b162ddcaa33767557e
2022-06-25,June 25,LegislativeCommittee,June 25,,dgm_uap_dates_mds,5ecce8458191c93fa8e0870977088797,dgm_uap_dates_mds__5ecce8458191c93fa8e0870977088797
2022-06-26,June 26,Refinery,June 26,,dgm_uap_dates_mds,e8bb9388672a980680ee2036699898a3,dgm_uap_dates_mds__e8bb9388672a980680ee2036699898a3
2022-06-27,June 27,Consulates,June 27,,dgm_uap_dates_mds,db41866c90b0fd34d635aa59d3c98293,dgm_uap_dates_mds__db41866c90b0fd34d635aa59d3c98293
2022-06-28,June 28,Exec,June 28,,dgm_uap_dates_mds,386e5982cb06b4fb5c20296b643208aa,dgm_uap_dates_mds__386e5982cb06b4fb5c20296b643208aa
2022-06-29,June 29,Media,June 29,,dgm_uap_dates_mds,283579266d5740435962cf33ed1e1b1e,dgm_uap_dates_mds__283579266d5740435962cf33ed1e1b1e
2022-06-30,June 30,Organization,June 30,,dgm_uap_dates_mds,19d0b96c9bbf592709b2d74f84e38c38,dgm_uap_dates_mds__19d0b96c9bbf592709b2d74f84e38c38
2022-07-01,July 1,AAEntity,July 1,,dgm_uap_dates_mds,a2ac4a700e81d97be10e4679d324fa8c,dgm_uap_dates_mds__a2ac4a700e81d97be10e4679d324fa8c
2022-07-02,July 2,Wells,July 2,,dgm_uap_dates_mds,8ab3913a121b4d3873f7a911496f97e1,dgm_uap_dates_mds__8ab3913a121b4d3873f7a911496f97e1
