german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
an der malzmuhle,"An der Malzmuhle in Kerpen, Germany",50.9107719,6.7108328,1,,,,,,,Media,"An der Malzmuhle in Kerpen, Germany",,german_fires_kerpen_locations,21860bee4341710fa0cad0a1e27cbd12,german_fires_kerpen_locations__21860bee4341710fa0cad0a1e27cbd12
an der marienkapelle,"An der Marienkapelle in Kerpen, Germany",50.8688423,6.6566545,1,,,,,,,space,"An der Marienkapelle in Kerpen, Germany",,german_fires_kerpen_locations,31f84449fb051ef594fce5f4fc7470ff,german_fires_kerpen_locations__31f84449fb051ef594fce5f4fc7470ff
an der mohle,"An der Mohle in Kerpen, Germany",50.8550046,6.6370625,1,,,,,,,Person,"An der Mohle in Kerpen, Germany",,german_fires_kerpen_locations,c611c9ab680a46dd8f8b2f684b34d7d8,german_fires_kerpen_locations__c611c9ab680a46dd8f8b2f684b34d7d8
an der obstwiese,"An der Obstwiese in Kerpen, Germany",50.8700082,6.6644942,1,,,,,,,IndustryTerm,"An der Obstwiese in Kerpen, Germany",,german_fires_kerpen_locations,33222720ebe22cabebcbfa0b8fe62a19,german_fires_kerpen_locations__33222720ebe22cabebcbfa0b8fe62a19
an der tenk,"An der Tenk in Kerpen, Germany",50.8554186,6.6341421,1,,,,,,,Person,"An der Tenk in Kerpen, Germany",,german_fires_kerpen_locations,f349f2c3a81b33a1268ac646ca518dc2,german_fires_kerpen_locations__f349f2c3a81b33a1268ac646ca518dc2
an der vogelrute,"An der Vogelrute in Kerpen, Germany",50.8688719,6.6858554,1,,,,,,,IndustryTerm,"An der Vogelrute in Kerpen, Germany",,german_fires_kerpen_locations,714547022dc4438f0642341d6a48893c,german_fires_kerpen_locations__714547022dc4438f0642341d6a48893c
an der zehsmaar,"An der Zehsmaar in Kerpen, Germany",50.9099585,6.6669418,1,,,,,,,Exec,"An der Zehsmaar in Kerpen, Germany",,german_fires_kerpen_locations,a2d96a35ea997f3bf04bfd3270d72f3d,german_fires_kerpen_locations__a2d96a35ea997f3bf04bfd3270d72f3d
anna-seghers-weg,"Anna-Seghers-Weg in Kerpen, Germany",50.9146398,6.6788749,1,,,,,,,IndustryTerm,"Anna-Seghers-Weg in Kerpen, Germany",,german_fires_kerpen_locations,367339e47dd19da3f5e4c46459eef86b,german_fires_kerpen_locations__367339e47dd19da3f5e4c46459eef86b
annostrasse,"Annostrasse in Kerpen, Germany",50.8662936,6.698276,1,,,,,,,Exec,"Annostrasse in Kerpen, Germany",,german_fires_kerpen_locations,1e9f051917c6fdbafe47572283dda189,german_fires_kerpen_locations__1e9f051917c6fdbafe47572283dda189
antonitergasse,"Antonitergasse in Kerpen, Germany",50.8675504,6.6899492,1,,,,,,,Person,"Antonitergasse in Kerpen, Germany",,german_fires_kerpen_locations,4fb08ba6b7e08b004acd42c4fbe9dac9,german_fires_kerpen_locations__4fb08ba6b7e08b004acd42c4fbe9dac9
antoniterhof,"Antoniterhof in Kerpen, Germany",50.8671131,6.6903234,1,,,,,,,Wells,"Antoniterhof in Kerpen, Germany",,german_fires_kerpen_locations,152a50511462dd9d5f86334744030a07,german_fires_kerpen_locations__152a50511462dd9d5f86334744030a07
antoniterstrasse,"Antoniterstrasse in Kerpen, Germany",50.8676325,6.6903883,1,,,,,,,LegislativeCommittee,"Antoniterstrasse in Kerpen, Germany",,german_fires_kerpen_locations,c5363f52c504dd8575acf3f68dcb29dd,german_fires_kerpen_locations__c5363f52c504dd8575acf3f68dcb29dd
antoniusstrasse,"Antoniusstrasse in Kerpen, Germany",50.9016183,6.6803741,1,,,,,,,AAEntity,"Antoniusstrasse in Kerpen, Germany",,german_fires_kerpen_locations,84e2db5d03d6bc8e981da872f4261621,german_fires_kerpen_locations__84e2db5d03d6bc8e981da872f4261621
anton-mungen-strasse,"Anton-Mungen-Strasse in Kerpen, Germany",50.8633996,6.5852969,1,,,,,,,Exec,"Anton-Mungen-Strasse in Kerpen, Germany",,german_fires_kerpen_locations,95f1d1f7e43db8e51f86fa7097d02f6d,german_fires_kerpen_locations__95f1d1f7e43db8e51f86fa7097d02f6d
antwerpener strasse,"Antwerpener Strasse in Kerpen, Germany",50.8716497,6.6804499,1,,,,,,,Pipeline,"Antwerpener Strasse in Kerpen, Germany",,german_fires_kerpen_locations,001a047e6873f4b93e0b49d6d5548246,german_fires_kerpen_locations__001a047e6873f4b93e0b49d6d5548246
apollinarisstrasse,"Apollinarisstrasse in Kerpen, Germany",50.9059474,6.7187081,1,,,,,,,News,"Apollinarisstrasse in Kerpen, Germany",,german_fires_kerpen_locations,513bdfba588b36680dc1682a7f0b7b2b,german_fires_kerpen_locations__513bdfba588b36680dc1682a7f0b7b2b
apostelweg,"Apostelweg in Kerpen, Germany",50.9021863,6.6793964,1,,,,,,,Keyphrase,"Apostelweg in Kerpen, Germany",,german_fires_kerpen_locations,324e474819e00ad025a82113bcc17608,german_fires_kerpen_locations__324e474819e00ad025a82113bcc17608
astrid-lindgren-strasse,"Astrid-Lindgren-Strasse in Kerpen, Germany",50.9054206,6.662601,1,,,,,,,Wells,"Astrid-Lindgren-Strasse in Kerpen, Germany",,german_fires_kerpen_locations,0044d38325c79d2e3e989068af6f367b,german_fires_kerpen_locations__0044d38325c79d2e3e989068af6f367b
auf dem bauer,"Auf dem Bauer in Kerpen, Germany",50.8723748,6.6837952,1,,,,,,,space,"Auf dem Bauer in Kerpen, Germany",,german_fires_kerpen_locations,0819b0dfba7c829c01c01c867f400c8f,german_fires_kerpen_locations__0819b0dfba7c829c01c01c867f400c8f
auf dem burrig,"Auf dem Burrig in Kerpen, Germany",50.8820941,6.6890493,1,,,,,,,CompanyKeyword,"Auf dem Burrig in Kerpen, Germany",,german_fires_kerpen_locations,b13f7de41fb7f134c351cfdb9e1f54c0,german_fires_kerpen_locations__b13f7de41fb7f134c351cfdb9e1f54c0
auf dem gassenfeld,"Auf dem Gassenfeld in Kerpen, Germany",50.8562051,6.76476,1,,,,,,,Organization,"Auf dem Gassenfeld in Kerpen, Germany",,german_fires_kerpen_locations,cc9787299181cae4ca333136a984b0b4,german_fires_kerpen_locations__cc9787299181cae4ca333136a984b0b4
auf dem postberg,"Auf dem Postberg in Kerpen, Germany",50.915564,6.7177384,1,,,,,,,Shipping,"Auf dem Postberg in Kerpen, Germany",,german_fires_kerpen_locations,082fb73a345cb33b16f2ca046e48acd6,german_fires_kerpen_locations__082fb73a345cb33b16f2ca046e48acd6
auf dem schildchen,"Auf dem Schildchen in Kerpen, Germany",50.8636254,6.5817667,1,,,,,,,ForeignMinister,"Auf dem Schildchen in Kerpen, Germany",,german_fires_kerpen_locations,25cdcbebc604db1c84f3d2adc364c459,german_fires_kerpen_locations__25cdcbebc604db1c84f3d2adc364c459
auf dem stein,"Auf dem Stein in Kerpen, Germany",50.8671325,6.6836969,1,,,,,,,Keyphrase,"Auf dem Stein in Kerpen, Germany",,german_fires_kerpen_locations,0362a80f0b646817fa55a1ac9fc3b139,german_fires_kerpen_locations__0362a80f0b646817fa55a1ac9fc3b139
auf dem tonnacker,"Auf dem Tonnacker in Kerpen, Germany",50.9018039,6.7191182,1,,,,,,,Keyphrase,"Auf dem Tonnacker in Kerpen, Germany",,german_fires_kerpen_locations,f3317ebe681501f4a8136e36a0f90c11,german_fires_kerpen_locations__f3317ebe681501f4a8136e36a0f90c11
auf dem vorst,"Auf dem Vorst in Kerpen, Germany",50.8737158,6.7038497,1,,,,,,,AAEntity,"Auf dem Vorst in Kerpen, Germany",,german_fires_kerpen_locations,c022cc7fdb800ec1f5b4be93e4d41776,german_fires_kerpen_locations__c022cc7fdb800ec1f5b4be93e4d41776
auf der gier,"Auf der Gier in Kerpen, Germany",50.8553593,6.759225,1,,,,,,,Keyphrase,"Auf der Gier in Kerpen, Germany",,german_fires_kerpen_locations,9342b74b777a78c4bf07f07b2fcd0238,german_fires_kerpen_locations__9342b74b777a78c4bf07f07b2fcd0238
auf der heide,"Auf der Heide in Kerpen, Germany",50.8704552,6.6556725,1,,,,,,,FTO,"Auf der Heide in Kerpen, Germany",,german_fires_kerpen_locations,9b40fadccbb717a2e37cdc94cfd51063,german_fires_kerpen_locations__9b40fadccbb717a2e37cdc94cfd51063
augsburger strasse,"Augsburger Strasse in Kerpen, Germany",50.9085579,6.680096,1,,,,,,,News,"Augsburger Strasse in Kerpen, Germany",,german_fires_kerpen_locations,2b0ef4d19b32f78f9cb43c273659dfd6,german_fires_kerpen_locations__2b0ef4d19b32f78f9cb43c273659dfd6
august-macke-strasse,"August-Macke-Strasse in Kerpen, Germany",50.9152554,6.6753246,1,,,,,,,AAEntity,"August-Macke-Strasse in Kerpen, Germany",,german_fires_kerpen_locations,d0e6dc69b527bdde5df03b0485a14e87,german_fires_kerpen_locations__d0e6dc69b527bdde5df03b0485a14e87
bachstrasse,"Bachstrasse in Kerpen, Germany",50.8676142,6.6927721,1,,,,,,,Refinery,"Bachstrasse in Kerpen, Germany",,german_fires_kerpen_locations,fb0d7110f0d9448f8bdb3cd7e5eed79c,german_fires_kerpen_locations__fb0d7110f0d9448f8bdb3cd7e5eed79c
bahnhofstrasse,"Bahnhofstrasse in Kerpen, Germany",50.9154665,6.7128578,1,,,,,,,DiplomaticFacilities,"Bahnhofstrasse in Kerpen, Germany",,german_fires_kerpen_locations,13da172dd7d8fe7de2bb1ab3aab41d61,german_fires_kerpen_locations__13da172dd7d8fe7de2bb1ab3aab41d61
bahnstrasse,"Bahnstrasse in Kerpen, Germany",50.8614959,6.5782995,1,,,,,,,Legislator,"Bahnstrasse in Kerpen, Germany",,german_fires_kerpen_locations,c92bebc84d2edcf932255d3a44df4af7,german_fires_kerpen_locations__c92bebc84d2edcf932255d3a44df4af7
barbarastrasse,"Barbarastrasse in Kerpen, Germany",50.8549166,6.7627494,1,,,,,,,Consulates,"Barbarastrasse in Kerpen, Germany",,german_fires_kerpen_locations,4f04471b631ea2448d15309de51e6fab,german_fires_kerpen_locations__4f04471b631ea2448d15309de51e6fab
beethovenstrasse,"Beethovenstrasse in Kerpen, Germany",50.8738308,6.6961071,1,,,,,,,ForeignMinister,"Beethovenstrasse in Kerpen, Germany",,german_fires_kerpen_locations,2ceb0878840f2cdcc0f0a40d0d3143ac,german_fires_kerpen_locations__2ceb0878840f2cdcc0f0a40d0d3143ac
beisselstrasse,"Beisselstrasse in Kerpen, Germany",50.9001952,6.7169058,1,,,,,,,IndustryTerm,"Beisselstrasse in Kerpen, Germany",,german_fires_kerpen_locations,c081d503d78fd4235111f4fc51e86288,german_fires_kerpen_locations__c081d503d78fd4235111f4fc51e86288
bendenstrasse,"Bendenstrasse in Kerpen, Germany",50.8567055,6.7563508,1,,,,,,,ForeignMinistry,"Bendenstrasse in Kerpen, Germany",,german_fires_kerpen_locations,72947ad83bd62018fc493e7cd6f8af0c,german_fires_kerpen_locations__72947ad83bd62018fc493e7cd6f8af0c
bergheimer strasse,"Bergheimer Strasse in Kerpen, Germany",50.8840197,6.6039784,1,,,,,,,DiplomaticFacilities,"Bergheimer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,c0c5a744f3dbf45147f52eae78bc319c,german_fires_kerpen_locations__c0c5a744f3dbf45147f52eae78bc319c
bergstrasse,"Bergstrasse in Kerpen, Germany",50.8527588,6.6341963,1,,,,,,,Refinery,"Bergstrasse in Kerpen, Germany",,german_fires_kerpen_locations,b479926781bc446a6645854931229b74,german_fires_kerpen_locations__b479926781bc446a6645854931229b74
berliner ring,"Berliner Ring in Kerpen, Germany",50.90812,6.6820162,1,,,,,,,Consulates,"Berliner Ring in Kerpen, Germany",,german_fires_kerpen_locations,81cd839ecc18fc4a6cf635c840a92172,german_fires_kerpen_locations__81cd839ecc18fc4a6cf635c840a92172
berrendorfer strasse,"Berrendorfer Strasse in Kerpen, Germany",50.8896853,6.5925318,1,,,,,,,FTO,"Berrendorfer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,6e02b86ac2114e0d661d7888cad701cb,german_fires_kerpen_locations__6e02b86ac2114e0d661d7888cad701cb
berrenrather strasse,"Berrenrather Strasse in Kerpen, Germany",50.8615835,6.7771019,1,,,,,,,LegislativeCommittee,"Berrenrather Strasse in Kerpen, Germany",,german_fires_kerpen_locations,b22ca413fbbc4f8d94474ae94e4dae16,german_fires_kerpen_locations__b22ca413fbbc4f8d94474ae94e4dae16
birkenweg,"Birkenweg in Kerpen, Germany",50.8586783,6.5784288,1,,,,,,,News,"Birkenweg in Kerpen, Germany",,german_fires_kerpen_locations,f07772724f03ed3d37a3a6bcfab54ebd,german_fires_kerpen_locations__f07772724f03ed3d37a3a6bcfab54ebd
blatzheimer strasse,"Blatzheimer Strasse in Kerpen, Germany",50.88066,6.6021102,1,,,,,,,News,"Blatzheimer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,87348782251984b92b2bdfdc1c9e87b3,german_fires_kerpen_locations__87348782251984b92b2bdfdc1c9e87b3
blatzheimer weg,"Blatzheimer Weg in Kerpen, Germany",50.859225,6.5914686,1,,,,,,,LegislativeCommittee,"Blatzheimer Weg in Kerpen, Germany",,german_fires_kerpen_locations,6380d13ead3d74c23f56218eaff3cacf,german_fires_kerpen_locations__6380d13ead3d74c23f56218eaff3cacf
blumenweg,"Blumenweg in Kerpen, Germany",50.8710246,6.6576147,1,,,,,,,DiplomaticFacilities,"Blumenweg in Kerpen, Germany",,german_fires_kerpen_locations,cc3ae28fb73e159595df1333d545f9fa,german_fires_kerpen_locations__cc3ae28fb73e159595df1333d545f9fa
bodelschwinghstrasse,"Bodelschwinghstrasse in Kerpen, Germany",50.9017678,6.6814936,1,,,,,,,Keyphrase,"Bodelschwinghstrasse in Kerpen, Germany",,german_fires_kerpen_locations,c645769f94542059c621ed13199593d9,german_fires_kerpen_locations__c645769f94542059c621ed13199593d9
boelckestrasse,"Boelckestrasse in Kerpen, Germany",50.8826428,6.6751496,1,,,,,,,Organization,"Boelckestrasse in Kerpen, Germany",,german_fires_kerpen_locations,280992a1ac20cb67e487a9ca7fd94310,german_fires_kerpen_locations__280992a1ac20cb67e487a9ca7fd94310
boisdorfer strasse,"Boisdorfer Strasse in Kerpen, Germany",50.9044827,6.7107478,1,,,,,,,Wells,"Boisdorfer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,f90b05b04c1d730c85d450fcf09596cc,german_fires_kerpen_locations__f90b05b04c1d730c85d450fcf09596cc
boschstrasse,"Boschstrasse in Kerpen, Germany",50.8800587,6.6710524,1,,,,,,,Organization,"Boschstrasse in Kerpen, Germany",,german_fires_kerpen_locations,8bf7f5594ca08e747e208daf5c8afcc3,german_fires_kerpen_locations__8bf7f5594ca08e747e208daf5c8afcc3
brabanter strasse,"Brabanter Strasse in Kerpen, Germany",50.8740655,6.6885603,1,,,,,,,Legislator,"Brabanter Strasse in Kerpen, Germany",,german_fires_kerpen_locations,fa3ff7745a510b13239d58aab8555b96,german_fires_kerpen_locations__fa3ff7745a510b13239d58aab8555b96
brahmsstrasse,"Brahmsstrasse in Kerpen, Germany",50.8757478,6.7021129,1,,,,,,,Person,"Brahmsstrasse in Kerpen, Germany",,german_fires_kerpen_locations,97b423154ca5b48c48dda8c56f91a973,german_fires_kerpen_locations__97b423154ca5b48c48dda8c56f91a973
brahmsweg,"Brahmsweg in Kerpen, Germany",50.9156129,6.7155205,1,,,,,,,AAEntity,"Brahmsweg in Kerpen, Germany",,german_fires_kerpen_locations,059d32cdb4ceb3d498fa2507f63ddfdd,german_fires_kerpen_locations__059d32cdb4ceb3d498fa2507f63ddfdd
brauereigasse,"Brauereigasse in Kerpen, Germany",50.8537502,6.6310363,1,,,,,,,IndustryTerm,"Brauereigasse in Kerpen, Germany",,german_fires_kerpen_locations,df90e69d1189e74917d79b4728cc3f69,german_fires_kerpen_locations__df90e69d1189e74917d79b4728cc3f69
brechtstrasse,"Brechtstrasse in Kerpen, Germany",50.9060478,6.6764239,1,,,,,,,Person,"Brechtstrasse in Kerpen, Germany",,german_fires_kerpen_locations,76597e96da7ce58c4df29ac150821fb2,german_fires_kerpen_locations__76597e96da7ce58c4df29ac150821fb2
bredaer strasse,"Bredaer Strasse in Kerpen, Germany",50.8783484,6.6912938,1,,,,,,,LegislativeCommittee,"Bredaer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,b9c4819db5744c306b4cc1d56458dd1a,german_fires_kerpen_locations__b9c4819db5744c306b4cc1d56458dd1a
breite strasse,"Breite Strasse in Kerpen, Germany",50.9020989,6.6695601,1,,,,,,,Consulates,"Breite Strasse in Kerpen, Germany",,german_fires_kerpen_locations,f79a3a589889c4b6e43cdb303a1f40d3,german_fires_kerpen_locations__f79a3a589889c4b6e43cdb303a1f40d3
breslauer strasse,"Breslauer Strasse in Kerpen, Germany",50.9053271,6.6809855,1,,,,,,,Pipeline,"Breslauer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,afc73d7e6864d4b5439cf3557a39d996,german_fires_kerpen_locations__afc73d7e6864d4b5439cf3557a39d996
broichhof,"Broichhof in Kerpen, Germany",50.9045782,6.6882899,1,,,,,,,Media,"Broichhof in Kerpen, Germany",,german_fires_kerpen_locations,3ba4675ae0016886e19626b4a0a5a3bd,german_fires_kerpen_locations__3ba4675ae0016886e19626b4a0a5a3bd
broichmuhlenstrasse,"Broichmuhlenstrasse in Kerpen, Germany",50.8703219,6.7092565,1,,,,,,,Organization,"Broichmuhlenstrasse in Kerpen, Germany",,german_fires_kerpen_locations,17cf758169ab566c64c7bea4784d43b7,german_fires_kerpen_locations__17cf758169ab566c64c7bea4784d43b7
broichstrasse,"Broichstrasse in Kerpen, Germany",50.8563182,6.580952,1,,,,,,,IndustryTerm,"Broichstrasse in Kerpen, Germany",,german_fires_kerpen_locations,57ad053f566bdc9dd250fdf5eb08fa5b,german_fires_kerpen_locations__57ad053f566bdc9dd250fdf5eb08fa5b
broichweg,"Broichweg in Kerpen, Germany",50.8725044,6.7039437,1,,,,,,,Legislator,"Broichweg in Kerpen, Germany",,german_fires_kerpen_locations,7c1bc90e4a66c56d19505ec0d22ea654,german_fires_kerpen_locations__7c1bc90e4a66c56d19505ec0d22ea654
bruchhohe,"Bruchhohe in Kerpen, Germany",50.9106626,6.6899167,1,,,,,,,Diplomat,"Bruchhohe in Kerpen, Germany",,german_fires_kerpen_locations,e3f3a34f582bf4d2b21c1828b599415e,german_fires_kerpen_locations__e3f3a34f582bf4d2b21c1828b599415e
bruckengasse,"Bruckengasse in Kerpen, Germany",50.8687041,6.6977453,1,,,,,,,News,"Bruckengasse in Kerpen, Germany",,german_fires_kerpen_locations,f063f475ee4c178df2de56cf9c14aa8e,german_fires_kerpen_locations__f063f475ee4c178df2de56cf9c14aa8e
brucknerstrasse,"Brucknerstrasse in Kerpen, Germany",50.9053345,6.6720603,1,,,,,,,AAEntity,"Brucknerstrasse in Kerpen, Germany",,german_fires_kerpen_locations,b0726e151dc5aacacb85dce3fd54619d,german_fires_kerpen_locations__b0726e151dc5aacacb85dce3fd54619d
bruggener strasse,"Bruggener Strasse in Kerpen, Germany",50.8405467,6.7603558,1,,,,,,,Keyphrase,"Bruggener Strasse in Kerpen, Germany",,german_fires_kerpen_locations,7f38b37f4fe5982547e93c21cda93069,german_fires_kerpen_locations__7f38b37f4fe5982547e93c21cda93069
brusseler strasse,"Brusseler Strasse in Kerpen, Germany",50.8701554,6.6819131,1,,,,,,,Diplomat,"Brusseler Strasse in Kerpen, Germany",,german_fires_kerpen_locations,e5320fa94136492464d12a61d3a188ce,german_fires_kerpen_locations__e5320fa94136492464d12a61d3a188ce
buchenhof,"Buchenhof in Kerpen, Germany",50.839349,6.6047037,1,,,,,,,IndustryTerm,"Buchenhof in Kerpen, Germany",,german_fires_kerpen_locations,3b0ab8b6b5fc88a7b8f1fe65e96c82e6,german_fires_kerpen_locations__3b0ab8b6b5fc88a7b8f1fe65e96c82e6
buchenhohe,"Buchenhohe in Kerpen, Germany",50.9163041,6.721732,1,,,,,,,FTO,"Buchenhohe in Kerpen, Germany",,german_fires_kerpen_locations,1c7870b15a5b2efb722d19a5d84bec88,german_fires_kerpen_locations__1c7870b15a5b2efb722d19a5d84bec88
buchenweg,"Buchenweg in Kerpen, Germany",50.915549,6.7286416,1,,,,,,,Media,"Buchenweg in Kerpen, Germany",,german_fires_kerpen_locations,0b52c8e90c4d0d09d8b037c8d3f49826,german_fires_kerpen_locations__0b52c8e90c4d0d09d8b037c8d3f49826
buchfinkenweg,"Buchfinkenweg in Kerpen, Germany",50.9019846,6.6657195,1,,,,,,,Pipeline,"Buchfinkenweg in Kerpen, Germany",,german_fires_kerpen_locations,b50cb455194cbed3ea9817df2bdd8629,german_fires_kerpen_locations__b50cb455194cbed3ea9817df2bdd8629
bugenhagenweg,"Bugenhagenweg in Kerpen, Germany",50.8534224,6.63776,1,,,,,,,ForeignMinistry,"Bugenhagenweg in Kerpen, Germany",,german_fires_kerpen_locations,77941e6731bf7e2d8f62aa2ef2dd9902,german_fires_kerpen_locations__77941e6731bf7e2d8f62aa2ef2dd9902
buirer strasse,"Buirer Strasse in Kerpen, Germany",50.8790781,6.5988063,1,,,,,,,FTO,"Buirer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,4df817789fc7d058d56f5e0db631189e,german_fires_kerpen_locations__4df817789fc7d058d56f5e0db631189e
buirer weg,"Buirer Weg in Kerpen, Germany",50.8523025,6.6223094,1,,,,,,,Diplomat,"Buirer Weg in Kerpen, Germany",,german_fires_kerpen_locations,90668be63a59c0820931ab80390ee731,german_fires_kerpen_locations__90668be63a59c0820931ab80390ee731
burg niederbolheim,"Burg Niederbolheim in Kerpen, Germany",50.8294865,6.6343783,1,,,,,,,Keyphrase,"Burg Niederbolheim in Kerpen, Germany",,german_fires_kerpen_locations,c2e5829a6ca77e06e28c40cf84774efc,german_fires_kerpen_locations__c2e5829a6ca77e06e28c40cf84774efc
burgackerstrasse,"Burgackerstrasse in Kerpen, Germany",50.846181,6.7702966,1,,,,,,,CompanyKeyword,"Burgackerstrasse in Kerpen, Germany",,german_fires_kerpen_locations,dee75ae5d3b6ce6823f83c838ffa5bf3,german_fires_kerpen_locations__dee75ae5d3b6ce6823f83c838ffa5bf3
burggasse,"Burggasse in Kerpen, Germany",50.8701647,6.7019003,1,,,,,,,Refinery,"Burggasse in Kerpen, Germany",,german_fires_kerpen_locations,a4a3a5946336934327a695ec20e76455,german_fires_kerpen_locations__a4a3a5946336934327a695ec20e76455
burgstrasse,"Burgstrasse in Kerpen, Germany",50.8693537,6.7046823,1,,,,,,,Person,"Burgstrasse in Kerpen, Germany",,german_fires_kerpen_locations,01397961b900b78bc5342771dd74a23e,german_fires_kerpen_locations__01397961b900b78bc5342771dd74a23e
burgunder strasse,"Burgunder Strasse in Kerpen, Germany",50.874489,6.6902754,1,,,,,,,Refinery,"Burgunder Strasse in Kerpen, Germany",,german_fires_kerpen_locations,9a3d90aff815e5488019f9dbc533fedf,german_fires_kerpen_locations__9a3d90aff815e5488019f9dbc533fedf
buschkauer weg,"Buschkauer Weg in Kerpen, Germany",50.8495881,6.7744209,1,,,,,,,Shipping,"Buschkauer Weg in Kerpen, Germany",,german_fires_kerpen_locations,4e25379c0ca646e9b3ddc0e3b8223df9,german_fires_kerpen_locations__4e25379c0ca646e9b3ddc0e3b8223df9
buschweg,"Buschweg in Kerpen, Germany",50.8495108,6.6352715,1,,,,,,,AAEntity,"Buschweg in Kerpen, Germany",,german_fires_kerpen_locations,c783cea622035ae8f665d8403f99e914,german_fires_kerpen_locations__c783cea622035ae8f665d8403f99e914
bussardweg,"Bussardweg in Kerpen, Germany",50.8649434,6.6957218,1,,,,,,,Exec,"Bussardweg in Kerpen, Germany",,german_fires_kerpen_locations,22dba60466a6aea5d7869effa7c108a2,german_fires_kerpen_locations__22dba60466a6aea5d7869effa7c108a2
calvinstrasse,"Calvinstrasse in Kerpen, Germany",50.8621844,6.5790756,1,,,,,,,ForeignMinistry,"Calvinstrasse in Kerpen, Germany",,german_fires_kerpen_locations,e4464dcf30132dc9d9b39274667245a7,german_fires_kerpen_locations__e4464dcf30132dc9d9b39274667245a7
carl-schurz-strasse,"Carl-Schurz-Strasse in Kerpen, Germany",50.9037087,6.675441,1,,,,,,,space,"Carl-Schurz-Strasse in Kerpen, Germany",,german_fires_kerpen_locations,d2945e1f175d9aecef3819bdcebc785d,german_fires_kerpen_locations__d2945e1f175d9aecef3819bdcebc785d
carl-zuckmayer-weg,"Carl-Zuckmayer-Weg in Kerpen, Germany",50.911819,6.6813725,1,,,,,,,Wells,"Carl-Zuckmayer-Weg in Kerpen, Germany",,german_fires_kerpen_locations,584184409fa87235d080bde63825f632,german_fires_kerpen_locations__584184409fa87235d080bde63825f632
chemnitzer strasse,"Chemnitzer Strasse in Kerpen, Germany",50.9097933,6.6840153,1,,,,,,,LegislativeCommittee,"Chemnitzer Strasse in Kerpen, Germany",,german_fires_kerpen_locations,cf9328dc180e677727b33156a23edfe8,german_fires_kerpen_locations__cf9328dc180e677727b33156a23edfe8
clemenshofe,"Clemenshofe in Kerpen, Germany",50.8502131,6.6595467,1,,,,,,,Keyphrase,"Clemenshofe in Kerpen, Germany",,german_fires_kerpen_locations,b719b41c7aabc98f967eb41251ff9072,german_fires_kerpen_locations__b719b41c7aabc98f967eb41251ff9072
clemensstrasse,"Clemensstrasse in Kerpen, Germany",50.9100053,6.7156461,1,,,,,,,News,"Clemensstrasse in Kerpen, Germany",,german_fires_kerpen_locations,01ac07f6352e971a827e18d2567de244,german_fires_kerpen_locations__01ac07f6352e971a827e18d2567de244
coloniahalde,"Coloniahalde in Kerpen, Germany",50.8524713,6.7612322,1,,,,,,,FTO,"Coloniahalde in Kerpen, Germany",,german_fires_kerpen_locations,2ad72a368846ea3ff13fc857e41ad9e1,german_fires_kerpen_locations__2ad72a368846ea3ff13fc857e41ad9e1
coloniastrasse,"Coloniastrasse in Kerpen, Germany",50.8549126,6.7644917,1,,,,,,,ForeignMinistry,"Coloniastrasse in Kerpen, Germany",,german_fires_kerpen_locations,eb366131884ce72ddedfb2cbf55db34b,german_fires_kerpen_locations__eb366131884ce72ddedfb2cbf55db34b
concordiastrasse,"Concordiastrasse in Kerpen, Germany",50.8524834,6.7690108,1,,,,,,,space,"Concordiastrasse in Kerpen, Germany",,german_fires_kerpen_locations,da3a9de91b81cb410237acc002c64d20,german_fires_kerpen_locations__da3a9de91b81cb410237acc002c64d20
cyriakusstrasse,"Cyriakusstrasse in Kerpen, Germany",50.900726,6.7135029,1,,,,,,,FTO,"Cyriakusstrasse in Kerpen, Germany",,german_fires_kerpen_locations,e221ef41947021d0128b68ecdf3d5889,german_fires_kerpen_locations__e221ef41947021d0128b68ecdf3d5889
dahlienweg,"Dahlienweg in Kerpen, Germany",50.8494855,6.7708116,1,,,,,,,Diplomat,"Dahlienweg in Kerpen, Germany",,german_fires_kerpen_locations,5bb50b2333e617fbf8e217c44e869eb7,german_fires_kerpen_locations__5bb50b2333e617fbf8e217c44e869eb7
daimlerstrasse,"Daimlerstrasse in Kerpen, Germany",50.8954855,6.6667914,1,,,,,,,ForeignMinister,"Daimlerstrasse in Kerpen, Germany",,german_fires_kerpen_locations,d913d01fb576b48e88575e1dee52e282,german_fires_kerpen_locations__d913d01fb576b48e88575e1dee52e282
dammstrasse,"Dammstrasse in Kerpen, Germany",50.9017848,6.6739261,1,,,,,,,space,"Dammstrasse in Kerpen, Germany",,german_fires_kerpen_locations,143e06d65ebfd92f19aa2b57419856b7,german_fires_kerpen_locations__143e06d65ebfd92f19aa2b57419856b7
