german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
kiebitzweg,"Kiebitzweg in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,DiplomaticFacilities,"Kiebitzweg in Schwerin, Germany",,german_fires_schwerin_locations,3d386fc3a5cf3d23c99ccdfadda2f1cd,german_fires_schwerin_locations__3d386fc3a5cf3d23c99ccdfadda2f1cd
kiebitzwinkel,"Kiebitzwinkel in Schwerin, Germany",53.6365358,11.3687795,1,,,,,,,Organization,"Kiebitzwinkel in Schwerin, Germany",,german_fires_schwerin_locations,37ada9b9e646607d98575333d10416aa,german_fires_schwerin_locations__37ada9b9e646607d98575333d10416aa
kieler strasse,"Kieler Strasse in Schwerin, Germany",53.6479291,11.3707714,1,,,,,,,Wells,"Kieler Strasse in Schwerin, Germany",,german_fires_schwerin_locations,c557627de9bc06627d99616ea4b61ccd,german_fires_schwerin_locations__c557627de9bc06627d99616ea4b61ccd
kirchenstrasse,"Kirchenstrasse in Schwerin, Germany",53.6323385,11.4191666,1,,,,,,,Keyphrase,"Kirchenstrasse in Schwerin, Germany",,german_fires_schwerin_locations,2f93bdd1c59646390ade72b4d4a50d31,german_fires_schwerin_locations__2f93bdd1c59646390ade72b4d4a50d31
kirschenhofer weg,"Kirschenhofer Weg in Schwerin, Germany",53.6621498,11.3530972,1,,,,,,,space,"Kirschenhofer Weg in Schwerin, Germany",,german_fires_schwerin_locations,12ac3c57e67abf5a7a1119f55c02eb52,german_fires_schwerin_locations__12ac3c57e67abf5a7a1119f55c02eb52
kleiberweg,"Kleiberweg in Schwerin, Germany",53.6236843,11.3742169,1,,,,,,,Pipeline,"Kleiberweg in Schwerin, Germany",,german_fires_schwerin_locations,fcf490b641e805daf6840930e40e835e,german_fires_schwerin_locations__fcf490b641e805daf6840930e40e835e
klein medewege,"Klein Medewege in Schwerin, Germany",53.6669302,11.3783739,1,,,,,,,space,"Klein Medewege in Schwerin, Germany",,german_fires_schwerin_locations,6537fd16dbc6afcd810b0575706ca9fa,german_fires_schwerin_locations__6537fd16dbc6afcd810b0575706ca9fa
kleine wasserstrasse,"Kleine Wasserstrasse in Schwerin, Germany",53.6209114,11.4041629,1,,,,,,,Consulates,"Kleine Wasserstrasse in Schwerin, Germany",,german_fires_schwerin_locations,fdb8accb743e944830ddc8c6cb1de45a,german_fires_schwerin_locations__fdb8accb743e944830ddc8c6cb1de45a
kleiner kamp,"Kleiner Kamp in Schwerin, Germany",53.6617624,11.3518988,1,,,,,,,Shipping,"Kleiner Kamp in Schwerin, Germany",,german_fires_schwerin_locations,a8b230c1a1a52de9021d99bebd5241ff,german_fires_schwerin_locations__a8b230c1a1a52de9021d99bebd5241ff
kleiner kegel,"Kleiner Kegel in Schwerin, Germany",53.6160049,11.4305876,1,,,,,,,Pipeline,"Kleiner Kegel in Schwerin, Germany",,german_fires_schwerin_locations,e5911719728db6daef8e1dc6c3944b62,german_fires_schwerin_locations__e5911719728db6daef8e1dc6c3944b62
kleiner moor,"Kleiner Moor in Schwerin, Germany",53.627332,11.4174407,1,,,,,,,Keyphrase,"Kleiner Moor in Schwerin, Germany",,german_fires_schwerin_locations,9e3991ec582dac03a2b69bfa9d028cc5,german_fires_schwerin_locations__9e3991ec582dac03a2b69bfa9d028cc5
kloresgang,"Kloresgang in Schwerin, Germany",53.629353,11.4095668,1,,,,,,,Consulates,"Kloresgang in Schwerin, Germany",,german_fires_schwerin_locations,b343b36e329b47c72802f8fe8812b6d0,german_fires_schwerin_locations__b343b36e329b47c72802f8fe8812b6d0
klosterstrasse,"Klosterstrasse in Schwerin, Germany",53.6268849,11.4139167,1,,,,,,,CompanyKeyword,"Klosterstrasse in Schwerin, Germany",,german_fires_schwerin_locations,cc15f59391d9f73897e6d05c97bec4d1,german_fires_schwerin_locations__cc15f59391d9f73897e6d05c97bec4d1
knaudtstrasse,"Knaudtstrasse in Schwerin, Germany",53.6364965,11.4174063,1,,,,,,,Consulates,"Knaudtstrasse in Schwerin, Germany",,german_fires_schwerin_locations,2d353f97dc0aa6d25b76bc6894711b9b,german_fires_schwerin_locations__2d353f97dc0aa6d25b76bc6894711b9b
knochernhorst,"Knochernhorst in Schwerin, Germany",53.6124323,11.3850987,1,,,,,,,space,"Knochernhorst in Schwerin, Germany",,german_fires_schwerin_locations,46f1d943e26c81e6d7c1bfe8fb1a63e3,german_fires_schwerin_locations__46f1d943e26c81e6d7c1bfe8fb1a63e3
komarowstrasse,"Komarowstrasse in Schwerin, Germany",53.5943117,11.4615197,1,,,,,,,Organization,"Komarowstrasse in Schwerin, Germany",,german_fires_schwerin_locations,0f2f704109a561e712e101e54a0a42ad,german_fires_schwerin_locations__0f2f704109a561e712e101e54a0a42ad
kopernikusstrasse,"Kopernikusstrasse in Schwerin, Germany",53.5897656,11.4661398,1,,,,,,,Shipping,"Kopernikusstrasse in Schwerin, Germany",,german_fires_schwerin_locations,aac94728ff9235cd4ea119858a16b394,german_fires_schwerin_locations__aac94728ff9235cd4ea119858a16b394
koppelweg,"Koppelweg in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,Exec,"Koppelweg in Schwerin, Germany",,german_fires_schwerin_locations,eaab09463aeb68d615ddec7e4b7ef648,german_fires_schwerin_locations__eaab09463aeb68d615ddec7e4b7ef648
kornerstrasse,"Kornerstrasse in Schwerin, Germany",53.6314889,11.4157214,1,,,,,,,ForeignMinister,"Kornerstrasse in Schwerin, Germany",,german_fires_schwerin_locations,0f6f4d4041e0a05d74ff2b45d53d2f8c,german_fires_schwerin_locations__0f6f4d4041e0a05d74ff2b45d53d2f8c
kranichallee,"Kranichallee in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,Refinery,"Kranichallee in Schwerin, Germany",,german_fires_schwerin_locations,3f7e11f57f3bce5cd8cb33c188746fe3,german_fires_schwerin_locations__3f7e11f57f3bce5cd8cb33c188746fe3
kranichstrasse,"Kranichstrasse in Schwerin, Germany",53.6293546,11.3677593,1,,,,,,,IndustryTerm,"Kranichstrasse in Schwerin, Germany",,german_fires_schwerin_locations,47ccb1676459ef97e482eefd0331a6a7,german_fires_schwerin_locations__47ccb1676459ef97e482eefd0331a6a7
kranweg,"Kranweg in Schwerin, Germany",53.6424462,11.4198293,1,,,,,,,Keyphrase,"Kranweg in Schwerin, Germany",,german_fires_schwerin_locations,a63262b6027072b647fb21fc10550f7c,german_fires_schwerin_locations__a63262b6027072b647fb21fc10550f7c
krebsfordener tannen,"Krebsfordener Tannen in Schwerin, Germany",53.5858295,11.4087042,1,,,,,,,ForeignMinister,"Krebsfordener Tannen in Schwerin, Germany",,german_fires_schwerin_locations,e68f60ddd216e78b8dbadf46de9ca999,german_fires_schwerin_locations__e68f60ddd216e78b8dbadf46de9ca999
krosnitz,"Krosnitz in Schwerin, Germany",53.6129059,11.4068507,1,,,,,,,Shipping,"Krosnitz in Schwerin, Germany",,german_fires_schwerin_locations,3df2f5e9ed9015f3cf92cad6e8de0efe,german_fires_schwerin_locations__3df2f5e9ed9015f3cf92cad6e8de0efe
kuchengartenweg,"Kuchengartenweg in Schwerin, Germany",53.616289,11.4264124,1,,,,,,,Legislator,"Kuchengartenweg in Schwerin, Germany",,german_fires_schwerin_locations,cb48073efff440ba5b32f5ac8de6d72c,german_fires_schwerin_locations__cb48073efff440ba5b32f5ac8de6d72c
kuckucksberg,"Kuckucksberg in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,Organization,"Kuckucksberg in Schwerin, Germany",,german_fires_schwerin_locations,619b7a28212a202aa312926ad3d0366d,german_fires_schwerin_locations__619b7a28212a202aa312926ad3d0366d
kuckuckstrasse,"Kuckuckstrasse in Schwerin, Germany",53.6309215,11.3713325,1,,,,,,,space,"Kuckuckstrasse in Schwerin, Germany",,german_fires_schwerin_locations,ad1db17829d0b7c8a5b619b0cb41016c,german_fires_schwerin_locations__ad1db17829d0b7c8a5b619b0cb41016c
kurze badlow,"Kurze Badlow in Schwerin, Germany",53.6014796,11.3743487,1,,,,,,,Diplomat,"Kurze Badlow in Schwerin, Germany",,german_fires_schwerin_locations,36d99c82a2732c2308ad69a8a25b243a,german_fires_schwerin_locations__36d99c82a2732c2308ad69a8a25b243a
kurze strasse,"Kurze Strasse in Schwerin, Germany",53.6058759,11.4177088,1,,,,,,,Pipeline,"Kurze Strasse in Schwerin, Germany",,german_fires_schwerin_locations,10b28faa682ae69c8f39d444982433fe,german_fires_schwerin_locations__10b28faa682ae69c8f39d444982433fe
lagerstrasse,"Lagerstrasse in Schwerin, Germany",53.6402564,11.4213221,1,,,,,,,Refinery,"Lagerstrasse in Schwerin, Germany",,german_fires_schwerin_locations,d4b90dec4609a82449823f42c522b176,german_fires_schwerin_locations__d4b90dec4609a82449823f42c522b176
landesrabbiner-holdheim-strasse,"Landesrabbiner-Holdheim-Strasse in Schwerin, Germany",53.6288515,11.4161442,1,,,,,,,space,"Landesrabbiner-Holdheim-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,62d099d41c1116d31c734cd8792eb898,german_fires_schwerin_locations__62d099d41c1116d31c734cd8792eb898
landreiterstrasse,"Landreiterstrasse in Schwerin, Germany",53.6352938,11.4184409,1,,,,,,,Legislator,"Landreiterstrasse in Schwerin, Germany",,german_fires_schwerin_locations,bec2534a51921ea70f86e8e331aa8d4a,german_fires_schwerin_locations__bec2534a51921ea70f86e8e331aa8d4a
lange badlow,"Lange Badlow in Schwerin, Germany",53.5979104,11.3771685,1,,,,,,,Consulates,"Lange Badlow in Schwerin, Germany",,german_fires_schwerin_locations,d9152f23baaaa9962d892f4b287807f0,german_fires_schwerin_locations__d9152f23baaaa9962d892f4b287807f0
lange reihe,"Lange Reihe in Schwerin, Germany",53.6293787,11.3708499,1,,,,,,,LegislativeCommittee,"Lange Reihe in Schwerin, Germany",,german_fires_schwerin_locations,6fb50fdd39ca6e8849b029cde7d54e77,german_fires_schwerin_locations__6fb50fdd39ca6e8849b029cde7d54e77
langer berg,"Langer Berg in Schwerin, Germany",53.6020809,11.4238935,1,,,,,,,IndustryTerm,"Langer Berg in Schwerin, Germany",,german_fires_schwerin_locations,cc76151ff7834ed0b777610ac6ada6e6,german_fires_schwerin_locations__cc76151ff7834ed0b777610ac6ada6e6
lankower strasse,"Lankower Strasse in Schwerin, Germany",53.6455014,11.3757191,1,,,,,,,Shipping,"Lankower Strasse in Schwerin, Germany",,german_fires_schwerin_locations,43c62a03654259ffff32f741e9236b7a,german_fires_schwerin_locations__43c62a03654259ffff32f741e9236b7a
larchenallee,"Larchenallee in Schwerin, Germany",53.651771,11.3334922,1,,,,,,,Exec,"Larchenallee in Schwerin, Germany",,german_fires_schwerin_locations,5ab3476ecf6203e03eb70357dfea147b,german_fires_schwerin_locations__5ab3476ecf6203e03eb70357dfea147b
larchenweg,"Larchenweg in Schwerin, Germany",53.6503553,11.3411574,1,,,,,,,Keyphrase,"Larchenweg in Schwerin, Germany",,german_fires_schwerin_locations,1522dd528144124f6baeecf6c1a22396,german_fires_schwerin_locations__1522dd528144124f6baeecf6c1a22396
leezener strasse,"Leezener Strasse in Schwerin, Germany",53.6852435,11.4858787,1,,,,,,,space,"Leezener Strasse in Schwerin, Germany",,german_fires_schwerin_locations,2122dcca6ae5153f42c47934d04c4b99,german_fires_schwerin_locations__2122dcca6ae5153f42c47934d04c4b99
lehmstrasse,"Lehmstrasse in Schwerin, Germany",53.6332544,11.4209884,1,,,,,,,Media,"Lehmstrasse in Schwerin, Germany",,german_fires_schwerin_locations,c2011e2f205016e57f276d4d35f116dd,german_fires_schwerin_locations__c2011e2f205016e57f276d4d35f116dd
leibnizstrasse,"Leibnizstrasse in Schwerin, Germany",53.5954424,11.4614423,1,,,,,,,AAEntity,"Leibnizstrasse in Schwerin, Germany",,german_fires_schwerin_locations,1c67eb5ec546ede8e4d34c2ec7d807de,german_fires_schwerin_locations__1c67eb5ec546ede8e4d34c2ec7d807de
lennéstrasse,"Lennéstrasse in Schwerin, Germany",53.6186313,11.4192082,1,,,,,,,Diplomat,"Lennéstrasse in Schwerin, Germany",,german_fires_schwerin_locations,e63a4e4a0b51a4c063228a6cab1492bb,german_fires_schwerin_locations__e63a4e4a0b51a4c063228a6cab1492bb
leonhard-frank-strasse,"Leonhard-Frank-Strasse in Schwerin, Germany",53.6333546,11.3905203,1,,,,,,,ForeignMinister,"Leonhard-Frank-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,5218e9c5b1fd8063b43f66cd81de15ea,german_fires_schwerin_locations__5218e9c5b1fd8063b43f66cd81de15ea
lerchenkamp,"Lerchenkamp in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,AAEntity,"Lerchenkamp in Schwerin, Germany",,german_fires_schwerin_locations,12bc5b3c06368860816a7ca14a92d5a7,german_fires_schwerin_locations__12bc5b3c06368860816a7ca14a92d5a7
lerchenstrasse,"Lerchenstrasse in Schwerin, Germany",53.6335964,11.370794,1,,,,,,,Organization,"Lerchenstrasse in Schwerin, Germany",,german_fires_schwerin_locations,ea3e15bf724e7638c7958f10a87756f7,german_fires_schwerin_locations__ea3e15bf724e7638c7958f10a87756f7
lerchenweg,"Lerchenweg in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,Wells,"Lerchenweg in Schwerin, Germany",,german_fires_schwerin_locations,b5c77521c81c76f172572cc584becae4,german_fires_schwerin_locations__b5c77521c81c76f172572cc584becae4
lessingstrasse,"Lessingstrasse in Schwerin, Germany",53.6340902,11.3930875,1,,,,,,,Consulates,"Lessingstrasse in Schwerin, Germany",,german_fires_schwerin_locations,b5d483096430832291f424a787806d9d,german_fires_schwerin_locations__b5d483096430832291f424a787806d9d
lilienring,"Lilienring in Schwerin, Germany",53.6000924,11.4247043,1,,,,,,,Media,"Lilienring in Schwerin, Germany",,german_fires_schwerin_locations,18a942908bfaa8bda9988795829d91d2,german_fires_schwerin_locations__18a942908bfaa8bda9988795829d91d2
lilienthalstrasse,"Lilienthalstrasse in Schwerin, Germany",53.6161159,11.3824227,1,,,,,,,Exec,"Lilienthalstrasse in Schwerin, Germany",,german_fires_schwerin_locations,4fde3b915cc7d5151abed5fa97ac5544,german_fires_schwerin_locations__4fde3b915cc7d5151abed5fa97ac5544
lindenallee,"Lindenallee in Schwerin, Germany",53.66304,11.49693,1,,,,,,,Person,"Lindenallee in Schwerin, Germany",,german_fires_schwerin_locations,1448fdc11fcbe72a1b1231ccf6d109b2,german_fires_schwerin_locations__1448fdc11fcbe72a1b1231ccf6d109b2
lindenplatz,"Lindenplatz in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,DiplomaticFacilities,"Lindenplatz in Schwerin, Germany",,german_fires_schwerin_locations,29d5f519d13c651d51ed049bef903bf3,german_fires_schwerin_locations__29d5f519d13c651d51ed049bef903bf3
lindenstrasse,"Lindenstrasse in Schwerin, Germany",53.6324348,11.4182712,1,,,,,,,Keyphrase,"Lindenstrasse in Schwerin, Germany",,german_fires_schwerin_locations,9915895540a8d91137a0ff07e8182648,german_fires_schwerin_locations__9915895540a8d91137a0ff07e8182648
lindenweg,"Lindenweg in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,Exec,"Lindenweg in Schwerin, Germany",,german_fires_schwerin_locations,22c299bb7a12a1f5a042991fd5d748ea,german_fires_schwerin_locations__22c299bb7a12a1f5a042991fd5d748ea
lindhorst,"Lindhorst in Schwerin, Germany",53.5825866,11.3900538,1,,,,,,,Legislator,"Lindhorst in Schwerin, Germany",,german_fires_schwerin_locations,5d1108248b2bd67dc9c25d1724df261f,german_fires_schwerin_locations__5d1108248b2bd67dc9c25d1724df261f
lischstrasse,"Lischstrasse in Schwerin, Germany",53.6189845,11.4101622,1,,,,,,,Wells,"Lischstrasse in Schwerin, Germany",,german_fires_schwerin_locations,bc1b20cadbec4d11d76c3925f10b2852,german_fires_schwerin_locations__bc1b20cadbec4d11d76c3925f10b2852
lise-meitner-strasse,"Lise-Meitner-Strasse in Schwerin, Germany",53.5920549,11.4700122,1,,,,,,,LegislativeCommittee,"Lise-Meitner-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,84714d6b038121563c5b8484d5e6d46b,german_fires_schwerin_locations__84714d6b038121563c5b8484d5e6d46b
lobedanzgang,"Lobedanzgang in Schwerin, Germany",53.626278,11.4074685,1,,,,,,,DiplomaticFacilities,"Lobedanzgang in Schwerin, Germany",,german_fires_schwerin_locations,d857b6073b62d0bf161efc67e869017f,german_fires_schwerin_locations__d857b6073b62d0bf161efc67e869017f
lomonossowstrasse,"Lomonossowstrasse in Schwerin, Germany",53.5973063,11.4689297,1,,,,,,,AAEntity,"Lomonossowstrasse in Schwerin, Germany",,german_fires_schwerin_locations,23d766920e5b6a5a68577735113bf016,german_fires_schwerin_locations__23d766920e5b6a5a68577735113bf016
lortzingstrasse,"Lortzingstrasse in Schwerin, Germany",53.6278733,11.3997573,1,,,,,,,ForeignMinister,"Lortzingstrasse in Schwerin, Germany",,german_fires_schwerin_locations,7d16ff0786b46fd2a45ccda83bff8b8a,german_fires_schwerin_locations__7d16ff0786b46fd2a45ccda83bff8b8a
lowenplatz,"Lowenplatz in Schwerin, Germany",53.6387695,11.3974547,1,,,,,,,Shipping,"Lowenplatz in Schwerin, Germany",,german_fires_schwerin_locations,306cce02b0bc842a407602b20242a7b4,german_fires_schwerin_locations__306cce02b0bc842a407602b20242a7b4
lubecker strasse,"Lubecker Strasse in Schwerin, Germany",53.6382791,11.3951966,1,,,,,,,DiplomaticFacilities,"Lubecker Strasse in Schwerin, Germany",,german_fires_schwerin_locations,281d97277e119b05bb65ac6ea1369d25,german_fires_schwerin_locations__281d97277e119b05bb65ac6ea1369d25
lubstorfer weg,"Lubstorfer Weg in Schwerin, Germany",53.6847919,11.4314368,1,,,,,,,Exec,"Lubstorfer Weg in Schwerin, Germany",,german_fires_schwerin_locations,6f42db712531159444d10916b720c941,german_fires_schwerin_locations__6f42db712531159444d10916b720c941
lucie-hoflich-strasse,"Lucie-Hoflich-Strasse in Schwerin, Germany",53.6479102,11.4231404,1,,,,,,,IndustryTerm,"Lucie-Hoflich-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,2cc803f1dc6f84d030ead4ab6fdc32b5,german_fires_schwerin_locations__2cc803f1dc6f84d030ead4ab6fdc32b5
ludwig-bolkow-strasse,"Ludwig-Bolkow-Strasse in Schwerin, Germany",53.5678051,11.4242497,1,,,,,,,AAEntity,"Ludwig-Bolkow-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,44a38337cbe74b95dd38041170c7607b,german_fires_schwerin_locations__44a38337cbe74b95dd38041170c7607b
ludwigsluster chaussee,"Ludwigsluster Chaussee in Schwerin, Germany",53.5975808,11.4272927,1,,,,,,,Refinery,"Ludwigsluster Chaussee in Schwerin, Germany",,german_fires_schwerin_locations,332943381d4402f61b46f219cf02854c,german_fires_schwerin_locations__332943381d4402f61b46f219cf02854c
lutherstrasse,"Lutherstrasse in Schwerin, Germany",53.619833,11.4086475,1,,,,,,,ForeignMinister,"Lutherstrasse in Schwerin, Germany",,german_fires_schwerin_locations,54f57d00ba5ec41ff07da208a1ea680e,german_fires_schwerin_locations__54f57d00ba5ec41ff07da208a1ea680e
lutzower ring,"Lutzower Ring in Schwerin, Germany",53.6556594,11.3384288,1,,,,,,,Diplomat,"Lutzower Ring in Schwerin, Germany",,german_fires_schwerin_locations,068d3a97b46d086009f7a5ef2e356efe,german_fires_schwerin_locations__068d3a97b46d086009f7a5ef2e356efe
magdeburger strasse,"Magdeburger Strasse in Schwerin, Germany",53.5968999,11.453418,1,,,,,,,CompanyKeyword,"Magdeburger Strasse in Schwerin, Germany",,german_fires_schwerin_locations,40d3e41e762ecbb1073dd631c9fd9189,german_fires_schwerin_locations__40d3e41e762ecbb1073dd631c9fd9189
marie-curie-strasse,"Marie-Curie-Strasse in Schwerin, Germany",53.597883,11.4634767,1,,,,,,,Organization,"Marie-Curie-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,ea57b1ebead76a9d0cd95f67c441ae77,german_fires_schwerin_locations__ea57b1ebead76a9d0cd95f67c441ae77
marie-hankel-strasse,"Marie-Hankel-Strasse in Schwerin, Germany",53.6468271,11.425287,1,,,,,,,Organization,"Marie-Hankel-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,0e58197ccfb9b348b4de881c3b406aa3,german_fires_schwerin_locations__0e58197ccfb9b348b4de881c3b406aa3
marienplatz,"Marienplatz in Schwerin, Germany",53.6284355,11.4108857,1,,,,,,,Consulates,"Marienplatz in Schwerin, Germany",,german_fires_schwerin_locations,a04d31665508ed7ea451805fb9f319fc,german_fires_schwerin_locations__a04d31665508ed7ea451805fb9f319fc
martinstrasse,"Martinstrasse in Schwerin, Germany",53.6294603,11.4114785,1,,,,,,,LegislativeCommittee,"Martinstrasse in Schwerin, Germany",,german_fires_schwerin_locations,1cae013be58e885d61bd60312a75b144,german_fires_schwerin_locations__1cae013be58e885d61bd60312a75b144
max-planck-strasse,"Max-Planck-Strasse in Schwerin, Germany",53.5941305,11.4670693,1,,,,,,,ForeignMinistry,"Max-Planck-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,b4003a09dcbce09a61526599f6d215f5,german_fires_schwerin_locations__b4003a09dcbce09a61526599f6d215f5
max-reichpietsch-strasse,"Max-Reichpietsch-Strasse in Schwerin, Germany",53.6010174,11.4347536,1,,,,,,,DiplomaticFacilities,"Max-Reichpietsch-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,52b47fac0775ffb37aef652fc954ba78,german_fires_schwerin_locations__52b47fac0775ffb37aef652fc954ba78
max-suhrbier-strasse,"Max-Suhrbier-Strasse in Schwerin, Germany",53.6376442,11.3985079,1,,,,,,,ForeignMinistry,"Max-Suhrbier-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,ff463b3ad4c8287d6cede1a09ae88430,german_fires_schwerin_locations__ff463b3ad4c8287d6cede1a09ae88430
mecklenburgstrasse,"Mecklenburgstrasse in Schwerin, Germany",53.625977,11.411706,1,,,,,,,IndustryTerm,"Mecklenburgstrasse in Schwerin, Germany",,german_fires_schwerin_locations,b7ec98bf22853160013e7a78e73ab0a4,german_fires_schwerin_locations__b7ec98bf22853160013e7a78e73ab0a4
medeweger strasse,"Medeweger Strasse in Schwerin, Germany",53.6563109,11.3709653,1,,,,,,,Wells,"Medeweger Strasse in Schwerin, Germany",,german_fires_schwerin_locations,29eb0075c1c7c0751e8e765d4e76fdea,german_fires_schwerin_locations__29eb0075c1c7c0751e8e765d4e76fdea
medeweger weg,"Medeweger Weg in Schwerin, Germany",53.6563109,11.3709653,1,,,,,,,Person,"Medeweger Weg in Schwerin, Germany",,german_fires_schwerin_locations,8d0ef59d8559ac92e27d11aacd64478b,german_fires_schwerin_locations__8d0ef59d8559ac92e27d11aacd64478b
mehlbeerweg,"Mehlbeerweg in Schwerin, Germany",53.63595,11.31006,1,,,,,,,Legislator,"Mehlbeerweg in Schwerin, Germany",,german_fires_schwerin_locations,12ce493e7f27eebac2f009d492cca83c,german_fires_schwerin_locations__12ce493e7f27eebac2f009d492cca83c
meisenring,"Meisenring in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,DiplomaticFacilities,"Meisenring in Schwerin, Germany",,german_fires_schwerin_locations,287b745bc32f1480874c0cba8eb6a58c,german_fires_schwerin_locations__287b745bc32f1480874c0cba8eb6a58c
meisenweg,"Meisenweg in Schwerin, Germany",53.63227,11.3750826,1,,,,,,,Keyphrase,"Meisenweg in Schwerin, Germany",,german_fires_schwerin_locations,e54abee85a076793656b74d594cd7550,german_fires_schwerin_locations__e54abee85a076793656b74d594cd7550
mendelejewstrasse,"Mendelejewstrasse in Schwerin, Germany",53.5964319,11.4630737,1,,,,,,,Keyphrase,"Mendelejewstrasse in Schwerin, Germany",,german_fires_schwerin_locations,3e99634af86c23cf2d384287b34ba1c2,german_fires_schwerin_locations__3e99634af86c23cf2d384287b34ba1c2
meta-sander-strasse,"Meta-Sander-Strasse in Schwerin, Germany",53.6470286,11.4240088,1,,,,,,,Shipping,"Meta-Sander-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,e37263947f0ce58cc94436e8d5ce5ba5,german_fires_schwerin_locations__e37263947f0ce58cc94436e8d5ce5ba5
mettenheimerstrasse,"Mettenheimerstrasse in Schwerin, Germany",53.5987456,11.4188263,1,,,,,,,AAEntity,"Mettenheimerstrasse in Schwerin, Germany",,german_fires_schwerin_locations,6630ca97346a53acafb702a26dcd4aa4,german_fires_schwerin_locations__6630ca97346a53acafb702a26dcd4aa4
michael-faraday-strasse,"Michael-Faraday-Strasse in Schwerin, Germany",53.5878561,11.4714678,1,,,,,,,ForeignMinistry,"Michael-Faraday-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,e18ecaf1f2d208351cc086bdc14ce986,german_fires_schwerin_locations__e18ecaf1f2d208351cc086bdc14ce986
mittelfeld,"Mittelfeld in Schwerin, Germany",53.6049491,11.4217599,1,,,,,,,Shipping,"Mittelfeld in Schwerin, Germany",,german_fires_schwerin_locations,fe0388b011ad3cb3daa5ce9139db4f4c,german_fires_schwerin_locations__fe0388b011ad3cb3daa5ce9139db4f4c
mittelstelle,"Mittelstelle in Schwerin, Germany",53.605035,11.384008,1,,,,,,,Consulates,"Mittelstelle in Schwerin, Germany",,german_fires_schwerin_locations,37e802bbc96496eebe05de22c64ada5c,german_fires_schwerin_locations__37e802bbc96496eebe05de22c64ada5c
mittelweg,"Mittelweg in Schwerin, Germany",53.6414769,11.3954909,1,,,,,,,Diplomat,"Mittelweg in Schwerin, Germany",,german_fires_schwerin_locations,92001e8c6207901819bf85790fe24dd0,german_fires_schwerin_locations__92001e8c6207901819bf85790fe24dd0
mohnweg,"Mohnweg in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,Legislator,"Mohnweg in Schwerin, Germany",,german_fires_schwerin_locations,1cd30d2f75d88356c53a1010a826abf0,german_fires_schwerin_locations__1cd30d2f75d88356c53a1010a826abf0
molkereistrasse,"Molkereistrasse in Schwerin, Germany",53.6322504,11.4087997,1,,,,,,,News,"Molkereistrasse in Schwerin, Germany",,german_fires_schwerin_locations,ccaeaeb0e889dcfc2828e9c14131a5c8,german_fires_schwerin_locations__ccaeaeb0e889dcfc2828e9c14131a5c8
mollner strasse,"Mollner Strasse in Schwerin, Germany",53.6479848,11.3581185,1,,,,,,,LegislativeCommittee,"Mollner Strasse in Schwerin, Germany",,german_fires_schwerin_locations,74432dd929f9f127c5b0157bdc562a8b,german_fires_schwerin_locations__74432dd929f9f127c5b0157bdc562a8b
moorbrinker weg,"Moorbrinker Weg in Schwerin, Germany",53.6553605,11.3460319,1,,,,,,,FTO,"Moorbrinker Weg in Schwerin, Germany",,german_fires_schwerin_locations,a92bef25846c45b430d9432f5c0667a5,german_fires_schwerin_locations__a92bef25846c45b430d9432f5c0667a5
moorweg,"Moorweg in Schwerin, Germany",53.6247045,11.4182424,1,,,,,,,Pipeline,"Moorweg in Schwerin, Germany",,german_fires_schwerin_locations,3003f0588ba09a5183fa2bd0efaa47ee,german_fires_schwerin_locations__3003f0588ba09a5183fa2bd0efaa47ee
moritz-wiggers-strasse,"Moritz-Wiggers-Strasse in Schwerin, Germany",53.631761,11.4097116,1,,,,,,,News,"Moritz-Wiggers-Strasse in Schwerin, Germany",,german_fires_schwerin_locations,2a986aa6c791c7f62e2aa6fb87f78548,german_fires_schwerin_locations__2a986aa6c791c7f62e2aa6fb87f78548
